GENE_SYMBOL	EXPRESSION_VALUE
ACOT2	759
LOC650226	0
SNX27	9197
MIR661	1
DUSP27	1
COL7A1	48
DEFB130	0
WDR36	2307
MIR4517	33
SNORA4	124
C10orf18	6330
MIR4460	0
CSAD	396
APITD1-CORT	264
OR5AN1	0
MIR1295	0
DCLRE1A	1269
MXI1	6232
PAR5	1429
USP26	0
PKMYT1	109
TP53I3	777
C1orf185	0
MND1	39
CROCC	3623
JMJD6	3862
SMCHD1	34696
BRD8	4200
C1orf38	27306
SPANXC	0
LOC730091	68
FAM86HP	48
MIR3198-1	0
SLC34A1	11
HOMER1	315
MIR548AA2	0
HOXC12	0
ARIH1	9021
ATXN3L	8
DVL3	5297
PPP1R2P9	131
UCA1	5
MIR4777	0
AFF2	381
FLJ41649	7
MIR3920	0
NCRNA00201	551
DNAJA1P5	0
MIR514-2	0
UBE2J2	6774
C19orf2	10852
FOXH1	3
CRYM	24
OR5J2	0
LOC1720	0
RPL41	2307
SLC9A3R2	466
KPTN	633
ELOVL1	7219
PPY2	0
MIR3646	0
HAPLN3	3104
ATP6V1B1	0
TEKT4	13
CELA3A	0
CNPY1	0
PSMA6	5691
DGAT1	5123
SPATA18	22
ZNF276	11208
HMGN2	4763
RELL2	1127
KIAA0090	5299
INSR	2192
ZNF48	1935
MIR4663	0
CIB4	0
FAM170A	1
ABCD4	3386
LOC285965	805
INE1	120
OR8G1	0
NODAL	91
ITGB8	4
GFM1	4896
MIR1258	0
SNRPC	3776
AGAP7	41
MIR3125	1
ITLN2	0
COMMD10	2869
TBX10	0
MAGI1	2
SV2C	12
DYDC2	0
LOC283683	10
RIC3	258
S100A7A	0
FLJ25758	0
PCDHA7	0
LOC100144604	0
LAMP3	219
BANK1	5137
COL4A1	4
APOBEC3A	1629
RRM2B	3029
ADAM7	0
NEUROG2	1
LOC100128573	35
ZFPM2	2
HNRNPM	36858
SH2D6	0
CRMP1	48
TGFB1	46402
HBQ1	8
BMS1P5	1
OR6P1	0
DDIT4	22685
ARHGAP30	73658
OSTF1	10464
C5orf13	722
ATR	5106
CPD	11739
KRT35	0
TYK2	13207
NKD2	2
PRINS	0
PIGK	5232
MYOT	55
PYY2	8
FAM75A2	0
CCL28	290
F7	9
MYL4	5
SP7	15
LOC285626	11
CEP57L1	272
SRCIN1	6
TMIE	327
NT5E	3265
PHAX	2804
CCDC154	165
CAPSL	1
YBEY	1021
MAP3K10	3206
RPL7A	53773
HMGXB4	2403
SPTB	682
RPL10	87898
ARIH2	10556
TNP2	0
MIR4320	0
FAM48A	9171
PCDHGB7	10
PSAP	405112
LOC100130348	0
ZFHX2	54
ETV3L	12
TP53BP2	7298
TNFRSF19	39
CEP19	424
CHIA	1
FAM160B1	3055
ST13	7488
JAGN1	2484
C17orf58	240
ASZ1	0
SIGLEC6	291
FAM69B	246
LRIG2	2024
SIGLEC16	146
AASS	292
NCRNA00247	20
KIAA1949	30664
MIR300	0
OR6N2	0
OR4D2	4
KIAA0907	1623
MED31	355
MACC1	85
FTCD	1
SNORD116-27	3
GRIK5	94
MTDH	32416
ITIH5L	1
AGK	2113
LOC441601	0
PTK2	1592
C8ORFK29	17
ZSCAN5A	307
OR2A7	7
MCM3	7066
ELSPBP1	0
CAPN11	9
MIR3183	0
LOC100132891	162
OR1E1	2
KRTAP5-4	0
KCNN2	0
OR51I1	1
POLE2	75
TMX1	7540
DLG2	29
GCC1	3883
LOC341056	876
ADAP2	3001
ZNF841	890
GXYLT2	2
GOLGA5	5178
EIF4A1	21827
SPINK5	0
ATP6V1E2	602
POM121L1P	1
C12orf23	2792
C10orf46	6070
PCYOX1	4219
RNF220	13739
CNTROB	2854
GREB1L	16
MIR3907	0
TSPY1	0
ANKRD2	0
HIST1H1E	278
OVOL1	1
MAPK6	3326
LOC200726	0
C14orf45	394
CIDEB	5449
HCRT	2
C4B	9
SLC6A16	416
C12orf24	577
SS18L2	1624
C8orf59	2576
LOC729911	0
ANKRD10	7056
FANCE	1770
F2RL1	991
ABI3BP	7
AKAP8L	9485
TMCO2	2
S100A4	87384
RAP2A	6227
FAM47A	0
SYNCRIP	17598
MIR1229	1
SNORD91A	0
LOC285796	0
RNPEP	11871
MBD3L1	0
C9orf89	3108
MIR1185-2	0
CAPN9	5
SPCS3	26194
IL2	32
MAGED4B	2
ZBTB8B	0
TMEM185A	754
C22orf26	215
OR1S1	0
LOC440700	5
NCRNA00264	67
SPHK1	524
PENK	3
SMCR9	0
CD9	870
LOC100128590	8
CTCF	12147
PI15	1
PPM1E	18
MIR4779	0
C20orf160	6
TBRG4	5109
ERN2	0
LOC100131060	21
MYO9A	3973
HOXA1	76
SNORD114-13	0
ADC	438
NR2C1	1218
LOC388630	0
SLC12A7	12874
ZNF37BP	1722
HGFAC	1
MET	123
LOC255512	215
STAC	33
