GENE_SYMBOL	EXPRESSION_VALUE
BAGE3	0
AMY2A	0
AP2S1	7114
PIK3IP1	40033
LARP1B	1368
SCOC	2853
ZNF558	1121
PPP1R7	6213
MIR4737	14
CRX	0
C3orf79	1
LMX1A	0
GVINP1	12884
SURF6	2395
LOC254100	92
ZSCAN18	1925
LOC113230	358
MIR1234	0
PHF1	10513
C17orf78	1
SIX6	0
SLC36A1	1744
TUBG2	258
ZBTB47	1322
TSSK3	837
GAGE12G	0
MIPEP	713
CDK2AP2	5315
PAF1	4705
MIR4473	1
MIR636	22
TLR3	221
MIR4762	0
MIR15A	1
FKBP1AP1	311
ELF2	4042
TECPR1	9301
KRTAP5-9	7
C14orf50	13
ABCA17P	16
MIR622	0
RPS17	2
ATAD3B	1517
AMMECR1L	3211
SULT1A3	0
ARFGEF1	10743
PDE4D	22945
SH2D7	5
MMD	7132
ICT1	1164
KIR2DL4	182
FLJ16341	0
LXN	314
SPNS2	123
NRAP	0
ZAK	2198
PVRL3	634
FXYD5	47214
MESTIT1	12
CACNB2	94
POC1B-GALNT4	123
TONSL	909
SNORA41	19
AGAP6	261
CABS1	0
TBPL1	2193
CCL13	0
WARS	28418
BCL7B	9523
LOC728716	0
MSMP	962
OTUD6B	1126
KRT38	0
SNAR-A3	0
LOC647979	25113
CDY1B	0
LOC284801	255
MIR381	0
LLGL2	5198
GOLGA8F	0
SLC6A7	1
PHYH	1067
TRPV4	208
TGM1	113
ZNF566	774
SETD4	838
DDB2	2471
MIR548F4	0
MEFV	7781
CC2D1A	4216
NRM	2352
TRIM58	3960
MIR338	0
PDZD4	11692
FAM110C	167
DENND2D	11276
LOC146481	0
TJP2	2823
POU2AF1	2819
XYLT1	12629
MIR941-4	0
FXC1	3483
KCTD19	26
LRRC49	19
GALNT10	14665
IFT74	740
OR4S2	0
SKIV2L	4489
GNAS-AS1	2
RAB32	6362
ELK4	12634
WFDC10B	0
LOC100505716	64
NCRNA00293	0
RCE1	1978
SLC7A5P2	170
FLJ39582	238
C12orf42	147
C20orf96	328
OR2L8	0
SCXA	0
CPSF2	4857
SERPINB7	0
SNORD114-5	0
KIF13A	3009
EXOSC1	2206
GAS1	142
CYP4F3	17
PPP4C	9535
KRT26	0
PTPN22	5318
RDH11	7222
HNRNPA1P10	0
GUCY2D	108
NUDT15	1275
COG2	4409
MIR299	0
FAM107A	0
MIR4323	0
AATK-AS1	0
DOCK4	247
TERF2	2907
RNASE7	0
PHYHIPL	0
UNC5CL	315
SYT6	7
NUPR1	1
ALDOB	2
DHRSX	1358
ATP5O	5408
DPM1	2056
UBE2L3	5065
RRAGB	961
SCN4A	34
SLC2A6	4768
TSGA13	0
GATAD2A	20515
LOC100505576	254
LOC400643	0
LIMS1	11541
AGAP5	76
HIST1H4E	95
FLJ40504	0
SPAG1	569
MIR198	0
SHISA8	40
PRKAR1A	26457
SLC9A4	0
CDC16	3784
GPR152	53
LOC100131726	3
PDHX	1842
CAPS	1160
SLBP	4981
TMPRSS2	0
ITPRIPL1	1163
LIN9	475
LOC100505658	35
CD58	2146
TAS1R1	9
TFE3	10369
DBX2	0
CCDC69	37674
FBXO22	734
RBM38	23298
MS4A13	0
LEPREL1	206
LOC100128338	4
MIB2	4321
LCMT1	2178
MYO3A	4
CABP2	0
KIAA1328	1055
