GENE_SYMBOL	EXPRESSION_VALUE
HLCS	2539
SH3GL1	6962
VTI1A	4379
CD34	223
RAB40AL	0
CCNYL1	2815
CDIPT	11909
HOTTIP	0
STRN3	2781
MTHFR	8992
INPP5D	47444
LONRF3	830
ANKS4B	1
SLITRK1	0
CYP4Z1	0
AP2B1	30627
LOC728752	107
PLP1	6
PVRL4	13
NUDT9	2433
LOC100132111	341
SLC35E1	9654
RPP21	142
RTN4RL1	72
MIR125B1	0
GDEP	0
LOC646851	4
QSER1	3369
CPO	8
ATP6V0C	26369
MSLN	13
RPGRIP1	347
TYW5	1318
MIR192	1
NUDT10	22
CRIP2	2105
CCT7	23183
TPTE2	4
RPS7P5	4
ICOS	4928
LOC100506733	3
SF3B14	4370
ZNF658B	0
FOXE1	4
NOBOX	0
WDR78	74
CXCR3	2753
ADD3	55820
TESK2	1634
UBL5	6616
TAS2R40	12
PRM1	1
SCGB1C1	5
PATE3	0
OXSR1	13255
ABCA13	90
RSL24D1	12774
SLC12A2	2578
ZNF792	3835
MAP7D3	2239
KLHL18	4941
DISP2	82
MAT1A	0
LOC402779	0
OR2AK2	7
YES1	1065
C20orf191	0
TRAPPC8	12208
PFKFB3	9060
OR10H2	0
RNF213	110774
PAPLN	315
MZT2A	2197
LILRA2	13239
TRIM37	3175
ELP3	6284
PLXNA1	2749
NCRNA00200	1
LOC730159	0
CCBP2	31
CYP4Z2P	1
AKAP9	10804
PTGIR	2458
ALKBH2	722
VPREB1	10
NCRNA00167	24
LPAL2	368
GUCA2A	0
CTNS	2557
C13orf16	13
OCIAD1	13434
CDK15	2
MIR4272	0
CD177	0
COX4NB	3118
IFIT5	4027
PPP1R9B	49115
RPL3	213110
HRC	1
PDIA6	14856
HDC	70
SNORD114-17	0
HIST1H3I	13
NDUFA3	3859
SCN2B	2
CAPN8	13
RBM12	12930
FAM106CP	8
ANP32C	699
CA14	83
ATP13A1	12596
PTPRA	21333
NR1D2	14145
PALLD	1913
PRO0611	39
ANKLE2	11772
KRTAP27-1	0
RAP1GAP2	14482
RAPSN	25
SKP2	1765
FLJ39639	856
TCEB3	7100
HIGD2A	8838
LOC100130275	0
ATG16L1	6167
LY75-CD302	37270
IPP	1705
ANO3	0
ZNF383	1186
BCKDHA	8157
SNORD23	31
PDX1	0
C1orf192	237
FLJ21408	31
C11orf30	4701
MIR2681	0
MC3R	0
APOBEC3H	398
RPA2	13906
HNRNPF	43330
LOC146880	2672
RNASEK	5828
ZNF611	2924
CD63	25211
HDHD3	1534
MDK	107
ZNF254	1568
FP588	70
CHIC1	2097
RPS29	34744
HLA-C	418470
DUSP12	2926
KRT25	0
TBC1D2	6386
MIR938	0
GLIPR1L1	12
PYGO2	9584
GMCL1	3607
CHCHD1	2176
C1orf61	96
SSPO	206
CTU1	1276
CASKIN1	1
PREP	7223
SPG20	8127
FBXO28	5847
MPV17L	13
LOC255130	56
PNPLA2	17774
WDR18	2836
GABPA	5289
FAM189B	2879
SEMA4F	1558
CYB561D1	7106
KPNA2	2165
LOC440895	0
FBXL14	4537
USP14	5539
ZNF846	596
TLL1	0
MIR658	9
KCNG2	26
JPH2	0
LOC127841	0
MIR4432	1
UGGT2	282
NOL3	258
C12orf62	3607
SLC35D3	35
PSG3	0
LOC338864	2
SYDE2	654
CD96	23421
LOC646508	0
PHLPP2	2994
NRBP2	932
GSPT2	1996
SH3BGRL	39953
PGD	24123
PP12613	1
BTF3L4	4121
SPRY3	222
FAM55B	0
CLGN	21
C4orf44	32
PIAS4	2400
FAM21C	3122
AXDND1	3
SPRR3	0
FNDC7	4
FRK	6
YWHAH	13778
MIR208B	0
DEFB103A	0
PCDHB3	1
DENND1B	4497
MELK	72
C15orf27	30
C2orf85	66
CCDC25	5711
ST8SIA3	0
MIR486	0
KRR1	3151
TSPAN18	6422
KIAA1751	0
TGIF2	5595
SFRP2	0
MIR532	0
DNPEP	6310
LDHC	1
DOCK8	57210
DYNC1I2	3394
SASH3	52003
IGFBP6	92
HEBP1	3792
FSD2	12
GPR55	873
ABR	22964
SNORD56	19
ORC5	2008
PLK3	4162
CSTF1	2794
FBXL13	34
MIR320C1	5
HSPG2	737
ZNF43	1715
PLAC4	19
CHRM4	78
TBC1D1	17091
SNAPC5	1438
LOC100505715	244
SCAND3	15
DIDO1	12511
LOC642852	1908
PDCD2L	841
TMPRSS3	174
LOC100505648	253
RSPRY1	2698
CLCA1	0
GDAP2	3762
KRT83	0
URGCP	3880
SYNGR4	0
SEC23B	10461
PIK3C2A	6059
SNORD62A	22
UQCR11	10810
GAB3	6443
LANCL1	5951
FAM86C1	167
C14orf159	7669
KAT8	5530
ANKRD32	1450
HSPB8	0
FABP12	0
ATP8B3	351
PARP6	6570
ITIH4	377
EFCAB6	24
NUDT4	505
OTC	0
OR5D13	0
C17orf77	16
TP53RK	3280
OR6B3	0
MIR146A	5
MARCH9	4358
DTNA	76
PPIAL4C	0
SNORD115-30	0
RPLP1	129892
ANKRD26P1	0
LCE1A	0
DMKN	167
RRAGA	5818
KLHL15	3239
CDK5RAP3	4213
SEC31A	19756
TMEM203	6481
GOLGA1	2606
CLNS1A	9888
MIR4753	2
TXNDC15	4753
GNAI1	216
PLOD3	6942
POF1B	135
THAP4	4969
SAT2	5114
URB2	2568
MIR941-3	1
POLR2D	4065
HIST1H2BJ	227
TBCK	3091
FLJ44054	8
OSM	2716
WNK1	53787
SNORD116-14	0
DNAJA2	12173
FAM159A	1143
ADRA1D	0
ATXN2L	27352
TTC18	107
KLRK1	13416
LRFN4	647
MIR210	3
ZNF766	2985
ZNF595	700
FAM22F	0
GPA33	2433
YPEL1	3606
DDN	9
TCEA2	1263
LOC283553	3
ADPRHL1	124
SPDYE3	243
HS2ST1	6584
LOC643955	0
RNF13	10441
ZNF804A	764
DNAI2	60
COL4A2	22
C22orf34	655
TSTA3	5579
C20orf123	0
ENTPD3	12
KHDRBS3	22
PARP4	17911
BTG1	125377
CXXC4	11
SNORA68	68
LOC162632	275
VAMP8	16716
ATOH1	0
RIT2	0
EIF4EBP3	172
C3orf36	0
ZNF467	7221
TRIML1	0
MIR136	0
TBC1D12	1262
METTL18	1108
CXCL12	1
LOC729970	18
C2CD4B	26
LOC100124692	11
ZNF552	727
CNTD2	7
SPP2	0
LOC80054	339
C14orf19	1568
NNMT	2
ITPKA	27
NEUROG1	0
FAM132A	18
LOC100507351	10
MIR155	0
FAM73A	3258
MIR4747	0
GPR27	434
ADCY7	60053
PPP5C	4970
CLDN7	100
DDIT4L	33
LOC441454	18
SNORD116-1	4
AMZ1	29
VPS4B	13098
MIR1972-1	1
LYSMD3	4464
DEC1	0
CAPN13	0
SLC39A9	9216
LONRF1	1317
PPIAL4A	0
MLXIPL	2
FAM153C	2
ZMYM3	4754
GRIK1	31
IQCF3	0
EIF4E2	5267
MIR4321	0
KCTD16	5
TMEM196	0
MIR761	0
MIR449A	0
