GENE_SYMBOL	EXPRESSION_VALUE
KAT2B	5577
NPHP4	633
TBC1D22A	2431
DHPS	1509
DDX46	6158
MPPE1	1433
PLXNB1	129
RBBP8	994
RAB17	6
SNORD114-14	0
OR2A9P	0
ARCN1	6920
APOA5	0
SNORD116-8	0
MAGED2	2249
MIR4303	0
OR7E156P	1
OR5AK4P	0
HES3	0
SH3PXD2B	523
SNORD116-13	0
CLPX	1848
FBXL3	3849
NFE2	1540
GAGE2C	0
NDUFAF1	301
RNF152	15
UIMC1	2855
NOL7	1496
BUD13	852
C1GALT1C1	615
LOC100507034	164
MIRLET7B	0
MIR876	0
PPP1R15B	30118
CD300LG	0
SNORA33	62
MT2A	488
IGSF23	5
SNX18	4083
EPM2AIP1	1703
PCDHGA10	25
KERA	0
C7orf72	0
ACE	217
ISL2	20
S100P	189
LOC100506462	2
SLC22A15	1338
RRP7A	1275
CDKN1C	1004
RPL29	7182
FBLN7	188
C2orf63	52
CDC25A	32
FAM90A13	0
D4S234E	582
METTL11A	386
MED10	1372
PCGF2	9
SNORD36A	91
LOC100130700	0
NLRP1	12246
PVRL1	739
ZBTB7A	3426
ARSH	0
SLPI	9
GOLGA3	4254
ASIP	7
PRH1-PRR4	160
TMEM59	6586
MIR4680	0
LOC100287834	0
ZFAND1	1317
L3MBTL2	1623
AK2	3702
LOC100507433	49
RAVER1	3171
RNF186	0
KLLN	37
GALNT5	1
SCARA3	0
CSTF2	486
CCNB2	32
FAM194B	0
PKN3	118
MIR516A1	0
FTH1P3	45
PCDHGA3	1
LOC283888	24
C15orf63	358
MLK7-AS1	71
ARSE	0
NDFIP2	160
MIR4516	0
RAB11FIP3	1095
RPS6KB2	2315
CHML	1119
NDUFB8	1808
DKFZp761E198	4403
BCO2	26
FCN2	22
PNKD	2906
MIR3123	0
HAO2	0
FGFBP1	2
SPINK9	0
TBC1D19	195
PIWIL2	8
OTUD3	849
NGFRAP1	286
SNORA8	64
LASP1	16408
OR5L1	0
PER4	0
SLC2A11	172
CNGB1	0
KRT7	13
KDELR3	25
PFKP	1939
DUSP28	259
