GENE_SYMBOL	EXPRESSION_VALUE
EPAS1	105
FER1L4	3
DAGLB	1423
KIT	145
NPNT	0
ALOX15	13
UOX	1
RXRB	2459
KIFC2	450
GOLGA8DP	0
MCCC2	1725
FAM160B2	1869
LOC100128288	15
POU2F1	967
CSDA	3093
TTTY4	0
KRT75	0
KRT40	0
RHOXF2B	0
MIR3200	0
ERGIC1	7575
MIR3160-1	0
FUBP1	4847
ARMCX1	216
WNT10B	69
RASL11B	6
CHRNA4	0
MIR374B	0
KLHL28	1618
CLLU1OS	9
FDX1	1183
FAM173A	542
MAP4	7926
LRRTM2	1
COQ10B	2451
C16orf52	392
NFAT5	3307
NBPF14	184
CD2	9483
CLIP1	7307
DNAJC17	378
MIR4712	3
CHRDL1	2
SUV420H1	3135
TSPYL5	333
GPR89A	66
LRSAM1	724
CCDC27	0
DKFZP586I1420	981
NR1I2	10
ALPK2	51
PSG5	0
PDE6G	190
HAS3	166
C17orf82	0
PPM1E	9
MIR4779	0
C20orf160	1
LOC100128590	5
PI15	0
CTCF	6138
HOXA1	35
SNORD114-13	0
NR2C1	374
ADC	115
LOC388630	0
SLC12A7	6392
ZNF37BP	500
TBRG4	1990
ERN2	0
LOC100131060	10
MYO9A	1888
LOC255512	101
STAC	18
HGFAC	0
MET	2
GRB2	27520
DUOXA1	1
EVI2B	25017
UQCC	520
PRB1	0
PDYN	1
MIR520G	0
C20orf11	4134
ATP2B2	1
SEZ6	15
PTBP2	350
MAPK6	2027
C14orf45	202
LOC200726	0
CIDEB	2815
HCRT	1
C4B	1
C12orf24	261
SLC6A16	142
SS18L2	1005
C8orf59	1247
ANKRD2	0
HIST1H1E	79
OVOL1	3
ABI3BP	3
AKAP8L	3526
TMCO2	0
S100A4	49654
RAP2A	4126
LOC729911	0
ANKRD10	2388
FANCE	617
F2RL1	446
C9orf89	1366
MIR1185-2	0
CAPN9	1
SPCS3	12789
IL2	10
MAGED4B	3
FAM47A	0
SYNCRIP	9308
MIR1229	0
RNPEP	5479
SNORD91A	0
LOC285796	0
MBD3L1	0
SPHK1	433
PENK	0
CD9	502
SMCR9	0
ZBTB8B	0
TMEM185A	362
C22orf26	77
LOC440700	2
OR1S1	0
NCRNA00264	8
GRIK5	21
MTDH	16851
ITIH5L	0
AGK	1044
OR6N2	0
OR4D2	0
KIAA0907	670
MED31	197
MACC1	41
FTCD	0
SNORD116-27	1
ELSPBP1	0
MIR3183	0
CAPN11	6
LOC100132891	103
OR1E1	0
LOC441601	1
PTK2	746
C8ORFK29	0
ZSCAN5A	166
OR2A7	2
MCM3	3145
KCNN2	0
POLE2	26
OR51I1	0
DLG2	16
GCC1	2554
TMX1	3975
LOC341056	441
KRTAP5-4	0
C10orf46	3490
PCYOX1	2060
RNF220	6064
CNTROB	1224
GREB1L	2
MIR3907	0
TSPY1	0
ZNF841	389
GXYLT2	3
ADAP2	2283
GOLGA5	2589
EIF4A1	12268
SPINK5	0
ATP6V1E2	250
POM121L1P	0
C12orf23	1286
YBEY	339
CAPSL	1
MAP3K10	1089
RPL7A	22946
HMGXB4	1433
SPTB	292
CEP57L1	147
SRCIN1	4
NT5E	616
TMIE	85
PHAX	1437
CCDC154	19
FAM48A	3849
PCDHGB7	1
PSAP	285263
LOC100130348	1
RPL10	35179
ARIH2	4610
TNP2	0
MIR4320	0
FAM160B1	1680
ST13	3193
JAGN1	1223
C17orf58	149
ZFHX2	20
TP53BP2	3842
ETV3L	3
CEP19	236
TNFRSF19	18
CHIA	0
SIGLEC6	155
LRIG2	930
FAM69B	93
SIGLEC16	76
AASS	161
NCRNA00247	21
MIR300	0
KIAA1949	14749
ASZ1	0
RIC3	80
S100A7A	0
FLJ25758	0
MIR3125	0
MIR1258	0
AGAP7	13
SNRPC	1989
ITLN2	0
COMMD10	1636
MAGI1	3
TBX10	0
SV2C	5
LOC283683	2
DYDC2	0
APOBEC3A	2238
ADAM7	0
RRM2B	1829
NEUROG2	2
LOC100128573	5
ZFPM2	1
HNRNPM	16778
CRMP1	12
SH2D6	0
PCDHA7	0
LOC100144604	0
BANK1	1552
LAMP3	176
COL4A1	4
BMS1P5	3
OR6P1	0
DDIT4	9846
ARHGAP30	32108
TGFB1	21555
HBQ1	12
PIGK	2520
FAM75A2	0
PYY2	1
MYOT	21
CCL28	153
MYL4	3
LOC285626	4
F7	18
SP7	1
OSTF1	6541
ATR	2321
C5orf13	492
CPD	6664
KRT35	0
TYK2	4966
NKD2	2
PRINS	0
OR5J2	0
RPL41	1061
LOC1720	0
DNAJA1P5	0
MIR514-2	0
UBE2J2	2749
C19orf2	5386
FOXH1	3
CRYM	11
ELOVL1	4093
HAPLN3	924
MIR3646	0
PPY2	0
ATP6V1B1	0
TEKT4	0
CELA3A	0
SLC9A3R2	140
KPTN	273
SPATA18	4
HMGN2	2067
ZNF276	3333
RELL2	303
CNPY1	0
PSMA6	3481
DGAT1	2017
ABCD4	1180
LOC285965	293
NODAL	34
INE1	28
OR8G1	0
ITGB8	2
GFM1	2256
KIAA0090	2943
INSR	1443
ZNF48	688
MIR4663	0
FAM170A	0
CIB4	0
C10orf18	2218
MIR4517	1
SNORA4	34
MIR4460	0
CSAD	93
APITD1-CORT	111
OR5AN1	0
DCLRE1A	761
MXI1	3430
MIR1295	0
PAR5	452
LOC650226	0
ACOT2	289
SNX27	4464
MIR661	1
WDR36	1374
COL7A1	9
DUSP27	0
DEFB130	0
CROCC	1316
JMJD6	2288
SMCHD1	15228
USP26	0
PKMYT1	18
TP53I3	463
C1orf185	0
MND1	11
HOXC12	0
ATXN3L	1
ARIH1	4876
DVL3	2432
PPP1R2P9	0
BRD8	1565
C1orf38	12083
SPANXC	0
LOC730091	68
HOMER1	175
MIR3198-1	1
FAM86HP	9
SLC34A1	7
MIR548AA2	0
MIR4777	0
AFF2	106
FLJ41649	2
MIR3920	0
NCRNA00201	123
UCA1	2
NRIP1	5581
EIF4G2	55110
CPM	1078
RFPL4B	0
BCL9L	13662
KRTAP4-11	0
NEGR1	138
TEX13B	0
ECEL1P2	0
RRN3P3	208
TPK1	1277
IL9	0
FAM115C	652
CDRT1	1
KIAA0040	6806
EIF3M	8389
TWISTNB	1309
SDR42E1	181
METTL22	449
DEFB105B	0
DDT	159
C2orf68	2033
ISG20L2	1891
MIR3202-2	0
C10orf93	1
CFHR4	0
KRT86	13
MIR4744	0
C14orf142	488
CARD10	8
EIF5B	3438
SLC25A10	174
ZNF670	98
SART3	3131
PTPN4	2981
CRIP1	4552
TMEM199	1384
MRPS2	1211
AK8	17
DYTN	3
POMT1	566
KRTAP10-4	0
ZNF492	21
NCRNA00246B	3
RGPD3	0
LOC100288077	0
ZNF204P	272
SNORA79	0
PSMB11	2
SPRYD4	239
LOC100505967	0
ASB13	1381
TCEAL5	0
RIMBP3	8
RPL32P3	234
AKR1B10	0
C5orf43	1623
RRAS2	575
IL1F10	0
HNRNPH3	6590
NR1D1	1750
CD300LF	4830
NXF2B	0
ACOT9	1902
MIR630	4
PSEN1	6792
UQCR10	1972
C18orf18	95
SGK3	2181
LOC100506599	5
CMTM5	183
AQP11	19
FAM194A	14
NUCB2	2604
ORC3	808
TMCO1	4128
ZNF234	236
CYP1A1	3
GATSL2	0
NPAS3	0
AHSA2	371
SNORD115-20	0
RPN2	6742
SLC25A15	539
PPIL1	480
LOC100288974	0
TEK	0
MIR767	0
METAP2	4190
C9orf139	102
PLXDC1	441
SPOCK3	15
PRSS16	91
AKR1C1	3
TXNDC8	0
DUSP23	911
MCART3P	0
SNORD37	5
SUSD2	14
ACAD11	311
SLED1	7
ATXN7L1	2254
UBQLN4	1352
SPRR1A	0
SULT1C2	0
TDO2	0
TBC1D3P1-DHX40P1	3
THSD1	14
FER1L6	3
C14orf166	3774
MOSC1	1048
LOC255411	1
KCNK15	0
SNORD115-17	0
ANGEL1	1860
MIR181D	0
C1orf54	196
EXOC3L2	4
CCDC83	3
TLE6	8
DNAI1	0
LOC100506136	8
HIST1H3G	4
LOC730755	0
CETN3	309
CLOCK	1139
ZNF333	945
RCOR1	4631
SNORD54	11
KIAA0408	367
PCGF6	313
DTX2	546
IL1A	12
C1orf111	0
OR52R1	0
HSPA4L	5
HSPA12B	21
MIR940	1
MMRN1	324
CCDC142	460
DZIP3	850
SPNS1	3468
LOC100303728	113
SSTR4	0
KIF4A	13
FAM71E1	21
CCAR1	2568
CYP11B2	0
CPOX	1226
CD14	29691
UNC45B	47
POLR3A	1424
CCDC30	49
C14orf135	2001
SLC9A1	2244
MIR302A	0
HLA-G	1001
OR52J3	0
SCN4B	10
CSDE1	42837
NEDD8-MDP1	0
NEUROD6	0
NCRNA00029	0
TLE2	558
RAET1G	0
RAB8A	6962
TMEM189	2032
KRT28	0
POU4F2	0
ABCC4	848
FAM195A	522
RRP12	2168
RASGRP3	623
ZYX	32972
LILRB5	8
C6orf204	3789
YME1L1	9491
HSH2D	1778
DPAGT1	1118
FBXO3	809
SNORA37	0
PTH2R	11
MIR3688-1	0
FLVCR1	242
KIAA1731	1275
PGRMC2	2228
CASC3	5557
MIR7-1	20
LOC100507377	0
TBX3	0
C1orf227	2
MRPS27	2734
C15orf55	0
C2orf66	0
MIR4498	0
MIR1301	0
ACE2	0
CACNA1F	14
ZNF302	607
OR1A2	0
MMADHC	2588
KLHDC8B	231
MICA	784
ZMYM6	1520
CDC27	2797
TOR1A	3349
SLAMF7	4533
NPPA-AS1	19
MIR3151	0
MRPL54	1937
SLC26A7	2
PHF23	1237
SP1	8823
MESP2	4
MIR548O2	1
PLEKHO2	6905
SOX15	30
ZNF853	580
KCNK13	162
GATS	571
LOC284395	0
TEX264	2724
TUBB1	4736
PLA2G12B	0
PRY2	2
NDNF	0
LOC643037	0
METTL21A	845
LRRC47	2603
