GENE_SYMBOL	EXPRESSION_VALUE
CCDC69	36914
DBX2	0
LOC100505658	51
LIN9	381
ITPRIPL1	852
TMPRSS2	1
TFE3	13152
TAS1R1	11
CD58	2202
SLBP	5509
CAPS	953
CDC16	6239
GPR152	47
SLC9A4	0
PDHX	2420
LOC100131726	0
MIR198	0
SHISA8	71
SPAG1	465
PRKAR1A	27769
AGAP5	81
LIMS1	9040
FLJ40504	1
HIST1H4E	67
SCN4A	17
SLC2A6	8352
LOC400643	0
LOC100505576	238
GATAD2A	17918
TSGA13	0
DPM1	2516
ATP5O	8984
DHRSX	1573
RRAGB	998
UBE2L3	5508
NUPR1	1
SYT6	5
ALDOB	3
FAM107A	0
MIR4323	0
MIR299	0
UNC5CL	295
PHYHIPL	0
RNASE7	1
AATK-AS1	6
DOCK4	844
TERF2	3048
RDH11	6667
PTPN22	6215
COG2	4369
NUDT15	1697
GUCY2D	318
HNRNPA1P10	0
EXOSC1	2034
SERPINB7	0
KIF13A	8528
SNORD114-5	0
KRT26	0
CYP4F3	57
PPP4C	9515
GAS1	169
C20orf96	321
C12orf42	178
FLJ39582	234
CPSF2	6982
SCXA	0
OR2L8	0
LOC100505716	125
WFDC10B	0
GNAS-AS1	6
ELK4	11465
RAB32	7301
SKIV2L	5479
RCE1	2209
SLC7A5P2	380
NCRNA00293	0
KCTD19	36
MIR941-4	0
XYLT1	14837
FXC1	3494
LRRC49	16
IFT74	703
OR4S2	0
GALNT10	12290
LOC146481	0
PDZD4	3161
DENND2D	7446
FAM110C	102
POU2AF1	2173
TJP2	2968
MEFV	10303
MIR548F4	0
DDB2	2047
SETD4	1032
MIR338	0
TRIM58	1561
NRM	3065
CC2D1A	4158
PHYH	1322
ZNF566	631
TGM1	105
TRPV4	607
LLGL2	3583
CDY1B	0
LOC284801	588
MIR381	0
LOC647979	21371
SLC6A7	0
GOLGA8F	0
OTUD6B	1419
MSMP	734
SNAR-A3	0
KRT38	0
LOC728716	0
CABS1	0
TBPL1	1840
SNORA41	60
AGAP6	397
TONSL	666
POC1B-GALNT4	141
BCL7B	11215
WARS	30644
CCL13	0
NRAP	0
PVRL3	180
ZAK	3066
LXN	280
SPNS2	118
FLJ16341	3
CACNB2	112
MESTIT1	2
FXYD5	44252
ARFGEF1	16087
SULT1A3	0
AMMECR1L	4167
ICT1	971
KIR2DL4	76
MMD	2685
SH2D7	7
PDE4D	9499
KRTAP5-9	4
C14orf50	7
TECPR1	11014
ELF2	5097
FKBP1AP1	366
RPS17	0
ATAD3B	1484
ABCA17P	5
MIR622	0
MIR15A	1
MIR4762	2
MIR4473	0
PAF1	6035
CDK2AP2	6138
TLR3	225
MIR636	40
TSSK3	654
SLC36A1	3024
TUBG2	250
ZBTB47	2027
MIPEP	669
GAGE12G	0
SIX6	0
C17orf78	1
MIR1234	0
PHF1	8675
GVINP1	10500
LMX1A	0
C3orf79	0
LOC113230	138
ZSCAN18	1262
LOC254100	145
SURF6	2696
SCOC	1651
LARP1B	1502
PIK3IP1	26888
BAGE3	0
AMY2A	0
AP2S1	7601
CRX	0
MIR4737	12
ZNF558	1056
PPP1R7	5624
LOC441666	28
FIS1	5550
NFASC	8
PGM3	1191
ZIC5	0
PLAC1	1
TGFB1I1	51
TRIM49	0
FCHSD2	13128
RNF139	21866
FLJ33581	0
ZNF324B	347
TTC27	2069
HOXA9	11
PROCR	202
LOC440028	24
CKAP2L	138
KIAA1432	9255
OR1I1	0
SYTL5	8
SLC25A23	1687
AASDH	1181
TBC1D14	8974
ALOX12	736
FAM111A	9462
HIGD1B	30
DTNBP1	2932
ZNF532	1522
SNRPB2	4077
MIR484	0
PLEKHH3	205
MYCN	40
MMAB	847
INMT-FAM188B	0
CTDSPL2	7316
KCNK1	83
PRSS21	169
MKI67IP	2005
MRPL10	4140
HYAL2	1000
BCAP29	3580
GBA3	2
C6orf130	2150
COL5A2	81
AA06	0
PKIB	181
ZNF682	106
ST7-AS2	3
KRT8	12
AICDA	4
IGSF3	67
BLID	0
GMIP	25603
CNTFR	0
FAM66E	1
FADS3	434
C21orf58	281
SLC25A4	459
ZNF304	1004
HOXB13	0
OR4F4	0
MIR128-2	0
NOSIP	10180
GLYATL3	0
C17orf87	2996
LOC100507217	16643
FAM83B	0
ZNF358	2041
LBP	0
FANCC	512
TMEM86B	1004
MIR502	0
CEACAM7	0
HAUS3	3747
SLC4A8	477
SH3GLB2	5624
GPR52	19
TAS2R50	8
CCDC88A	19396
LOC100507206	44
MIR3928	0
CCDC155	6
GDF3	0
WDR45	4032
MKRN1	21835
TTTY23	0
CXorf57	452
TAC1	0
WDR52	714
INHBC	8
TBX15	2
SNORD75	23
ELAVL1	7053
UCP3	436
LOC646168	0
AEN	3513
XKR5	2
CCNC	4660
LRTOMT	383
ESYT1	28252
MIR4684	0
DDAH2	3541
RFX4	1
ACP5	2113
CNRIP1	101
SLC2A13	912
ZNF736	569
BUB3	8494
GDF1	13
RUNDC3B	181
RNF122	2548
WDR31	33
PDLIM2	9846
PRPF19	12712
ZNF826P	16
SMN2	0
FGF7	0
ANLN	212
KLHL5	6153
PRELP	0
GULP1	0
MIR335	0
HTA	0
RGS2	132958
MYH6	3
CYTH3	2145
HGC6.3	0
