GENE_SYMBOL	EXPRESSION_VALUE
SNORD22	133
PARD6B	279
TMEM104	4312
RHOF	1450
AADACL2	1
QTRTD1	3165
ARMC3	115
GIMAP1	16087
RASSF7	4114
LOC100505893	0
COG1	2913
ATF6B	24311
SLC7A13	0
IL17RE	196
CLECL1	419
KANK3	686
RTL1	0
TRIM64	0
FAM71F1	0
CACNA1A	85
HMGCS1	3371
NLRP9	8
JMY	7004
SPATA5L1	901
RPL13AP6	1465
TRIM16	390
MIR3175	4
ZNF542	981
CXCR5	3715
MIR196A2	0
ADCK1	916
KLHL35	85
PCP4L1	1
PHF7	656
PNMA2	42
SNORA55	27
NIPA1	2008
LYAR	4693
LOC100288122	2
NPB	45
ARTN	8
SLIT2	18
CXCL17	2
EMX1	2
AMDHD2	2385
MCM10	189
FOXRED1	1729
C15orf56	6
SIPA1L1	8712
C1QL2	0
ETV4	14
ATRX	16551
RPS2P32	132
KCNIP1	2
REEP5	19107
MAMSTR	82
DUSP2	29939
FAM105B	5613
LOC399753	7
C19orf70	3914
MIR4321	0
KCTD16	1
TMEM196	0
MIR761	0
C1orf74	49
SNORA43	0
MIR449A	0
C11orf42	3
ACHE	3
MRS2P2	241
PPM1H	552
UTS2D	26
MSL1	15509
LOC256880	24
KIAA0195	9299
TMEM175	2800
NUB1	13224
CXorf18	1
TNFRSF11A	159
TMC7	5
CES4A	372
AMY1C	0
ZNF776	2056
RPL13AP5	0
DVL1	4057
ZNF638	7936
HAR1B	49
CECR2	99
VPS4B	8496
LYSMD3	3302
MIR1972-1	0
DEC1	0
CAPN13	0
SLC39A9	7268
LONRF1	1289
DDIT4L	12
CLDN7	125
LOC441454	11
SNORD116-1	0
AMZ1	49
MLXIPL	2
FAM153C	0
ZMYM3	4756
GRIK1	27
IQCF3	0
EIF4E2	4583
PPIAL4A	0
VEPH1	218
C8orf39	74
TNNI3K	0
MSL3	7085
OTX1	7
ASF1A	3334
LOC100507246	4641
GPR150	220
GABRB3	10
C11orf92	52
SART1	15853
ANO6	21883
COIL	1614
OR2J3	0
NPFFR2	0
SNORA10	61
USP15	14315
LMOD2	17
ZNF101	4375
NR4A1	51807
COL4A4	461
FKBPL	288
LELP1	0
FUT11	2144
CD151	11626
SCARA5	69
TMEM201	1546
XG	0
NVL	2361
KCNMB3	168
TXNDC9	2068
CHMP2A	9744
CACNA1H	292
UGT2B11	3
EID1	28679
RHOC	15021
LOC729737	55
CRISP1	0
LOC254312	0
SCARNA15	2
BTN2A2	2425
ZNF187	1041
CPSF7	17147
ZNF605	582
ANKRD23	308
FN1	204
MIR330	0
GOLGA6A	0
WNT7A	1212
MCC	669
KIF22	4068
C7orf51	93
GPRC5B	351
ARID2	3389
KATNAL1	1238
TGIF2LX	0
GLIS3	204
ISLR2	0
LOC100134259	9
LOC728537	35
SNORA2B	6
LOC150381	309
COX6B1	13891
ADCY8	0
CHPF2	14959
MLLT11	634
DAB1	39
GPD1L	4104
FAM75C2	3
OR13H1	0
STAMBP	3877
HAVCR2	4422
PTGIS	5
MIR4661	0
SEC16B	63
DDX3Y	10
RNU86	103
TULP2	62
C12orf40	4
RPL4	146971
FAM100B	19928
CUTC	2956
ZNF548	1795
GOLGA6L5	4
HBEGF	18398
FCAMR	0
TOMM22	7134
BTAF1	4074
ANKMY2	1412
HOXB2	1699
NPBWR2	1
GGPS1	3514
DPEP2	8572
BHLHE23	0
SEPT7	19070
KRTAP6-1	0
C2orf81	776
BRAT1	5269
RPS15AP10	3
ADCY6	159
BRIX1	1873
ZNF619	595
ALLC	0
MAPK9	6245
COX19	3803
ABCC1	17184
FAM192A	5662
MIR4474	0
SLC5A9	67
LYSMD4	468
PRDM2	10456
PPIAL4D	0
MIR371B	1
MGLL	4461
ITGBL1	0
CARM1	5585
S100A12	8259
CEACAM21	1368
EIF2AK1	20959
MIR489	0
ABCC9	1
NCF4	7105
CCL8	7
STAC2	4
KIAA1383	622
CFHR5	0
FAM178B	68
EEF1DP3	98
C12orf61	93
PKIA	3097
ZFC3H1	7640
PEX12	251
FAM165B	1466
RBM25	7170
HCG26	585
POGLUT1	2105
SPATA2	1659
RNF44	22256
C20orf108	6672
GTF2F1	14049
ASB1	4444
FLJ46300	1
TICAM2	440
NMS	0
SLCO4C1	1116
TAF2	3785
TRIP4	3953
OR1F1	3
MIR521-2	0
LRP5	428
PSMD9	7483
DNAH7	11
USP34	25013
ATG9B	804
XRN1	10015
LOC339975	16
SNORD72	9
LILRA1	8898
ILDR2	69
SH2B3	32947
RBM18	4385
ACOT1	3
APOC1	16
C9orf41	1588
KDELC1	53
RPS23	110094
SHD	157
SENP7	5726
HSPE1-PHOCN	935
PKD2L1	10
TTC7A	27225
CCDC37	3
ZC3H7A	12685
C2CD4D	37
PPP6R2	10298
C20orf30	8376
C10orf2	1640
SNORA60	8
FLJ31485	0
KIR3DL3	1
SNORD83A	27
LOC339529	4
PRIM2	932
PPP2R3A	210
LOC348840	13
EIF1	119795
OTUB2	194
NGF	0
DNAH14	6
OR52M1	0
FAM110A	9878
LOC100506474	0
F13A1	49640
TDRD5	1
ISYNA1	1140
ARHGAP27	22654
ERVV-1	0
GABPB1	2150
SEC61A2	256
TCTN3	3700
C1orf9	6248
RILPL1	256
TNFRSF10B	11481
FGF16	0
TBL3	4400
METTL16	6461
ACRV1	1
CREB3L2	6699
SLC9A8	4062
DUSP5	5468
C5orf49	1
SLC26A6	1525
SLC35D2	4267
TRIM49L2	0
HMMR	229
ATP8A2	187
PRRX1	0
C13orf27	588
SDCBP2	112
INCENP	2186
DCLK3	1
C15orf58	172
CEP164	4255
HIST1H3J	16
CD48	83888
ST18	9
C8orf41	832
RALGAPA1	921
ECSIT	5122
TYMS	425
IL4I1	387
PLAGL2	7827
SFTA2	4
PPP2R2B	706
C8orf42	199
C10orf27	4
ETV1	21
CCDC90B	2752
IL15RA	1499
LOC283432	0
KRT85	0
LOC339593	0
MIR512-1	0
COL15A1	24
ADCY2	1
PPIP5K2	7942
OR8H3	0
CDRT7	0
TMEM56-RWDD3	23
LOC100268168	20
LOC728323	425
RAMP1	200
WDR38	6
ARFGEF2	10244
NPW	2
TAF9B	2432
PKN1	50270
PNPLA8	6703
ATG16L2	9724
MAP7D3	1983
MAT1A	0
DISP2	89
KLHL18	4688
LOC402779	0
OR2AK2	3
YES1	500
C20orf191	0
ABCA13	34
RSL24D1	12248
ZNF792	3124
SLC12A2	1844
PAPLN	346
MZT2A	2420
LILRA2	12504
TRIM37	2506
ELP3	4991
NCRNA00200	105
PLXNA1	2041
TRAPPC8	8729
PFKFB3	16490
OR10H2	0
RNF213	72283
ZNF658B	0
FOXE1	5
CCT7	21834
TPTE2	2
RPS7P5	0
ICOS	4162
SF3B14	4517
LOC100506733	0
PRM1	0
SCGB1C1	9
PATE3	0
OXSR1	11158
NOBOX	0
CXCR3	2348
WDR78	78
ADD3	44699
TESK2	1744
UBL5	6572
TAS2R40	7
SLC35E1	8705
RPP21	141
MIR125B1	0
RTN4RL1	73
CYP4Z1	0
AP2B1	23813
LOC728752	87
PLP1	1
PVRL4	7
NUDT9	1975
LOC100132111	119
ATP6V0C	31136
CPO	2
MSLN	69
RPGRIP1	450
TYW5	907
MIR192	0
NUDT10	16
CRIP2	3001
GDEP	0
LOC646851	3
QSER1	3178
SH3GL1	7386
VTI1A	3672
RAB40AL	0
CD34	129
HLCS	2254
LONRF3	612
ANKS4B	0
SLITRK1	0
CCNYL1	3099
CDIPT	12719
HOTTIP	0
STRN3	2447
MTHFR	7227
INPP5D	38860
MPV17L	6
LOC255130	26
PNPLA2	20351
WDR18	2856
GABPA	4310
CHCHD1	1929
C1orf61	12
CASKIN1	2
CTU1	985
SSPO	182
SPG20	6638
PREP	5736
FBXO28	4928
TLL1	0
MIR658	8
KCNG2	33
FAM189B	2862
SEMA4F	957
CYB561D1	4191
KPNA2	2930
LOC440895	0
USP14	4219
FBXL14	4934
ZNF846	603
MC3R	0
HNRNPF	35495
APOBEC3H	282
RPA2	8939
LOC146880	1803
SNORD23	33
C1orf192	140
PDX1	0
FLJ21408	35
C11orf30	4053
MIR2681	0
HLA-C	547648
DUSP12	2728
KRT25	0
TBC1D2	5652
MIR938	1
GLIPR1L1	9
GMCL1	2611
PYGO2	6608
RNASEK	5728
CD63	21372
ZNF611	1679
HDHD3	1227
MDK	100
ZNF254	1151
CHIC1	1121
FP588	42
RPS29	36615
CA14	77
PTPRA	16926
ATP13A1	11983
NR1D2	11034
PALLD	2028
NDUFA3	3993
SCN2B	0
CAPN8	6
RBM12	9124
FAM106CP	0
ANP32C	653
TCEB3	6363
LOC100130275	1
LY75-CD302	42803
HIGD2A	13100
ATG16L1	3892
IPP	1092
ANO3	0
BCKDHA	9000
ZNF383	857
ANKLE2	10914
PRO0611	12
KRTAP27-1	0
RAP1GAP2	7087
RAPSN	18
SKP2	1577
FLJ39639	525
AKAP9	5881
PTGIR	2948
ALKBH2	689
VPREB1	7
NCRNA00167	16
LOC730159	0
CCBP2	17
CYP4Z2P	0
COX4NB	3240
PPP1R9B	50116
IFIT5	3491
RPL3	244089
HRC	0
HDC	62
PDIA6	14378
SNORD114-17	0
HIST1H3I	10
LPAL2	93
GUCA2A	0
CTNS	2234
C13orf16	11
CDK15	2
OCIAD1	12817
CD177	12
MIR4272	0
SNORD62A	4
ATP8B3	193
ITIH4	319
PARP6	6559
FABP12	0
EFCAB6	19
NUDT4	621
OTC	0
UQCR11	11529
LANCL1	4923
GAB3	4271
FAM86C1	228
C14orf159	8240
HSPB8	0
KAT8	5042
ANKRD32	827
SNORD56	12
ORC5	1795
PLK3	4115
CSTF1	2041
MIR320C1	1
FBXL13	25
HSPG2	905
ZNF43	1284
PLAC4	13
TBC1D1	18708
CHRM4	174
FSD2	10
GPR55	953
ABR	17858
URGCP	3237
SEC23B	8645
PIK3C2A	4012
SYNGR4	8
SNAPC5	1107
LOC100505715	202
SCAND3	13
LOC642852	1416
DIDO1	10252
PDCD2L	768
TMPRSS3	194
LOC100505648	149
GDAP2	3033
RSPRY1	1731
CLCA1	0
KRT83	0
DEFB103A	0
PCDHB3	0
DENND1B	3736
C2orf85	27
C15orf27	10
MELK	145
ST8SIA3	0
CCDC25	5088
KRR1	2520
MIR486	0
TSPAN18	5551
CLGN	25
PIAS4	2144
C4orf44	33
FAM21C	3017
AXDND1	8
FNDC7	2
SPRR3	0
FRK	4
YWHAH	11296
MIR208B	0
LDHC	2
DOCK8	43556
DYNC1I2	2685
HEBP1	3917
SASH3	42043
IGFBP6	54
KIAA1751	0
TGIF2	5006
SFRP2	2
DNPEP	7528
MIR532	0
SLC35D3	41
C12orf62	4207
PSG3	0
LOC338864	0
JPH2	0
LOC127841	0
MIR4432	0
UGGT2	247
NOL3	212
SH3BGRL	40471
PGD	23301
PP12613	0
BTF3L4	3773
SPRY3	126
FAM55B	1
SYDE2	500
CD96	17197
LOC646508	0
PHLPP2	2582
NRBP2	806
GSPT2	1623
LOC729970	16
C2CD4B	8
LOC100124692	1
ZNF552	502
CNTD2	5
SPP2	0
LOC80054	366
METTL18	446
TBC1D12	1100
CXCL12	6
LOC100507351	2
MIR155	0
FAM73A	2585
MIR4747	0
ADCY7	46602
GPR27	199
PPP5C	4738
C14orf19	1451
ITPKA	17
NNMT	1
NEUROG1	0
FAM132A	13
COL4A2	24
C22orf34	414
TSTA3	5529
C20orf123	0
ENTPD3	9
KHDRBS3	23
PARP4	13820
ADPRHL1	67
SPDYE3	261
HS2ST1	6176
LOC643955	0
RNF13	12140
ZNF804A	1286
DNAI2	62
C3orf36	0
ZNF467	8171
TRIML1	0
MIR136	0
BTG1	120303
CXXC4	8
SNORA68	67
VAMP8	16155
LOC162632	80
RIT2	0
ATOH1	0
EIF4EBP3	189
SNORD116-14	0
DNAJA2	10594
FAM159A	1011
ADRA1D	0
FLJ44054	5
OSM	13814
WNK1	44138
ZNF766	2312
ZNF595	444
FAM22F	0
GPA33	2493
YPEL1	2017
DDN	24
LOC283553	3
TCEA2	1580
ATXN2L	27793
TTC18	82
LRFN4	1237
KLRK1	8307
MIR210	1
PPIAL4C	0
SNORD115-30	0
RPLP1	162647
ANKRD26P1	1
LCE1A	0
DMKN	70
RRAGA	4670
KLHL15	4735
GOLGA1	1823
CDK5RAP3	4716
TMEM203	6093
SEC31A	19584
OR5D13	0
C17orf77	2
TP53RK	2239
OR6B3	0
MIR146A	3
MARCH9	4256
DTNA	57
THAP4	5741
URB2	2237
SAT2	6025
MIR941-3	0
POLR2D	3292
HIST1H2BJ	316
TBCK	2213
CLNS1A	9372
MIR4753	1
TXNDC15	3595
GNAI1	380
PLOD3	7321
POF1B	116
IL36G	0
F11	0
SPAG11B	0
PGAP1	659
METTL20	186
PHKB	8972
NAV1	1251
UGDH	1826
LHX2	0
MIR103B2	0
PRKDC	14675
MIR4650-2	0
PAPPA	17
KIAA1609	694
ABCG5	1
GABRA2	0
