GENE_SYMBOL	EXPRESSION_VALUE
LOC727849	1
DSEL	171
PPP1R2	5980
PSMG2	2738
C15orf44	1467
MAGEA5	0
KCTD2	2525
MED26	1296
HBM	1
RARA	9126
CCDC79	3
ZNF777	1343
GDNF	0
ZNF317	5053
LPXN	3829
HIST1H2BM	2
ATG4A	696
CFLAR	12532
FTSJ1	1402
ERMN	377
COL4A6	4
HMGA1P7	0
UQCRC1	5912
FAM138B	0
IRGQ	1806
LOC201651	0
POU1F1	4
CRTAM	503
ADCYAP1R1	1
RBM26-AS1	36
FCHO1	2499
CCBL1	182
AKT2	7044
ABCG4	0
HLA-DOB	896
RIF1	5968
S1PR2	208
MYEF2	255
LOC441009	5
MIR1276	0
PAX6	140
PARP10	4736
GYG1	2743
NUMBL	192
FASTKD2	1612
ACTR3BP2	0
ATXN3	1518
DUPD1	0
LOC730101	19
MIR512-2	0
C19orf25	619
FBLL1	3
USP27X	133
DAP	7063
HSPA14	1007
LOC100506233	116
C9orf53	0
GPR37L1	1
LOC121952	7
RASGEF1C	1
POLR1E	1346
ELL2	2115
MOGAT1	4
INPP4A	7689
GDI2	15419
KISS1	0
PRDM1	6310
TATDN1	308
LYRM2	1456
USP50	2
LOC283403	1
CYP2W1	9
VPS18	2863
LOC151475	3
OR2F1	0
RARRES2	3
CLIP4	1911
C21orf119	88
CEACAM22P	0
TMEM79	285
GPR25	9
MYOZ3	1
ASS1	1
CSMD2	0
TPRXL	0
LOC100506046	71
LOC100133957	13
C15orf52	113
DLX6	0
ST7OT3	1
IRF2BP1	804
SLC22A16	71
ARID1A	17178
ZNF527	246
PLSCR1	3006
DSC1	309
MIR518F	0
SPINT3	0
SMAD9	4
AFAP1	1245
C2orf27B	0
RPS6KC1	1684
NRSN1	0
SNRPB	5901
POTEH	0
SNAR-B1	0
GNRHR	16
KLK6	0
SNORA14B	5
ZMYM6NB	830
C1orf180	0
CYP4F12	7
ZNF382	106
ART5	0
LYZL2	0
UXT	3636
C6orf7	0
ECHDC2	391
VAV3	3675
SP110	4535
COMP	0
CCBE1	0
PSG8	0
PRPF18	2156
LOC641746	0
KRT80	13
FAM167B	9
MIR4745	2
KRTAP4-12	0
WDR66	19
PARN	2724
EIF4E3	5988
TMEM164	4789
MYADML	1
GLI2	0
PACS1	13086
ZNF550	250
PRUNE	1088
ELAVL4	4
ANKRD36B	114
LRPAP1	7149
MAD2L2	1218
SRSF11	6177
COLEC11	1
C14orf2	3284
C1orf68	0
FLG2	1
ZFP3	195
RTN3	9359
ADAM9	2985
NCKAP1L	14115
SNORD115-39	0
NDUFS3	1442
ANKDD1A	176
ZNF501	49
PREX1	31337
IER3	12075
SPRED3	5
EID2	648
MIR4435-1	0
PRAMEF1	0
CBX5	3712
A1CF	5
XPNPEP1	2632
SNORD114-28	0
SIVA1	1445
PCDHGC5	3
FAM19A2	41
ZNF433	79
PDE3A	11
CIC	8018
LOC100144602	0
NDUFA8	562
MAGEL2	0
NPFF	50
PAX2	0
FAM63A	999
HIRIP3	511
TPMT	1309
KRT79	0
PNN	7024
MIR421	2
C15orf17	1923
ZNF791	1113
CYP19A1	0
HSPB7	0
PRPSAP2	1360
GNL3L	2981
FMO3	1
KIF5C	556
POLR2J	763
RABGAP1	2865
ROBO4	7
USP28	1776
OGFRL1	6499
FUT10	340
PRX	309
CNOT6	3025
EFCAB2	408
AKNA	28319
TRHR	1
FOXK1	7889
MRAP2	0
MIR4427	0
NELF	2346
BTNL9	47
OR4S1	0
TGIF2LY	0
VCAN	127357
BHLHA9	0
INSRR	2
UPP2	0
GKN1	0
LOC439949	843
SNORD38B	23
PLA2R1	0
MIR4324	10
HRH2	1694
NPR2	49
NLN	896
ROGDI	2935
CYP4F30P	0
ARF5	6398
SHANK2	1
PALB2	612
C4orf52	677
SRSF2	13757
TUBGCP4	506
RAP2C	5982
LOC144481	16
SNORD116-22	2
LOC340074	0
BVES	5
XPO4	3942
GPX3	461
NAV2	67
SRXN1	1754
SNORD115-2	0
MIR4464	0
CTBS	2579
SLC8A2	1
PDE8B	85
SNX3	8662
SOX14	0
C2CD3	1983
ABCC11	2
OXSM	170
KRT36	4
MIR4520A	2
SH2D3C	2814
SNORA1	38
ZNF701	412
C17orf97	10
ITGB5	341
C6orf191	2
AMELX	0
SPACA3	9
FNBP4	5977
AOAH	14052
ZC3H18	2566
LOC100507178	47
C1orf226	17
HTR1B	0
EMP3	11987
C8orf47	0
NAPG	1548
LOC100132724	152
RHD	68
ETS2	10763
HEBP2	3537
CDH22	3
ALDH9A1	2816
MIOS	1783
MIR4750	5
SNORD115-23	0
PRAMEF2	0
LOC100270804	124
FOXB1	6
POM121C	2087
OR2G3	0
FAM72D	5
HIST1H1D	37
ANKRD37	348
SLC35D1	1695
LOC645513	182
ROMO1	580
LMNB2	1429
TTTY3B	0
RRM2	276
CWC22	1785
MIR378C	0
YWHAQ	7576
PNO1	1196
RPRD2	6424
MIR668	0
AKAP10	3151
SNORD20	24
ARL1	1182
PRKD2	6041
C9orf146	0
NRCAM	99
HCRTR1	14
POU5F1P3	20
C5orf47	0
PXMP2	137
UBE2R2	8461
ARMCX5-GPRASP2	54
DPY19L4	494
STX1A	128
LOC392364	0
PABPN1L	9
HSPA12A	0
RPL23AP82	35
OR7D2	3
OR5B3	0
FOXJ2	4292
SSTR2	1
SHANK3	24
MBD6	4806
TUBGCP6	4132
ZAN	1
PTP4A3	596
ZNF33A	3307
SLC4A5	494
CPNE9	13
SRD5A2	0
NUDT13	87
SLC6A5	0
IQGAP1	36301
PIAS2	838
RAB37	4257
OR52E2	0
DGCR10	16
SCARNA10	17
NCRNA00099	0
SYNGAP1	3419
SSX6	0
FAM75D3	0
ODAM	0
PADI3	0
SYT8	0
EXOSC7	686
SLC36A4	1790
CTDSP1	9759
BEX4	1386
FLJ46361	0
LRRC38	0
KRTAP1-3	0
ALOX15B	163
SLC30A10	0
ABLIM3	152
TSPAN17	1840
H2BFWT	0
TLCD1	13
LOC100288428	1
NAV2-AS4	0
GPR114	1104
MYOC	0
SLC2A2	0
HOPX	1373
JAG1	868
SLC12A5	5
MYO15A	46
LOC100506343	42
KCTD20	8349
LOC284749	179
FGF20	0
SAA3P	0
HTR2C	0
TRMT6	2013
GAD1	1
P2RX4	1660
HCN2	42
MIR4515	0
CDH26	71
SMG5	6205
NCRNA00305	0
MIR642A	0
PPT2-EGFL8	7
FAIM2	3
MTF1	3516
L2HGDH	153
FHL1	1090
DHRS7B	406
CBY3	4
BLVRA	2892
LMBRD1	4242
FABP5	31
DDX19A	1545
MIR1296	1
C14orf102	1202
GAGE2A	0
BEND6	17
DNAJB12	3324
IRX3	0
MIR4740	1
NCRNA00174	170
MICALCL	900
CPNE7	7
WDR46	1691
CYP2D6	48
IL13RA2	0
C1orf146	0
ADAMTS14	7
MIR125B2	0
PGCP	3176
NUMB	9359
PP14571	3
DLC1	61
FLJ44635	18612
OR5K1	0
LCA5	14
FBXO36	111
CRB1	9
DENND4A	6488
ANKRD52	3496
ACSL3	2196
C9orf30	330
CCDC112	691
MDS2	85
C12orf51	5179
KIF2A	5019
CCDC130	972
CUX2	122
EIF3IP1	571
SNX14	3462
C3	285
CEBPA	3259
LYRM1	913
ZNF879	115
SRP54	1522
ZBTB46	176
TSPAN32	879
PIP5K1A	2977
RELT	6984
GSTA5	0
DNAJB9	6653
WIPI1	1096
FAM196B	76
ACVR2A	892
LOC100505540	0
BAG5	4136
CAMSAP1	3242
GAGE10	1
LOC441617	32
PCK2	1357
EIF2C1	5893
ACAP1	7447
LOC389333	36
C14orf180	0
RTN4R	23
CLEC14A	1
MNX1	1
C6orf25	351
CNR2	349
NR2E1	0
SERPINB12	0
ST6GAL2	6
RNF144A	1791
KIAA1409	10
PTPRVP	5
NACA2	10340
PLCL1	2520
ADAMTS18	0
LOC100506930	42
NOMO3	273
SSX2IP	777
