GENE_SYMBOL	EXPRESSION_VALUE
TAGLN	2102
CHKA	2557
CASP3	3539
FRMPD2P1	0
CCDC104	2725
RPP30	2779
PACSIN2	7276
TARBP1	2489
SPATA9	6
EFHC2	178
BMP10	0
RNF19B	12137
GPR26	0
ANKUB1	4
FLJ33534	8
SCARF2	775
CHRNA7	1
NRF1	6842
THADA	4809
PCBP3	117
CPNE2	2879
MIR3180-5	0
NBPF24	0
POPDC2	211
RBPMS2	75
GEMIN8	1103
RNF214	2906
CD164L2	5
PTPMT1	3413
EEF1E1-MUTED	2659
ZNF569	765
REL	899
RRM1	3840
HTR1D	0
FONG	175
ZNF148	4591
RGAG4	836
ADCY5	8
TREM2	24
MAPRE1	18553
MBTD1	2280
CXXC1	11247
ZNF567	632
C8orf44-SGK3	1
LOC100272228	44
LOC100505835	0
ESPNL	238
GAGE7	0
MUL1	3717
DAOA	0
PRO1768	1
DCDC2	6
HOXA10-HOXA9	91
NCRNA00239	148
LRRC56	677
AGBL3	54
CDCA8	258
TTC28	291
TNRC6A	2822
FAM45B	355
HOXC8	1
DROSHA	2004
IER5L	17348
SYT3	15
ENAH	21
SERPINB6	16092
ZNF322	37
MGAT4C	1
PLAGL1	1046
OLFM3	0
LCE3B	0
QRICH2	208
CEACAM19	145
TIMM9	3709
ART4	0
CDH10	0
LOC100289656	4
TRIM39-RPP21	1964
DSCR4	0
MDH2	26719
LOC642587	0
KRT33A	0
RBMY1A1	0
LOC100009676	322
RASAL2	138
CHST9-AS1	0
PGK1	53308
TRADD	12757
LOC100287722	70
FAM135A	679
MYBPC2	39
LSM14A	17607
ZNF549	760
MIR598	0
SMAD6	56
COPS7B	3762
GGT6	1
LOC100506895	0
HTATSF1	10338
SLC26A5	6
PNPO	1290
NAA40	1351
SEC24B	4030
C12orf12	0
PEG3-AS1	0
CBX6	2103
ZCCHC12	36
HIST2H3D	10
NR1H3	766
DSCR9	9
PFKFB1	26
OR6N1	0
TLX1NB	0
HHIP	0
SLC9A3R1	28286
C11orf51	1491
DES	135
OR2T12	0
RAB38	358
MIR1246	0
ARHGEF12	1522
KRT10	8163
PSORS1C1	4
POMP	10004
MPZL1	1876
TMEM43	8545
UCN2	27
CPEB1	5
ASXL2	474
C21orf34	0
PLD1	300
SBSN	2
MREG	415
HMX1	0
FDXR	1525
LOC100506451	1
ZSCAN21	254
GPR84	286
FCGR2B	1768
SDF4	33661
PRDM14	1
C2orf52	8
LOC440300	0
ZNF268	843
CLDND2	383
GPR113	74
BREA2	30
LYPD5	11
BTBD7	2226
GPR34	104
NMUR1	1094
OR1M1	0
CSMD1	17
NCRNA00306	0
C8orf75	0
PPP1R14B	2232
GAS6	1587
FARSA	5138
RBM15B	9492
XAGE1A	0
RAB23	76
SH3BP1	25034
BCAT1	862
MIR4728	2
PPP6R3	9284
IFNA1	0
GTF3C3	1561
HSPB1	4053
MIR663	1427
STAP2	205
CLEC4G	551
RAPGEFL1	413
OR7D4	0
MIR409	0
TMEM14E	5
PNLIPRP2	0
MIR3975	0
GPR180	748
GSTM3	1070
SNRNP27	2750
WDR61	5223
USP4	9189
MPZ	324
OR6A2	0
CSF1	466
SPCS1	17558
SYCE1L	310
C9orf130	1546
IMPACT	1866
RNLS	231
C12orf71	2
CDK5	1967
TEX101	0
BOK-AS1	5
NRARP	4753
MIR4707	0
LPP-AS2	252
LOC644714	27
IL36RN	0
CENPI	21
DUX4L6	0
CPAMD8	406
BBS10	191
CCDC157	459
CS	7297
RBMY1J	0
C15orf40	1824
HSPA1B	21062
TARP	1766
RXFP4	23
THEG	0
ZMYND15	542
ANG	260
TIMP2	13011
WDR7	1957
GDPD5	4624
MIR138-1	0
SGPP2	104
FSCB	0
GLI1	273
LOC728743	5353
TXNL4A	9230
TBC1D2B	4112
CLDN14	1
WDR91	2361
OPTC	0
GTF2H4	1916
ZNF843	6
MR1	3459
TTTY4C	0
FLJ36000	0
LOC283440	6
PGLYRP1	5
USP31	990
SETDB2	2747
SC5DL	3499
NCRNA00308	0
FAS	2894
LOC386758	235
UBQLN2	4468
ITFG3	6568
RBM14	7039
LOC100130015	4
ZNF257	46
HIST2H2BE	1747
ZNF530	303
OR7E91P	0
FZD3	490
HOTAIRM1	3829
EPGN	5
MIR4765	0
CD320	7897
ZNF30	294
HNRNPKP3	14
MCM4	1983
NSMCE2	2592
DHRS4L2	1342
KANK4	0
CCDC105	0
HIST1H3C	7
OR5A1	0
ZNF716	0
SLC35E4	636
CALR3	1
LOC100505776	0
MAGI2	38
LPHN1	3502
MIR662	0
DECR1	8261
UBE2Q2P1	13
LOC153684	321
DUX4L2	0
GJA8	0
PLD2	1539
MAL2	11
PRODH	48
LOC100507055	5
TUBA3D	16
GPR143	1
OASL	3689
TOR1AIP2	3876
MARS2	529
OR8K3	0
MIR517A	0
LOC100128252	98
PYGM	716
MT4	0
WDR17	76
KRTAP5-8	4
COX17	2641
MIR144	1
PCDH18	6
EMBP1	527
LOC100129515	0
CBFA2T2	3699
MIR4679-1	0
INSL4	3
GDI1	15400
ANKRD43	6
HEPACAM2	1
HBG1	3
LY6G6C	14
SNORA35	0
BAIAP2L1	193
ANGPTL2	4
PHLDA2	1614
MIR580	0
RGS1	49314
PNP	18611
GTSE1	62
EMP1	3397
PLD6	691
RERE	9096
CTRL	952
ADAMTS7	5
TTC13	3632
C17orf56	4661
LOC100505876	5506
KIAA1967	14907
C5orf20	143
MAST1	42
C10orf62	0
POLR3D	1496
LOC100130331	1274
FOXN4	1
PGAM2	283
SLC1A3	33
OR4A16	0
GH1	16
RANGRF	2635
DNAJC1	4691
ANUBL1	795
MIR4466	0
FAM114A1	107
NPR1	1
GYS1	3090
P2RX6	64
LOC100133669	40
OLIG1	1760
KIAA0664	5242
C1orf168	0
CALB2	0
OR10C1	0
METTL11B	0
LILRA5	23992
OR4N5	0
ACTA2	342
GNG5	7032
BPIFB4	3
GADD45A	7640
PRR20D	0
RBM12B	790
LARP1	14614
SNX29	5307
LOC100130581	462
ACTN3	13
C8orf76	912
CCDC70	0
RS1	9
SLC34A2	2
PRAMEF10	0
PTRHD1	4687
NBPF16	182
TBC1D9B	13786
RRP36	5481
AURKC	84
SLC25A26	3799
MIR4535	0
MARVELD2	4
C4orf46	652
CRYAA	3
NPTXR	954
SNORD93	2
LOC401097	23
NPY1R	0
DPY19L1P1	125
NT5DC1	2767
MDN1	1966
GFRA1	0
MX1	9146
PRKAG1	4909
MIR665	0
PPP1R14C	59
APH1A	36941
MIR2052	0
GKAP1	719
UNC13B	107
MS4A15	0
MFAP3	1023
LPP	2477
TMEM156	1256
NHP2L1	17295
BARD1	52
ACSM2B	0
CEP170	1152
DNAAF1	96
TTTY17C	0
CCNF	480
SLC3A2	41050
LTBP2	143
CST9	1
AQP10	353
ASB5	0
MIR4667	0
ANKRD49	1088
