GENE_SYMBOL	EXPRESSION_VALUE
PLA2G10	50
COX6A2	2
ACP2	2530
KCNJ16	2
AR	29
PCDHGB5	69
MYCT1	176
SUN2	124324
S100A6	72925
OTOA	13
CA5BP1	865
PHF10	2158
KLF15	15
IYD	0
CSNK1A1P1	721
LOC100505687	282
ZDHHC8P1	0
LNX1	573
ANKRD16	780
PRDX5	9881
POLR2B	11794
CDK4	4808
CAMK4	8410
GIGYF2	6414
TMEM97	484
NGEF	1
RRN3P1	203
VSTM4	17
LOC283116	0
ZNF655	9490
ZNF248	667
LOC100506368	0
PPFIA3	306
SNAR-A5	0
CFB	39
MIR551A	0
MIR34A	0
FKBP3	3224
MIR3622B	0
PTTG1	256
ZNF321P	5
SLIRP	1464
EPSTI1	3371
CYBASC3	13232
MIR29A	0
U2AF2	24722
DDX43	26
NEU3	920
PRB2	0
SDC1	21
PTMA	30327
GPR107	7347
C20orf72	1654
MIP	2
PROCA1	354
H6PD	15835
CYS1	10
SOBP	51
NAGS	181
CMTM4	504
EFNA4	616
NKD1	593
TMEM25	1351
FAM5B	0
PLD3	18210
RTEL1	1750
CLCF1	295
ZNF354B	817
LRRC26	99
INO80E	4840
SFTPB	9
VSNL1	2
C9orf140	750
NEK4	4001
MRPS17	548
RPRD1B	2178
LRRN1	147
LOC653160	435
MARCH10	25
TAF3	3763
FAM129B	10399
SGCA	6
STRADB	966
FTMT	0
MIR1277	0
OR14C36	0
SLC39A14	1478
CLIC4	5036
CCR7	23206
EYA3	2174
ZNF670-ZNF695	0
SRPR	19119
MIR934	0
FAM131B	143
ARHGAP19-SLIT1	32
MIR17	0
APLF	395
GRIN2C	97
INHA	0
EPN3	2
ASB18	0
FSCN1	894
AIMP2	1020
ZNF697	544
AGFG1	12686
MIR1284	0
CDC42SE1	52825
HNRPLL	4733
NUDT18	1889
E2F8	28
GNAQ	4426
XAB2	7195
LSR	5264
C20orf197	265
CLDND1	4423
TRPV2	11883
PMS2P3	229
ABI3	7568
CD1E	289
ENOX2	2800
C17orf72	1126
FAM126A	3539
LOC338739	28
DARS	9182
LRRC8D	12360
WDR48	5967
AP3M1	6038
GJA5	0
RHBDF2	7629
LCE3E	0
GSDMA	146
PDZK1	16
RPL7L1	904
LOC645781	21
VGLL4	3042
C1orf229	2
RAD18	1968
SLC12A3	160
RHOT2	6704
GUCA1A	3
C12orf37	0
DNM3	1040
TBC1D3B	0
FAM179A	213
DAPK2	182
MAGEA1	0
PDCD7	3881
PKP2	178
LOC442132	0
NIPSNAP3A	2995
THOP1	2898
GPCRLTM7	0
MTAP	1706
DYM	5426
SPATA12	12
RALYL	0
HES6	362
SNORD82	4
HSBP1L1	664
LOC100129407	0
MARCH2	10968
PNMA5	46
C6orf223	5
NIT2	1408
NMBR	1
OR2AT4	0
TAF9	4679
OR11H4	0
DENND5B	588
MTMR2	2121
CYP4F24P	0
LOC349196	0
ATP11A	13777
HOMEZ	1301
HSPA5	32884
FAM66B	68
RGS6	597
UBE2M	4010
DUS2L	1830
UBA1	32392
MLH1	3506
KAT6B	7906
FMO4	298
LRRC58	6098
BBS2	3623
MIR944	0
GOLGA6B	0
FAM3C	505
MIR1914	20
ANKZF1	3642
BRP44L	2606
C4orf22	1
UPK3B	19
MPP2	216
VARS	9674
RPL27	81274
PPP2R5B	2880
PNMAL1	145
DNAJC4	5413
PXK	3075
OR7A10	0
ADCK2	4722
RABIF	1768
MIR3186	1
MIR526A2	0
KIAA1804	772
C1QTNF3-AMACR	5
RAD9A	1471
C20orf12	200
SMC2	2247
LOC641298	43
C16orf11	0
DEFB136	0
C2orf53	0
TGFA	769
SPDYE2L	6
PCNXL3	8388
ST6GALNAC6	8056
COBRA1	10605
C7orf71	0
MBOAT2	544
CBWD2	809
TCP10L	46
COL2A1	4
MIR614	0
ST3GAL1	26165
MIOX	2
TLE3	10920
MIR378D1	0
RND1	56
LRCH2	0
RNF113B	1
FGL1	0
RPPH1	162
SNORD95	48
SNORD114-18	0
RNF130	24565
PPPDE2	5834
HIST1H2AI	29
LOC440131	32
DCBLD2	223
FKBP7	102
JMJD8	3800
IL18	911
AQP4	0
MTVR2	8
OR2T1	0
BCL6B	2
ZNF468	1663
CKMT1B	0
ETFA	8228
IL22RA2	0
PHB2	24821
MIR181A2	0
ARRB2	43127
TTTY8	0
HHLA1	0
KLHL11	828
SCARNA14	0
NEUROD1	0
OR5W2	0
SLC35A5	3321
KIAA0922	12918
ZNF648	0
C3orf27	3
PCDP1	0
PI4K2A	3766
NME2	13441
MIR1231	0
RBP1	1
ADARB1	4071
LAMTOR1	19105
DIRAS2	3
OR1D2	0
MIR507	0
C1orf63	2117
ITGA6	20442
SPACA7	0
CDC20	107
SMCR7L	7120
CXorf26	1894
FYTTD1	12205
MAMLD1	232
CYP21A2	0
AHI1	215
HACE1	1426
TRIM27	9002
LOC387895	45
IGF1	10
ASMT	25
PLGLB2	3
TMEM128	1708
COX4I1	37608
SNORA71B	7
XK	852
MAP6	7
ACO2	7253
GLTSCR1	5029
PLEKHN1	107
