GENE_SYMBOL	EXPRESSION_VALUE
LOC255512	112
STAC	17
HGFAC	0
MET	2
GRB2	21905
DUOXA1	0
UQCC	409
EVI2B	19880
SEZ6	4
PTBP2	354
C20orf11	3916
MIR520G	0
ATP2B2	4
PRB1	0
PDYN	0
MIR4779	0
PPM1E	5
C20orf160	1
LOC100128590	8
CTCF	5425
PI15	0
NR2C1	468
ADC	140
SNORD114-13	0
HOXA1	28
ZNF37BP	574
SLC12A7	4192
LOC388630	0
ERN2	0
TBRG4	1735
MYO9A	1587
LOC100131060	10
NFAT5	3469
C16orf52	290
COQ10B	3289
MAP4	6334
LRRTM2	6
FAM173A	546
NBPF14	160
MIR4712	1
DNAJC17	269
CLIP1	5623
CD2	9056
GPR89A	51
TSPYL5	309
SUV420H1	2338
CHRDL1	3
LRSAM1	659
ALPK2	47
NR1I2	17
DKFZP586I1420	918
CCDC27	1
PDE6G	171
PSG5	0
C17orf82	0
HAS3	183
KIT	79
DAGLB	1061
FER1L4	9
EPAS1	71
ALOX15	16
RXRB	2167
UOX	0
NPNT	1
FAM160B2	1941
MCCC2	1365
GOLGA8DP	0
KIFC2	509
CSDA	2612
TTTY4	0
POU2F1	906
LOC100128288	19
KRT40	0
KRT75	0
WNT10B	65
ARMCX1	109
FUBP1	4105
MIR3200	0
MIR3160-1	0
ERGIC1	7715
RHOXF2B	0
CHRNA4	0
RASL11B	16
MIR374B	0
FDX1	1189
CLLU1OS	3
KLHL28	1906
DLG2	22
GCC1	3245
TMX1	3228
POLE2	30
OR51I1	1
KCNN2	0
LOC341056	440
KRTAP5-4	0
RNF220	6018
CNTROB	1213
PCYOX1	1518
C10orf46	2445
TSPY1	0
MIR3907	0
GREB1L	4
GOLGA5	1936
ADAP2	1206
ZNF841	376
GXYLT2	1
POM121L1P	0
C12orf23	1176
ATP6V1E2	258
EIF4A1	9885
SPINK5	0
GRIK5	23
AGK	1045
ITIH5L	0
MTDH	13323
KIAA0907	452
OR4D2	1
OR6N2	0
SNORD116-27	0
FTCD	0
MACC1	30
MED31	130
CAPN11	18
MIR3183	1
ELSPBP1	0
OR1E1	0
LOC100132891	95
LOC441601	0
OR2A7	4
MCM3	2829
ZSCAN5A	113
C8ORFK29	2
PTK2	602
MIR1185-2	0
C9orf89	1801
MAGED4B	1
IL2	13
SPCS3	10647
CAPN9	4
SYNCRIP	7574
FAM47A	0
MBD3L1	0
SNORD91A	0
LOC285796	0
RNPEP	4041
MIR1229	0
CD9	742
SMCR9	0
PENK	5
SPHK1	486
C22orf26	83
TMEM185A	324
ZBTB8B	0
NCRNA00264	29
OR1S1	0
LOC440700	1
C4B	6
HCRT	0
LOC200726	0
C14orf45	193
CIDEB	2386
MAPK6	1984
C8orf59	1230
SLC6A16	163
SS18L2	1136
C12orf24	185
HIST1H1E	90
ANKRD2	1
OVOL1	5
AKAP8L	4459
ABI3BP	2
RAP2A	3235
S100A4	45454
TMCO2	1
LOC729911	0
F2RL1	238
FANCE	506
ANKRD10	2527
OR6P1	0
BMS1P5	0
ARHGAP30	28211
DDIT4	14597
HBQ1	18
TGFB1	22147
PYY2	2
CCL28	141
MYOT	14
FAM75A2	0
PIGK	2475
F7	19
MYL4	1
SP7	0
LOC285626	3
CPD	4982
C5orf13	330
ATR	1702
OSTF1	5493
PRINS	0
NKD2	1
TYK2	3278
KRT35	0
S100A7A	0
RIC3	58
FLJ25758	0
ITLN2	0
MIR1258	0
MIR3125	0
SNRPC	2086
AGAP7	13
LOC283683	8
DYDC2	0
SV2C	11
COMMD10	1258
MAGI1	2
TBX10	0
LOC100128573	10
NEUROG2	0
RRM2B	1271
ADAM7	0
APOBEC3A	889
SH2D6	0
CRMP1	16
HNRNPM	17091
ZFPM2	0
LAMP3	134
BANK1	1500
LOC100144604	0
PCDHA7	0
COL4A1	1
FAM160B1	1542
C17orf58	134
ST13	3293
JAGN1	953
TP53BP2	3531
ETV3L	4
ZFHX2	17
CHIA	0
CEP19	122
TNFRSF19	13
FAM69B	165
LRIG2	843
SIGLEC6	107
KIAA1949	11669
MIR300	0
NCRNA00247	18
AASS	158
SIGLEC16	77
ASZ1	0
MAP3K10	1064
CAPSL	0
YBEY	389
HMGXB4	1078
SPTB	411
RPL7A	27137
TMIE	76
NT5E	532
SRCIN1	6
CEP57L1	114
CCDC154	29
PHAX	1375
FAM48A	3269
LOC100130348	0
PSAP	213943
PCDHGB7	7
RPL10	42274
MIR4320	0
TNP2	0
ARIH2	5006
ATXN3L	6
ARIH1	3703
HOXC12	0
PPP1R2P9	0
DVL3	2052
SPANXC	0
C1orf38	8481
BRD8	1276
MIR548AA2	0
HOMER1	166
MIR3198-1	1
FAM86HP	10
SLC34A1	14
LOC730091	62
FLJ41649	6
AFF2	90
MIR4777	0
NCRNA00201	135
MIR3920	0
UCA1	1
APITD1-CORT	132
CSAD	97
MIR4460	0
SNORA4	68
MIR4517	2
C10orf18	2109
PAR5	388
MXI1	3648
DCLRE1A	536
MIR1295	0
OR5AN1	0
LOC650226	0
ACOT2	393
DUSP27	0
COL7A1	13
WDR36	989
DEFB130	0
MIR661	0
SNX27	2665
SMCHD1	12987
JMJD6	2622
CROCC	1413
TP53I3	344
USP26	0
PKMYT1	67
MND1	22
C1orf185	0
SPATA18	3
RELL2	358
ZNF276	3867
HMGN2	2188
PSMA6	3089
CNPY1	0
DGAT1	1669
OR8G1	0
INE1	25
NODAL	41
LOC285965	254
ABCD4	1234
GFM1	1750
ITGB8	3
INSR	789
KIAA0090	2488
FAM170A	0
CIB4	0
MIR4663	0
ZNF48	830
OR5J2	0
RPL41	1061
LOC1720	0
C19orf2	5642
FOXH1	1
UBE2J2	2484
MIR514-2	0
DNAJA1P5	0
CRYM	25
PPY2	0
MIR3646	0
HAPLN3	1147
ELOVL1	3258
CELA3A	0
ATP6V1B1	0
TEKT4	1
SLC9A3R2	167
KPTN	241
TMCO1	2872
ORC3	812
FAM194A	21
NUCB2	2612
GATSL2	0
CYP1A1	4
ZNF234	132
NPAS3	0
AHSA2	586
PPIL1	307
SLC25A15	535
SNORD115-20	0
RPN2	5816
C9orf139	65
METAP2	3557
MIR767	0
TEK	1
LOC100288974	0
PLXDC1	597
TXNDC8	0
DUSP23	897
AKR1C1	9
PRSS16	90
SPOCK3	12
SNORA79	1
PSMB11	4
ZNF204P	251
SPRYD4	216
TCEAL5	2
LOC100505967	0
ASB13	1113
RRAS2	604
C5orf43	1265
AKR1B10	1
RPL32P3	232
RIMBP3	4
CD300LF	3377
NR1D1	1831
HNRNPH3	6719
IL1F10	0
UQCR10	1788
ACOT9	1537
NXF2B	0
PSEN1	3763
MIR630	4
LOC100506599	2
CMTM5	373
AQP11	25
SGK3	1213
C18orf18	105
KRT86	30
MIR4744	0
MIR3202-2	0
C10orf93	0
ISG20L2	1694
CFHR4	0
C2orf68	1875
C14orf142	385
ZNF670	80
EIF5B	2466
CARD10	4
SLC25A10	158
CRIP1	4825
PTPN4	2738
SART3	2468
MRPS2	1246
TMEM199	1116
AK8	10
NCRNA00246B	5
ZNF492	46
KRTAP10-4	0
POMT1	525
DYTN	14
RGPD3	2
LOC100288077	0
NRIP1	4458
EIF4G2	48264
CPM	584
ECEL1P2	0
TEX13B	0
NEGR1	117
KRTAP4-11	0
BCL9L	16042
RFPL4B	0
FAM115C	871
CDRT1	0
RRN3P3	208
TPK1	1096
IL9	0
TWISTNB	1360
EIF3M	7863
KIAA0040	4512
DDT	150
DEFB105B	0
SDR42E1	187
METTL22	406
NEUROD6	0
NCRNA00029	0
RAB8A	5056
TMEM189	2103
RAET1G	0
TLE2	593
POU4F2	0
KRT28	0
FAM195A	710
ABCC4	776
RRP12	1658
LILRB5	8
ZYX	27263
RASGRP3	485
SPNS1	2949
DZIP3	871
MMRN1	386
CCDC142	301
FAM71E1	16
KIF4A	34
SSTR4	0
LOC100303728	114
CPOX	874
CD14	16512
CYP11B2	0
CCAR1	2189
UNC45B	51
POLR3A	1036
HLA-G	1168
MIR302A	0
SLC9A1	1931
CCDC30	52
C14orf135	1300
OR52J3	0
NEDD8-MDP1	0
CSDE1	38097
SCN4B	13
HIST1H3G	1
LOC100506136	13
CETN3	174
LOC730755	0
ZNF333	836
KIAA0408	428
CLOCK	900
SNORD54	7
RCOR1	2907
PCGF6	235
DTX2	449
C1orf111	0
IL1A	4
MIR940	1
HSPA12B	22
HSPA4L	4
OR52R1	0
SUSD2	33
MCART3P	4
SNORD37	2
UBQLN4	1221
ATXN7L1	2113
SLED1	23
ACAD11	432
TDO2	1
SULT1C2	0
SPRR1A	0
TBC1D3P1-DHX40P1	0
C14orf166	3630
FER1L6	0
THSD1	20
SNORD115-17	0
KCNK15	0
LOC255411	0
MOSC1	712
TLE6	8
DNAI1	0
CCDC83	2
EXOC3L2	4
ANGEL1	1538
MIR181D	0
C1orf54	207
OPN1MW	0
LOC728978	2
OLIG2	0
