GENE_SYMBOL	EXPRESSION_VALUE
SYCP2L	7
MIR103A2	28
THAP6	609
SIL1	3018
LOC100128788	12
LOC729603	457
LSP1	78347
RAP1A	16958
SAMD12	386
ZNF613	444
ZNF652	8859
GYPE	29
LOC100130872	821
GNPDA2	1155
KIAA0513	19510
ZP1	5
LRRC29	240
TGFBR1	9488
GRM7	0
CST11	0
LCE2C	0
LAG3	471
SERPINA1	89333
LACRT	0
SLC39A3	3572
CYP2A13	0
MIR4688	0
SNORD85	1
GDF2	0
MEF2D	15021
ACSF3	3968
ZNF253	500
GRIN2D	192
CLEC7A	12287
SNORA81	38
SERF1B	0
C17orf54	31
MYLK-AS1	60
VTCN1	0
C1QTNF3	228
TLK1	10717
MIR4800	0
PAPOLB	949
LOC100131347	5
C15orf26	159
ZNF788	122
XRN2	21540
SNORD48	14
MIR4793	0
TMEM168	2058
CYP2C8	4
HAUS7	1494
C10orf140	11
RMND1	1237
SLMO2-ATP5E	16480
CSNK1G3	4282
LOC401177	0
CITED4	1630
LOC340544	15
GREM2	202
RBMY1E	0
NUP107	1772
NCOA2	5719
MIR561	0
ROR1	33
NAP1L4	9780
CD19	2240
ATP8B1	153
NDUFAB1	3381
MIR4281	0
MMRN2	23
SAMD7	0
CSMD3	499
TWF1	912
POLR3C	3358
MGC27382	0
CMTM7	9227
LOC100133311	3
GLYATL2	9
RSPO1	4
TGM4	19
PTF1A	0
KRTCAP2	3314
CRY1	2270
MANSC1	182
DNMBP	2099
ZNF771	133
GPANK1	2594
LOC653513	6
DRAP1	12752
HNRNPD	18495
CAPN12	322
TTLL11	776
LDLR	5988
HEXIM2	604
TECTB	0
APLNR	1
FAM20B	7469
MIR1238	2
DCAF4	954
HIST2H2AA4	0
LGI2	45
C1orf182	5
RNF207	118
MIR153-2	0
PCDHGA2	1
OR13D1	0
FER1L6-AS1	0
AMHR2	1
CCR10	100
HDDC3	1455
PDZD2	160
SULT1C3	0
MIR204	0
MIR3692	0
C2orf48	9
RUSC1	2081
FGF13	10
MIR18B	0
P4HA2	21
FLJ23152	0
SNORD11B	0
PPP1R1A	0
PLEKHA6	80
PPP1R12A	11261
CDCP2	1
SLC35F4	0
POMT2	564
CD38	1288
INSM2	2
ZNF812	0
ZP2	0
FAM164A	459
UBE2O	4982
FOXO3	5276
TFB1M	559
FNDC8	108
GTF2A1	1650
DNAJB6	5980
C19orf51	16
FASTKD3	637
ZBTB16	1308
UBE2G2	10241
HIBCH	817
C20orf152	4
STAG3L2	275
MECP2	8908
DKFZP434L187	1
MEI1	1731
FAM176B	996
RAD54B	156
HLA-DQB2	1163
DDX39A	7323
GRK4	83
LOC100270679	0
NADK	20419
BAI1	68
MIR3647	0
LOC342918	3
BCL7A	2163
KIAA1486	3
YTHDC1	9702
DZIP1L	70
EXOC6	2187
MAP2K6	1796
ZSCAN30	698
LOC284933	0
FLJ12825	4
DNAJC19	1032
KRT6A	0
TMEM42	1276
WDR24	1684
ADAM11	15
PHF15	24935
SNORA56	3
SPSB1	568
TXN2	7668
COL20A1	0
TUBA1A	21883
ME3	115
PASD1	0
RRP8	1421
TATDN3	1882
PPP2R1B	2371
ATP6AP1L	67
GLG1	33681
SNX32	19
MARCH4	1
AP1M2	100
PGAM4	13
CLSTN3	3932
SSBP4	4618
SSR3	15211
RSPH1	20
FAM59B	264
RCCD1	357
CCDC132	2442
RPL24	16931
CABP1	4
NIPA2	7629
TFAP2C	0
FLJ25328	0
MEG3	14
TMEM183B	0
LOC646903	2
SPPL2B	2566
PABPN1	9269
HSDL2	3480
SNORA71D	1
HIST1H2BG	76
TLE1	1257
TNNC2	172
REV1	4531
NIN	35970
LOC644538	39
CAPN10	3702
HBA1	289
MIR1204	13
TTL	5341
MAOB	142
MIR623	5
TRO	64
TMSB4Y	49
OSBPL2	4831
AGXT	1
PIGW	686
CXCR1	423
C6orf164	18
C12orf10	3460
GAGE4	0
LIPH	66
BCL2L2	1172
COX7C	17917
MAPK8IP1	46
ATP1A1OS	268
TRPC6	58
OR13C4	0
LCN15	1
PALMD	0
TM7SF3	6445
SPN	43262
ZKSCAN3	652
PARD6A	617
ATP2C2	2
C10orf90	0
SSX4	0
LOC84856	0
CHGB	16
HBII-52-45	0
LOC100127888	0
PMS2P4	91
TSNARE1	952
COQ6	1021
RAB3C	10
USP25	11917
LOC100130298	216
C9orf114	2986
TSPAN33	5528
C2orf80	1
TMED7-TICAM2	2317
ZG16B	322
HCST	11571
CYP2D7P1	32
DPPA2	0
MIR3691	0
BBOX1	0
ZDHHC7	27920
OR5B21	0
TCF7	51907
CMBL	40
KIAA0247	16750
MIR520E	0
MIR4252	0
TBC1D3C	0
C1orf159	582
TM4SF5	0
HSPD1	6408
RBM44	37
SHISA3	2
DKFZp686D0853	1
ALG1L	1
ZNF295	2269
LOC400960	396
MCF2L	614
SNORD115-35	0
THBS2	93
MAP3K9	786
RAB30	899
COL8A2	1272
DNAJB13	108
RPL17	8218
LOC100289255	0
GTF2E1	1551
MIR4509-3	0
PLEKHG2	3139
TMEM55B	3560
DIO2	1
APOBEC3G	6392
FLJ35424	0
MIR100	0
C14orf70	0
LOC731789	1
PSD4	33489
CYP26A1	1
COL9A3	103
SNORA14A	1
LRRN4	0
SYT1	15
SYAP1	4319
C20orf132	85
OR51E2	0
TMED10	22008
LOC643441	0
OSR1	0
WDFY1	9238
GMPR	1148
SNORA5B	3
UTP20	1360
GPR20	53
MIR3910-2	0
DKK4	3
SCGB1A1	1
FLJ13224	33
LOC100288615	136
NAP1L5	320
PLBD1	42431
SNORD12	20
SRBD1	3099
ANKRD27	3877
CASC1	13
LY6G6D	16
OR4N2	0
MIR511-2	0
KRT76	0
SCLT1	3091
COL6A4P2	1
MIR3199-1	0
RGPD4	116
SYT5	8
SETD3	11277
MIR4505	1
CGB5	0
KLK7	0
C12orf47	2801
LOC283070	3295
CHP2	0
PCDHB4	1
SPPL3	5706
CTXN2	3
IGFL3	0
SLC35C2	5719
CAMK1	6889
SDF2L1	2292
AIFM2	341
CREB3L1	9
CANT1	5942
PEX5L	2
TAF13	662
IFT43	417
DCST1	6
PUS10	858
DBIL5P2	2
BLM	413
SMAD4	7686
EFCAB1	1
CEP63	3349
PQBP1	6426
SCIN	34
ZNF645	2
CHRAC1	4907
LPHN2	1
LOC100130932	5
C4orf43	1139
FAM46B	28
POLR3B	753
C8orf82	2453
MAD2L1	398
MIR218-2	0
CDKN2C	632
NEIL3	29
NKX2-5	0
IRS4	0
CD1B	88
CAMLG	5416
RNASEH2C	3189
PCBP1	83517
ZNF57	190
SNORD115-29	0
C21orf70	653
CXCL9	274
GFI1B	1052
STK38L	4962
MAP3K8	3278
RWDD1	3055
NCRNA00319	2
ARHGEF1	48370
RAB28	1585
CD40	2705
BAIAP2	1790
C6orf106	24271
MIR3916	66
CLASP1	6012
KPNB1	19784
MAGEA4	0
LOC100506195	6
C2orf67	1026
MIR656	0
GNGT2	1079
NUDT5	2407
PRHOXNB	2
LOC100129931	15
FASN	7185
SKAP2	17158
MIR4310	0
WWTR1-AS1	0
HAS1	13
NINL	332
ACOX2	55
C3orf78	612
MIR519D	0
C20orf24	14659
ADRA2C	0
TMEM221	27
ZNF717	341
LOC153910	0
ZFP91	10277
TPSAB1	6
MIR548I3	0
NKAP	1629
TMEM229A	0
