GENE_SYMBOL	EXPRESSION_VALUE
RSPH6A	1
NMNAT1	447
LOC91948	0
SLC22A17	292
POLR3GL	2214
ZNF215	23
RPL23AP7	67
SRPK3	13
HSF2BP	9
C8orf86	0
HNRPDL	17604
RSG1	145
RALGAPB	5867
DCAF15	2071
STK25	2751
C3orf23	1166
MUC13	1
TARM1	1
TOLLIP	3155
PDE2A	98
APOC3	0
SUSD5	46
PPP6R1	11758
DCAF4L1	28
WSCD2	9
VAC14	1728
GBP5	8821
G3BP2	15815
IRF9	3397
FAM8A1	2131
FAT4	275
ARID1B	9436
AAGAB	2340
CPB2	8
HTR3E	0
MIR4669	1
C17orf47	5
IGFN1	0
RPL26	19751
LOC100134317	2
DDX26B	1290
PCDHA8	0
HMGB3P1	0
MARCH7	6813
LOC286437	121
SMARCA4	5679
C1orf64	0
RPLP2	28975
PINK1	2109
KDM4DL	2
OR4L1	0
KIAA1267	11637
DHCR24	749
SPERT	4
OLA1	1973
EFCAB4B	1495
SERPINB8	3124
AOX1	1
FASLG	225
TMBIM6	43724
SRFBP1	753
FOXL1	0
C18orf63	0
RNF6	3534
SP9	0
ARL4C	24873
KIAA0895L	119
PRSS36	73
LOC100507250	40
C9orf171	2
LOC728989	55
TAB3	3669
SMEK2	5883
FDPSL2A	3
PEX19	3293
MRP63	895
MYRIP	13
FLJ34690	0
OR5T3	0
COL6A5	0
PLCZ1	0
TMEM72	2
LOC100129213	0
CPA5	95
OR5E1P	0
HLA-A	92425
TSPAN1	4
NR5A1	4
U2AF1	2537
LOC729852	745
METTL17	1492
RPS4X	46116
CYP8B1	1
ZNF774	4
C19orf21	0
SNORD116-10	0
OR5P2	0
GSK3B	5700
VCAM1	17
FXYD1	22
FGFR1	408
ZMYND12	32
MT1B	0
MIR34B	0
TRIM2	183
DEFA6	1
MIR548N	1
HEMK1	1043
ARHGAP24	1785
CSPG4	16
FAM40A	2266
RSRC1	632
ARHGAP26	8120
MIR4683	0
OR51T1	0
CYFIP1	5000
TNFSF12-TNFSF13	4737
IFI27	6
LYNX1	351
OVOL2	0
FLJ30679	5
SLC44A4	8
TPM2	83
FAM25B	0
C13orf26	0
LOC100506963	35
GOLT1A	4
MIR3909	4
ASB15	2
CHST15	6454
SHCBP1L	0
TMEM91	527
NASP	2426
FERD3L	0
AFM	0
ZFYVE27	1857
CPSF4L	2
C4orf37	3
ISG20	2186
RNF141	3954
KCNJ13	35
NUP62	4009
NCRNA00087	2
FMO5	568
MED8	990
KAT7	4793
SVEP1	2
LOC647946	0
ITGA2B	867
SCARNA12	54
CTAGE10P	28
DCAF11	6023
KLRF1	1438
THUMPD3	1484
SLC16A12	0
KRTAP10-10	0
WHSC2	1427
ELOVL4	119
EPCAM	2
BEX5	138
SYCP3	54
CD99	11528
CD226	2315
MUC5B	31
PCDHB18	0
NME6	409
CDC42EP1	467
RPIA	2203
MIR548F5	0
GLRA1	1
CCDC168	8
TFAP4	503
FAM123C	0
CORO2B	49
WDR89	729
KREMEN2	12
TMEM225	0
ELOVL2	3
PCDH8	0
DAB2	1062
EIF3D	16409
HIST2H4B	0
RP1-177G6.2	0
ARFIP1	1544
TAPT1	1960
C16orf7	809
MTRNR2L1	3303
PTGDS	1422
FBLN1	2
C1orf201	150
MIR10A	0
WNT5A	3
TMEM125	3
TMPRSS5	13
LOC285740	48
UBE2W	2536
DGKQ	3667
C5orf45	161
COL4A5	0
PMEPA1	201
GGT7	673
YIPF4	1213
HEATR4	33
PDF	49
TPST1	118
LOC100130231	2203
GCN1L1	7867
SH3GL1P2	17
LOC646268	0
ZNF277	2419
KPNA1	4130
YPEL4	44
PAR1	1
ABCD2	1412
LRP6	197
PTPRJ	15141
EHD1	9537
DIP2C	409
C19orf71	92
VDR	1629
LOC100506783	0
DCTN6	842
GH2	0
TTTY3	0
FTHL17	0
FXYD4	1
MIR4761	0
PPM1G	5887
SUGP1	1166
MMP8	0
USP47	4985
MAGEB2	1
MIR4328	0
LOC100131733	136
CLDN8	0
LOC646627	2
SNORD74	13
C1orf65	0
FBXL2	13
TAF1B	1036
C1orf106	2
FAM27L	1
C11orf1	308
IGJ	6296
ZDHHC4	1127
FLJ33360	10
NME1	637
MIR626	0
OSCAR	2825
WDR27	235
LRRC37A4	573
MIR4773-2	4
MGEA5	11576
PBX4	172
LCLAT1	1109
DDX49	1802
GHR	2
C2orf18	1837
KLHL32	88
CA9	0
PKP1	0
SERPINA3	0
SPTBN4	14
SLC38A7	525
RNF123	2364
SNORD53	3
MEP1B	7
NBPF7	12
TMC1	1
FABP3	19
ACCS	192
LOC646096	0
PANK4	1351
WDR6	4737
OR4A15	0
CCDC54	0
SNORD9	6
MIR3655	6
YIF1A	948
MIR603	0
B4GALT5	4261
