GENE_SYMBOL	EXPRESSION_VALUE
SLC7A5P2	337
RCE1	2700
NCRNA00293	0
WFDC10B	0
LOC100505716	128
RAB32	7566
GNAS-AS1	6
ELK4	15537
SKIV2L	5018
CPSF2	7749
SCXA	0
OR2L8	2
C20orf96	255
FLJ39582	266
C12orf42	213
POU2AF1	2533
TJP2	3002
LOC146481	0
PDZD4	7288
FAM110C	175
DENND2D	11835
IFT74	948
OR4S2	0
GALNT10	14936
XYLT1	17212
MIR941-4	0
KCTD19	21
FXC1	4698
LRRC49	15
UNC5CL	280
RNASE7	0
PHYHIPL	0
DOCK4	519
AATK-AS1	3
TERF2	4176
FAM107A	1
MIR4323	0
MIR299	0
ALDOB	7
NUPR1	0
SYT6	16
KRT26	0
GAS1	106
CYP4F3	71
PPP4C	10324
EXOSC1	2563
SERPINB7	0
KIF13A	6423
SNORD114-5	0
NUDT15	2251
COG2	5326
GUCY2D	106
HNRNPA1P10	0
RDH11	8194
PTPN22	6768
FLJ40504	1
HIST1H4E	147
AGAP5	64
LIMS1	11210
PRKAR1A	32281
SHISA8	18
MIR198	0
SPAG1	698
RRAGB	1077
UBE2L3	6505
ATP5O	11064
DPM1	2734
DHRSX	2053
LOC400643	0
LOC100505576	207
GATAD2A	23461
TSGA13	0
SLC2A6	6662
SCN4A	29
TFE3	13180
TAS1R1	12
CD58	2238
LOC100505658	45
LIN9	603
ITPRIPL1	1154
TMPRSS2	0
CCDC69	49322
DBX2	0
PDHX	2757
LOC100131726	1
CDC16	4476
GPR152	36
SLC9A4	1
SLBP	5665
CAPS	864
SIX6	0
C17orf78	3
MIR1234	0
PHF1	11443
MIPEP	764
GAGE12G	0
TSSK3	621
SLC36A1	2793
TUBG2	210
ZBTB47	1905
CRX	0
MIR4737	18
ZNF558	1189
PPP1R7	7422
SCOC	2377
LARP1B	1556
PIK3IP1	53366
BAGE3	0
AMY2A	0
AP2S1	8198
LOC113230	191
ZSCAN18	2018
LOC254100	161
SURF6	2608
GVINP1	19260
LMX1A	0
C3orf79	0
MIR15A	3
ATAD3B	1292
RPS17	0
MIR622	0
ABCA17P	6
KRTAP5-9	4
C14orf50	16
TECPR1	11262
ELF2	6114
FKBP1AP1	864
TLR3	287
MIR636	41
MIR4473	3
PAF1	6307
CDK2AP2	6934
MIR4762	2
BCL7B	11851
CCL13	0
WARS	38573
CABS1	0
TBPL1	2525
SNORA41	50
AGAP6	227
TONSL	765
POC1B-GALNT4	211
LOC728716	1
ICT1	1238
KIR2DL4	287
MMD	3850
SH2D7	6
PDE4D	27805
ARFGEF1	15619
SULT1A3	0
AMMECR1L	5043
CACNB2	65
MESTIT1	5
FXYD5	58093
PVRL3	578
ZAK	4548
NRAP	0
LXN	379
SPNS2	130
FLJ16341	4
ZNF566	785
TRPV4	378
TGM1	127
PHYH	1302
MIR338	0
TRIM58	1613
NRM	3279
CC2D1A	4401
MEFV	12006
MIR548F4	0
SETD4	1147
DDB2	2576
SNAR-A3	0
KRT38	0
OTUD6B	1560
MSMP	956
SLC6A7	4
GOLGA8F	0
LLGL2	3484
CDY1B	0
LOC284801	785
MIR381	0
LOC647979	25945
MIR502	0
HAUS3	6192
CEACAM7	0
SLC4A8	418
SH3GLB2	6911
GPR52	9
TAS2R50	8
TMEM86B	1078
ZNF358	2279
FAM83B	0
LBP	3
FANCC	693
WDR45	4361
TTTY23	0
MKRN1	24854
CXorf57	530
TAC1	0
