GENE_SYMBOL	EXPRESSION_VALUE
UGDH	832
LHX2	0
MIR103B2	0
PRKDC	10685
MIR4650-2	0
PAPPA	27
KIAA1609	274
ABCG5	1
ALMS1	2827
GABRA2	0
AQP7P3	0
PIK3R3	193
RSF1	5552
NIPAL4	77
IL36G	0
F11	4
SPAG11B	0
PGAP1	789
METTL20	58
PHKB	3973
NAV1	1053
SERAC1	320
MIR4277	0
SENP1	1951
LOC340017	0
OTOP2	3
MNS1	16
MIR4435-2	0
AKAP8	4008
ZNF547	37
ZNF624	459
EARS2	536
WDR49	112
CARD18	0
POU5F1	13
SLC25A42	1164
MTUS1	165
PDE1B	397
UPP1	2611
PPAPDC1A	0
MIR92A2	0
CST4	0
GRAMD1B	409
EHHADH	120
ZNF394	6289
RNF121	787
WFDC5	1
HMGN3	1443
LRRC16A	670
EGFEM1P	0
OC90	0
IVL	0
CALR	23262
GPRIN3	6385
CCDC82	2187
TTF1	1211
CDKL5	265
MGC12982	214
PLEKHA2	10777
MILR1	209
ANKFY1	5054
KLHDC10	2866
GABRB2	2
SCAND2	1106
C18orf45	255
LOC401022	0
FIBCD1	30
AGER	764
SLC22A10	0
COPZ1	5772
SUPT4H1	3280
DAZ4	0
KIAA1045	2
PRDX2	2172
MBLAC2	617
TBL1Y	0
NF1	3538
LOC100131138	0
DEFB105A	0
SLC2A9	467
GRAP	1163
MIR599	0
LRMP	3247
C4orf27	422
RNU5E-1	1
SETMAR	339
SCPEP1	8024
C11orf9	178
MIR762	0
EVI5L	1002
ERCC8	555
PLAG1	550
GLRX2	222
DHRS2	0
AAMP	3492
LCNL1	13
CRYZ	737
CADM3	2
LOC284551	3
HEATR8	2
SLC6A1	0
MIR3973	0
SNORA70F	0
OR6Q1	0
C1orf228	553
ZNF133	454
ASB12	14
PLA2G4E	0
RXFP1	3
C6orf94	2
ASCL3	1
LAMC3	22
ZBTB25	1549
TBX19	270
ZBTB8OS	514
CTAGE4	0
LOC100507463	2699
HSPBAP1	654
GPR116	0
FMO2	0
LOC100507547	13
ZNF667	28
LOC100287632	4
ZC3H14	2381
SOCS6	515
ZNF213	661
TREX2	56
KRT77	1
CSRNP1	23130
LOXL1	54
