GENE_SYMBOL	EXPRESSION_VALUE
LOC100288778	615
ALS2	2099
MEMO1	1283
AKR7L	11
SEZ6L	1081
MIR548J	0
SPATA5	1700
MGC14436	1
GPER	398
PLXNA4	761
LOC100288123	141
PSMD6	8079
MRPS18A	1676
VIPR2	155
LRIG1	7211
GPR63	34
LOC284865	0
IDO2	8
ABTB1	14310
NPR3	130
PARD6G	138
ANKRD46	732
WFDC10A	0
RWDD2B	1298
GSDMD	14193
MRS2	3768
CXCR6	876
PAQR8	3364
FOXF2	5
ZC3H12A	4139
LETM1	5734
STARD10	1509
ELF5	3
NCAPD2	10073
TSEN2	382
CCDC42B	22
PLS3	102
STOM	31627
ZIC4	0
KLK1	100
C7orf16	447
ZNF526	1506
PDSS2	2112
MIR4440	0
LOC285205	0
GNL3	4842
RNASE11	0
UBASH3A	4482
EIF1B	5107
SULT6B1	0
TTC9C	1310
EEA1	7685
FAM53C	9129
SRD5A1P1	265
SPINLW1-WFDC6	0
VTRNA1-1	5
TCL1A	2400
BRCA1	517
PYGL	15321
TMCO6	1123
MIR4718	0
FLRT2	0
RTP3	0
EDC4	8617
MYL7	1
NOP58	5827
MIR3185	0
C9	2
MIR4485	0
MIR548F2	0
CCDC64	5231
CMTM2	268
PLEKHM2	17890
RAG1	190
SPANXN1	0
KCNK6	2807
KIAA1704	1424
SFRP5	29
RAB6C	8
JAM3	1659
LOC646471	324
COL14A1	0
MYD88	38728
PSMD4	7945
ZBTB5	1551
MIR3678	0
TAL1	919
DEFB128	0
RND3	0
MYOM1	626
PRDX6	12715
MIR376A1	0
FITM1	89
DDX59	3925
MIR4676	0
SIRT3	1451
TTTY20	0
SNORD104	76
KDM1B	9320
TDRG1	2
GCGR	0
NOTUM	4
EML2	4521
RBMY3AP	0
SLC6A14	0
LOC100505666	79
TCF25	14840
OR51M1	0
ITPK1	17106
PIH1D2	6
MIR4305	0
MIR1250	0
SNORA34	24
KRT42P	0
SERPINA4	0
OR4K15	0
SRGAP2	5319
ASB2	384
GPI	26614
TMSB10	145990
DEPDC7	22
HPS3	9350
NUP43	1608
LRRIQ3	69
F13B	0
R3HDM2	15810
CXXC5	4387
SBK2	1
MOCS2	2325
LOC440104	992
RD3	0
LRRC37B	1545
ALDH1L2	61
CRNDE	20
PIWIL1	0
ZNF197	2411
LOC100288846	127
OR7E5P	0
SRRD	1345
LOC400654	0
TBL2	2300
ABCG2	62
C1orf186	120
DYNLRB2	4
LOC100130950	1523
VPS72	4172
PIP4K2C	5777
CDT1	189
OR4F17	0
TNRC18	24153
KCNJ1	21
GPR3	50
PCNAP1	11
MOG	1
CASP8AP2	8411
PIGH	921
RIIAD1	0
CAPNS1	52259
LMAN2	17388
LOC90784	1147
ZWINT	244
INADL	3161
LOC644838	1
APC	9088
CABLES1	75
KCMF1	9869
HNRNPCL1	0
CDKN2AIP	5256
MST1P9	10
LOC100505841	0
ADSSL1	253
INTS12	2042
MDGA1	2021
HULC	0
FAM46D	0
THOC3	289
NCSTN	19272
MIR1228	0
MOCOS	23
MED12	9479
ALAS1	3028
DERL2	3206
STX16	19381
MIR548H2	0
C1QBP	7175
SMOX	1526
MARK2P9	3
MIR556	0
MIR939	5
TMEM151B	4
HIST1H4B	16
HEY2	78
FNTB	74
PRAMEF19	0
MIR320C2	0
C11orf16	8
FAM120A	31625
PGA4	0
LYRM5	1323
SNCB	1
CEACAM20	0
HOMER2	313
TFDP3	2
THBD	2319
EDC3	4228
NAA60	8095
TRIM73	9
MIR3690	5
TRAPPC4	3029
PRRG3	0
FAM175A	3048
MIR7-2	0
MBTPS1	17984
GPR37	0
FUNDC2	3796
MIR3668	0
LTC4S	97
TADA2B	14253
ENDOD1	6285
NSF	4400
FAM55C	17525
PTPN3	6
RGS20	8
TRAPPC2	1828
MGAT1	51757
SFTA1P	2
PIP4K2B	15472
BBS4	1300
TEAD4	0
ZNF17	667
FEN1	1377
C9orf70	0
KLHL1	0
APOL3	12685
KCNRG	38
ZNF367	886
PNPLA7	569
GMPPB	1419
LINGO2	174
LOC100132352	117
RGAG1	1
ANP32D	250
SPC25	19
TROAP	38
AK4	241
SYPL2	1
SLC6A11	0
ALG14	517
ETHE1	3987
PAX1	0
TBC1D28	1
CAB39	30062
C6orf174	366
PGRMC1	6628
LOC100131096	9196
AURKAPS1	48
JARID2	9500
RGS21	0
ZNF350	1887
NCRNA00303	0
CYB5D1	1006
CDKN2AIPNL	1226
CUL7	2628
DPH5	3530
LOC100507341	4
CRYL1	4141
FCHSD1	4099
RPS7	11614
STK40	16865
GBAS	8222
MIR4523	132
SPATA22	0
CDK20	375
LOC100507062	280
MID1IP1	9923
MIR942	0
ECE2	340
SPATA6	1288
PIGR	12
WSCD1	33
ABCF1	9575
NFYB	2454
ABHD12B	45
ADNP2	7024
OPN1MW2	0
BEGAIN	260
TMX4	18475
CCL4L2	11
FAM98A	1262
FANCL	664
ILVBL	2766
RAB34	2927
LOC100130673	0
DCTN4	6913
PCYT1A	3074
C14orf183	7
PDZK1IP1	841
ORC1	160
TDGF1	0
SLC5A1	0
ARL3	1222
KRT72	270
C3orf45	2
HOXD12	0
CD79B	9512
SF3B5	7814
ZCCHC6	13319
HP	1640
EDA	487
GPM6A	130
SAMD4B	5461
NCOA1	23643
RASSF5	57305
ASPHD2	1640
XYLB	207
CCNE1	126
EPS8L2	766
PBX2	9415
CDRT15L2	0
SLC25A38	4095
MIR4734	1
ZSCAN2	1419
LOC150776	1343
MFAP1	1435
DCAKD	1853
E2F4	13505
SNPH	2811
SREK1	3738
ZNF326	1745
KIAA1370	6252
PTPN6	54785
YWHAE	13791
CBX8	313
EBAG9	2465
L1CAM	218
ZNF285	119
KCNQ5	827
GPR119	0
OR6C4	0
MIR302F	0
GGCX	2289
IDI2-AS1	220
RHBDD2	7628
MIR4300	0
MIR3162	0
MIR148A	0
FOLR1	0
SDCCAG8	2228
DDX58	6479
CHST7	1816
FLJ45513	55
WNT9A	7
ZMYM1	2106
ODF3L1	8
ZNF92	2842
KIF16B	2789
TOP3B	2028
TMEM108	4
NAA38	4106
TMEM123	78268
MIR770	0
ENOPH1	4599
LOC100293516	576
TMEM63A	13947
SNORD115-10	0
LOC284276	4
RAG2	2
BRI3	12175
HIST1H3B	2
PACRG	9
PCDHGA8	9
BIRC6	26756
KCTD17	2572
WHSC1	7104
LIPC	150
SOX8	155
DCLK2	134
ZDHHC24	2551
VBP1	5314
MIR1298	0
TMED10P1	1265
RNF14	4045
CRLF1	4
