GENE_SYMBOL	EXPRESSION_VALUE
CRYBB2P1	396
ADRA2A	41
C12orf57	3517
LOC284454	978
PRKD1	14
INPPL1	9401
MIR4274	0
SERBP1	8683
DPP4	4149
MTFR1	495
TMC2	2
DIABLO	1522
UNC93B1	5353
NANOS1	284
DOHH	425
PPP1R11	3604
CIAPIN1	1875
LIPK	2
LOC100129316	1
MITD1	1197
TMEM184C	1333
MIR4298	0
FAHD2A	249
MARCH3	276
FAM18B2	70
AGPAT3	9295
GNG13	0
C19orf53	3588
P2RX1	1076
KIAA0319	20
FBXO44	887
GPR85	9
ASB16	23
LOC389033	0
ARID4A	4157
RDH8	0
PAG1	10737
NANOS2	0
MIR520C	0
MON2	3333
C4orf19	3
GARS	4860
LCORL	618
ALS2CL	541
ZNF713	56
PRR7	277
PSMC4	3531
TMEM51	103
SLC6A12	354
CCDC167	449
EDNRB	28
ZNF280B	186
ERVV-2	0
LOC100288198	32
RAVER2	416
MIR4670	0
IGFBP7	2033
TP63	201
EPB41L3	3669
TMEM185B	1828
DGKK	80
KDM2B	5537
IRS2	8698
TMEM11	1073
HACL1	1382
C6orf1	943
CRTC3	9847
LOC285045	2
LOC157627	0
MIR511-1	0
SNORD114-23	0
ZBTB37	220
PI4KAP2	162
SH3RF2	3
F8A1	501
GSTT2	0
LOC100506730	69
LBX2	3
PATE1	0
PLAA	2637
LOC100133091	79
ACRBP	1022
ULBP1	5
ERICH1	2286
PRAME	1
MNT	2367
IP6K2	2293
ZNF673	893
SCARNA16	4
GATAD2B	5108
GNAZ	686
CYP51A1	944
BLVRB	3763
RHBDD1	1896
ARF4	5040
SPRYD5	0
P4HA1	3511
GDF5	0
HNRNPA1	2631
TKT	53493
ARL13B	356
ABCA3	584
GPR179	2
SNORA30	0
PUSL1	454
CSN1S2BP	0
TSPAN31	1766
SLAMF8	403
GSG1L	0
WFDC12	0
HNRNPA3P1	16
TMTC2	1163
LOC100129046	5
PHF16	183
LOC100271832	0
OCLN	18
S100A7	0
LRRC1	211
NRG1	1292
ATP5B	32889
AFG3L1P	704
CD40LG	1505
CXADRP2	0
PTPN23	3230
ZNF80	105
FAR2	540
RAF1	7664
CACNG7	1
PRSS23	1415
CRISPLD1	3
TMEM106A	676
CST2	0
LY6G5B	81
MIR1181	0
ZBTB38	5208
MIR3935	0
FARP1	25
SULT1E1	0
PCBP2	30280
MIR518A2	0
PDSS1	319
DDX11L9	1
ODF2	2637
SLC14A1	146
ANTXR1	1
GTF3C6	1280
NDUFC2-KCTD14	10
MS4A14	685
MIR1-1	0
FOXK2	3664
PTPRG	32
UPK3BL	23
LGALS8	6092
LOC340094	0
DDX60L	3301
LOC100507564	6
SENP3	2908
RASSF8	46
C7orf29	1216
MIR4472-2	0
FAM46A	2063
PRR13	4812
MRPL24	1442
LOC653501	0
PRMT8	0
CNTN4	0
KCTD4	1
OR8K5	0
UGT2B17	2
GPR153	205
TSPAN13	731
MIR4778	0
OGN	12
TMEM179	0
NOP56	5089
SPTSSA	1705
PRSS58	0
IMP5	0
VHL	9371
FOXD4L6	0
ZMYND8	1973
LOC100190939	161
THBS1	3726
MIR4451	0
MIR3152	0
LOC643837	135
STIM2	4708
TUBGCP3	2342
C5orf60	0
MIR4276	0
MIR4273	0
OR6V1	0
FAM89A	192
ATP2B3	1
ATG4D	885
SNORA57	29
MGC3771	61
TMTC4	428
OBSL1	51
MIR3140	0
YBX2	2
ANXA13	0
NAPA	7877
LGMN	545
TAOK1	8165
RBM46	0
OR56B4	3
PPARG	38
RNF149	9304
MTCP1NB	661
OR10R2	0
WAC	21012
C9orf153	2
RPS6KA6	16
GIMAP5	116
ADAMTS13	83
CPLX2	0
C10orf71	0
EFEMP2	112
NDUFB11	3668
GPR17	4
IFNB1	0
MIR4270	0
YTHDC2	2121
SPINK9	0
TBC1D19	176
PIWIL2	18
OTUD3	934
PNKD	3457
MIR3123	1
HAO2	0
FGFBP1	2
SLC2A11	364
PER4	0
NGFRAP1	767
LASP1	20915
OR5L1	0
SNORA8	26
ARSE	0
NDFIP2	278
RPS6KB2	4200
RAB11FIP3	1590
MIR4516	0
PCDHGA3	12
LOC283888	3
MLK7-AS1	46
C15orf63	772
FCN2	17
CHML	1317
NDUFB8	3574
DKFZp761E198	5673
BCO2	12
PSG2	0
SAGE1	5
ADAM10	12601
CEBPG	2878
HMHB1	3
MAPKBP1	1294
TLN1	59779
FDPS	2671
TMEM222	1671
FAM75D5	0
MZF1	616
MIR3651	0
HAND1	0
LILRB2	13385
HSFY2	0
RASA4	91
KRT7	47
CNGB1	0
KDELR3	10
PFKP	3124
DUSP28	360
KLHL20	1112
PRDM8	738
UGT2B7	0
RPS6KA5	876
THOC5	2350
CELP	0
TCF7L2	1972
MIR3660	0
RRP7A	1954
CDKN1C	1808
SLC22A15	1329
FBLN7	407
RPL29	14415
SNX18	7677
EPM2AIP1	1455
PCDHGA10	71
KERA	0
IGSF23	12
S100P	176
ISL2	21
LOC100506462	3
C7orf72	1
ACE	238
SCARA3	1
CSTF2	604
RNF186	0
RAVER1	4288
KLLN	44
GALNT5	1
PKN3	177
MIR516A1	0
FTH1P3	47
CCNB2	227
FAM194B	0
NLRP1	10939
PVRL1	850
ZBTB7A	3886
ARSH	0
CDC25A	95
D4S234E	1359
C2orf63	69
FAM90A13	0
METTL11A	608
PCGF2	2
