GENE_SYMBOL	EXPRESSION_VALUE
KCNIP2	88
GSTA4	122
BPIFA4P	0
WDR62	113
TNIK	8279
OST4	10375
KCNJ4	0
HDGF	17184
MYNN	3520
USP13	1702
TTTY13	0
SPATA3	0
C22orf13	9395
TCN2	1137
ZFYVE1	2928
CHST3	5
C1orf140	0
CCL3L1	0
HS6ST3	0
SBDS	15420
LRRC14	4038
TRAF1	4532
SPG7	2774
AEBP1	1649
PCDHGB6	171
TEKT2	4
HOXA3	28
SMTNL2	2
ARC	295
CD300LB	4591
ANKLE1	251
PTCRA	172
BICD1	804
MIR1322	0
C1QB	101
AMTN	0
PPEF1	29
PCDHA3	0
ATAD1	3366
LIN28A	0
MRPL44	2644
AIF1	19408
SERTAD3	3341
TMTC3	983
CLDN12	109
TRMU	810
MIR101-2	0
STK24	17151
PLCXD3	0
TRIM56	1721
GJD3	155
STMN1	3538
NHLH2	0
CHRNA3	5
ADM2	106
SEMA6C	314
LOC441242	49
CTNNBIP1	3049
TTTY22	0
DYRK3	311
CYP27C1	0
IRF5	6013
ZBED6	2051
OR5K4	0
LOC400927	57
CENPO	577
SNURF	47
LOC283033	0
TRY6	0
NKX6-1	1
B2M	990006
MED13L	23116
HGS	4758
VWA5A	876
USF1	3653
SEC1	36
NPY6R	3
CNKSR1	239
ADH4	0
OR2AG2	0
C16orf73	8
ANKRD33	0
LOC100506025	0
MYO5C	124
MIA2	0
LOC100379224	17
NCRNA00102	1
AFF4	13719
PRODH2	0
OR9G4	0
MAP4K1	10043
GLUL	24296
LCE3D	0
ATP6V1E1	4537
TPR	16464
C10orf91	68
MIR30C1	0
PCDHGB8P	6
MIR1343	0
DPYSL4	1038
DIRC3	36
C16orf82	0
CCDC6	8351
PTTG2	29
DUSP18	579
C5orf38	0
CAPN3	1321
LOC285878	0
PARP16	2415
TNFRSF4	458
GCLM	947
ESPN	50
TRPM3	0
ANKRD55	2427
C6orf218	0
TUBB4Q	0
BAI3	9
GABRG2	0
MSLNL	0
HSP90AA6P	21
MKX	6
EIF1AD	3065
MIR3943	0
NLRP7	73
C10orf128	188
ZNF84	2225
PLCB4	15
SLC38A11	50
TMED11P	2
CCT4	14590
TOR1B	2991
LZTFL1	1268
ITSN2	10982
PCDHGB4	36
LDOC1L	4018
TXN	2621
SLC25A40	2978
HAND2	0
MIR574	0
PPP1R3F	1179
TRIM3	424
SIAH3	25
HDDC2	3130
ROD1	38057
C19orf24	3873
BBS1	1239
C10orf136	0
REM2	239
AKR1CL1	2
MFSD3	487
ZNF273	873
CYP26C1	0
PRSS2	0
CXorf66	0
PDK1	4513
UBAC2	11236
CDKL2	32
HSD17B8	1427
EPB49	3073
STX11	20071
DOCK11	15525
FLJ42418	0
PADI1	0
PEX11B	1180
GAGE13	0
C6orf72	2264
TSPEAR	1
YIPF3	5600
TMEM9	2342
LMAN1L	1
PLEKHG3	5994
UNC13C	0
TUSC1	72
MIR4786	3
C17orf88	31
PAK1	9976
ARID5A	8719
ZFYVE28	2256
C6orf124	0
BRS3	1
HIST1H3F	3
FAM99A	0
UBE3C	12378
NPM2	32
POLR2J3	84
SPINK4	1
AEBP2	6114
MIR548W	0
MAP3K2	14998
SLA2	6058
CAP1	41457
TEX22	55
PLA2G16	966
EIF4EBP1	1834
GPS1	8023
LOC147727	2542
LOC100507140	4
ITM2C	7225
VGLL3	0
MIR628	0
EN2	0
MIR655	0
LOC644246	296
MIR4479	0
ZNF654	3456
TMEM55A	1821
RPE65	0
LOC729177	6
KRTAP10-2	2
TREX1	1843
C11orf84	875
STK32B	83
OR5R1	0
ZNF675	2001
FGF10	0
PRSS27	37
FAM188B	84
NOLC1	9582
OXA1L	15299
TIMM8B	826
FXN	1407
MPPED1	5
PDLIM3	0
LOC100507032	54
ATF3	28833
SNTA1	1073
PRG2	44
ZNF559	2206
OR6C65	0
SNORD114-10	0
FAM180A	0
ATP1A1	71020
FAM197Y2P	0
NDOR1	2815
ZNF653	587
TP53I11	2149
CLDN1	22
SYNJ2BP-COX16	1679
FGF11	67
DACT1	3075
RAB5A	5655
PIK3C2B	5341
LOC149086	2
ZHX2	9618
EMR4P	85
NHLH1	22
DNMT1	9184
MGAT4B	5053
TCF19	1425
OPTN	13486
SFT2D1	2279
ZER1	8617
SPSB4	0
SDR39U1	630
DKK3	233
HSPC072	0
SLC16A1	1545
MIR33B	1
ADAM6	0
C9orf125	9
KRTAP6-2	0
POM121L9P	0
SIGLEC11	53
NCRNA00341	2004
COPS4	3022
SC4MOL	1321
RINT1	1005
SCUBE1	13
EGFLAM	0
FYB	71426
LOC100129845	6
C10orf47	270
FLJ44511	43
MIR134	0
TXNDC6	29
C14orf166B	5
CCDC160	0
KLF16	8721
SRGAP1	33
SNORD115-6	0
METTL9	20975
ANKRD36BP1	1120
CCDC66	1348
C9orf3	212
KIAA2022	197
GUCY1B2	4
DPEP1	0
ZBTB1	21480
ZNF81	931
CCDC58	226
MXD1	8636
CCDC43	1980
CLCNKA	0
OR5P3	0
ZNF649	1007
EBF4	392
OR4D10	0
RCOR2	13
TUBA4A	15980
ABHD1	55
PRKCE	2685
TM4SF4	1
ZNF141	535
IL6R	27172
SMARCA5	13622
CTTNBP2NL	380
MIR96	0
GTF2IRD1	41
ARF6	30387
AMFR	13495
MERTK	685
C20orf134	64
ID3	2574
USP54	837
PPP2R1A	20168
CNST	11960
SCCPDH	1658
GCNT1	1056
HIC1	773
GNB2L1	231764
PRAC	0
C18orf55	776
RNF20	5369
ADAM12	55
IL12RB1	5617
CTSF	1595
DLAT	3136
SCN8A	96
ZIC3	0
S100A1	15
LOC100505854	150
LEPREL4	343
CHD8	14403
MARVELD3	3
C1orf70	2
CPZ	0
SMAD1	389
ZNF813	673
CCDC169	4
PAM16	478
NDUFS2	7420
TRIM59	1112
ESPNP	15
GTF3C2	6211
SNORD126	1
DARC	0
WT1-AS	0
ARHGAP8	0
KHSRP	9720
BLOC1S2	4853
CRYGS	21
AGT	0
ENPP1	87
ARHGEF15	0
LOC100129083	7
CYR61	4
NSA2	10191
EGFL8	89
SRP19	2867
MIR1247	0
SNORD115-1	0
TPRA1	2424
OLR1	917
ZFP90	4142
FRG2C	0
MIR3665	0
HCRTR2	0
TPRG1L	7315
KRTAP5-10	1
PCGF3	1904
DPH2	2441
KCNK5	106
CYorf15A	0
VKORC1L1	549
SDC2	123
RENBP	2166
UFSP1	39
LIPE	866
TOR3A	5226
EBNA1BP2	1766
ZDHHC19	16
DGKD	15543
MAGEA10-MAGEA5	0
MIR3607	3
KIAA1614	47
C12orf66	880
TSSK4	161
FKBP8	28620
C3orf37	5656
ZNF785	231
SPHAR	247
HIAT1	11234
LOC285074	497
LOC388499	176
MIR182	0
SCAMP1	4561
THOC1	1442
LOC144817	0
AKT1	17214
MAP2K4	2743
ZCCHC13	0
MAP1LC3A	184
SRD5A1	1163
ZNF543	494
CHTF8	6568
LAT2	10525
MIR4258	5
PRRG1	40
SNTG1	0
TIFA	2146
PACSIN3	7
FAM43A	2627
STOX2	4
PAPD7	2545
PTPN7	5405
FIBIN	0
TRIM16L	111
TRPC5	1
MIR4801	0
SPATC1	22
CYB561D2	2357
NDUFA13	8768
CD28	20804
LOC100506668	92
GPR157	170
MT1DP	13
BTF3P11	1
RAB20	2299
ST3GAL4	1183
TSTD2	800
FBXO10	587
FAM157A	4
DIO3	0
UBAC2-AS1	103
ANKRD20A8P	1
INTS4L1	1
C19orf59	1051
SCN2A	9
POGZ	8180
PRKCD	7903
CHRNG	6
ZDHHC16	1367
TMEM212	0
PAQR7	1703
PCGF5	20075
TMEM151A	14
COMMD1	1571
ATF6	8023
KCNK10	39
RANBP1	1441
MRPL1	1467
STUB1	3434
GNPNAT1	1762
HHLA3	243
NOTCH2	32790
CLEC17A	910
COPS6	5663
CTSL1P8	0
ZFP161	3363
POU5F1P4	0
SEMA3F	9
DCAF12L1	0
RNF151	0
ATG7	2608
CLEC4GP1	4
TMEM205	2826
FAM71E2	0
ZCWPW1	589
MIR4698	0
BAZ1A	11624
MIR4638	0
RNF169	5428
MIR4469	1
CDRT15	3
ABCA10	35
TFEC	1517
KRT222	0
NBEA	1055
PTCD3	3545
CYLD	59875
OR2A2	0
POTEG	0
ZNF77	483
HBE1	0
CC2D2B	10
TDP2	4346
NDUFA11	5194
LOC100129716	108
ARL2-SNX15	4304
RCC2	8502
GAGE2D	0
SRM	3926
CASP2	4036
BNIP3L	14204
SIKE1	3644
PRKG1	7
LYZL6	0
OPN1LW	0
KLRB1	19327
KIAA1841	345
C6orf170	325
G6PC	1
PSMB4	13801
MAPRE3	421
OPN5	0
GPR21	1
PARP12	4221
DNAH6	476
PSME4	8918
TTC26	123
FNDC3A	6403
MIR520D	0
FAM184B	74
C9orf40	375
SLC5A5	170
RAC3	48
DNAJC3	9237
PHACTR4	4346
GUSBP1	376
C17orf28	316
MEPCE	11960
LOC407835	4166
PPA1	5775
TMEM132E	19
SERPING1	359
FLJ41941	0
NCKAP5	46
TARSL2	2327
CEP97	1082
KIAA1217	8
ABCC2	106
NINJ2	630
HS1BP3	2892
PINX1	967
RHOV	34
G0S2	6475
CPT2	946
MYO5A	10451
DECR2	558
SIRT7	2411
LOC643923	0
MEG8	2
DDX21	23162
PFN2	656
GRID1	4
WNT7B	8
CTF1	20
LARP4B	6221
RNF32	191
IDI2	152
RNF103-VPS24	126
ZNF780A	705
FOPNL	3307
SEPX1	2950
H2AFB3	0
MIIP	2879
DUSP21	0
WFS1	421
C7orf23	4210
ATG4C	1775
CXorf64	0
BOLA1	360
C4orf42	2385
EEPD1	1317
C9orf43	46
LOC253962	1
TUBB8	0
ST6GALNAC4	1680
IPO8	5736
PMP22	128
LHB	3
MIR1275	0
CBR1	1184
CRB3	171
MIR641	10
GBX2	0
C9orf82	1806
PDIA2	0
COL27A1	35
GLRA2	0
GNAI2	83982
GTF2H2B	23
OR10A4	0
TMEM61	0
SLC7A9	16
LRRC10	1
MIR663B	2578
SLC45A3	212
BICC1	36
DDX24	20234
ABHD8	1339
XKRX	156
CHST10	446
NANOGNB	0
KCNH8	181
TSFM	1320
QPCTL	619
SCYL3	2328
LTV1	2392
PRPF4B	7851
LOC338651	37
CRCT1	0
ACCN2	92
OR51B4	0
MYH8	0
TAF4B	3051
PCNP	13966
AP1M1	10027
VRK3	4457
HUS1B	88
CASK	4653
MCM8	1092
ANGPTL3	0
PDCD2	5199
MBOAT7	6841
GUSBP9	39
TXNIP	203191
RPL28	138429
ATG4B	5015
ZNF284	172
ITGAM	22380
GRIP1	459
GSTO2	54
MIR550A1	0
PAK6	101
TMEM145	2
IRGC	0
STAU1	8326
FAM150B	22
POLR2J2	6
ZNF850	171
RPS10	143
MCPH1	3704
