GENE_SYMBOL	EXPRESSION_VALUE
C7orf60	3865
SPRED1	1406
CHST11	14583
KIF20A	32
WASF2	40622
C3orf47	109
MSTN	5
DSG4	0
NMRAL1	2001
PCM1	24789
HMBOX1	2136
ZXDB	4518
LAMA2	360
IFI16	15832
MIR105-1	0
LOC286367	42
NPAS2	456
ASPM	121
HAUS4	6034
SECISBP2	7357
C2orf78	0
MRPL27	1670
FBN1	126
MRPL52	1890
HMGB2	14204
SYP	163
HM13	16021
WDSUB1	921
TCP11L2	6779
PYCR1	103
SIRT5	1078
L3MBTL4	499
SNORD77	49
LOC255654	0
C10orf114	2
PRDX4	1548
CEP250	5422
RHBDL2	12
SNORD114-8	0
CHMP7	12768
HCG4	73
ARMC9	25
MIR548AJ2	0
IREB2	14793
PDK4	808
CG030	347
SEPT1	8924
METTL15	784
RAD51L3-RFFL	4
ICAM2	3768
TTTY6B	0
ANKRD44	27885
PAQR6	125
SPINT4	0
UBE2D4	1486
C10orf76	5815
DLEU7	90
API5	8642
PSMB8	14710
MIR3671	15
ERBB2	1730
MRGPRX1	0
MTRNR2L2	294
AADAC	0
SHC4	5
SH3BGRL2	3070
ZNF581	3523
PDE3B	17996
SNORD114-26	0
C8orf85	6
OR9Q1	0
SNORD68	496
SFT2D2	1931
COG3	4873
LTBP3	10741
C2orf65	126
MIR4784	5
NEK7	9249
PLEKHG4B	23
FGFR1OP2	7342
NTS	0
CLCN1	116
BAMBI	713
SMC1A	15964
CDYL	6061
SMN1	224
MEIG1	8
L3MBTL3	4658
CHRFAM7A	20
C20orf112	10390
ADHFE1	297
WFDC8	0
CKLF	2089
LZTS2	1751
UPF2	8025
NUDT16P1	723
VRTN	0
SPACA4	2
PEG3	43
ITFG1	4818
DEFB133	0
GABARAP	43251
SLC2A12	194
ARHGAP17	12647
LEFTY2	8
MMP7	3
MIR411	0
PGS1	3149
SLC2A1	10421
GMPS	5507
GKN2	0
RXFP3	0
MIR1245	0
SLC22A25	0
SMC5	9207
TAP1	19855
SGTB	10139
CYMP	0
MIR568	45
MIR133B	0
CRTC1	2528
KAT2A	2462
MTMR7	282
GFPT2	41
MIR429	0
FLJ20518	0
EZH1	5663
FLJ33065	77
HBB	17352
C14orf109	1170
MRE11A	2953
SLC9A5	91
MIR542	0
LOC100129924	15
AQP9	10358
SNORD115-26	0
GCM2	0
ProSAPiP1	1572
SMCR5	19
LOC643802	771
SNORD121A	0
GORASP1	4980
NOP16	883
LYG1	40
CCDC124	3462
ABCB10	3435
LOC100505875	7
FAM177B	33
GSTZ1	842
PRH2	16
PRR20A	0
MIR379	0
ZNF561	2423
PROX1	12
APOBEC3C	3937
HINFP	1662
SRG7	0
BSND	1
IFNGR1	30812
FNDC5	13
FEM1B	6847
SZT2	8944
PRSS38	1
ZNF441	856
LRWD1	1599
RHPN2	42
MIR4732	0
NELL2	15388
FAM58A	1667
IL5	2
TRIM11	4855
RAB15	1116
NFX1	6486
NAALAD2	147
PIN1P1	353
MIR4253	0
LOC100287225	0
PSMC1	170
ZNF346	1163
TNK2	14943
ANTXR2	15226
CCL4L1	92
RAP1B	7697
TMEM132C	0
YWHAZ	89771
RPL19P12	11739
GMPPA	2540
VASH1	5436
KRTAP24-1	0
OLFML3	40
SNORD115-4	0
TMEM150C	21
LOC100134713	117
KRTAP10-3	3
ELAVL2	0
MCF2L2	179
CDK2AP1	3394
SOAT1	10144
UPF3A	1511
LOC646938	0
RASGRF1	52
SHROOM2	2
GJA1	5
CCPG1	10989
PCSK1N	629
DAPK1	13972
CRCP	6458
ARHGAP28	1
ITIH5	0
PNMA3	440
C20orf165	42
GPR146	454
KDM2A	70711
NR0B1	0
ITGB7	22304
MCOLN3	56
ANKRD5	521
CALN1	37
OR10G2	3
IDO1	173
PFN4	3
PTPLB	1915
KCNQ4	90
MIR103B1	0
PCCA	1200
JTB	15507
C21orf91	4959
PRAMEF16	0
CCDC62	92
C4BPA	11
CDH2	4
RBMY2FP	0
ZNFX1-AS1	15735
WDR44	5805
CRK	6592
MIR4748	4
XAGE2B	0
HLA-DPB1	58038
CSNK2A1	4000
FXYD3	0
C1QL4	0
PKLR	5
AKTIP	1045
CEP89	548
RPL36A-HNRNPH2	18
ZBTB40	7169
OR5M1	0
PYCARD	8291
TCF21	0
MIR190	0
DACT2	0
LOC400794	0
CRABP2	96
LOC100289511	536
ZNF630	304
ZSCAN12P1	387
MIR505	2
MIR3614	0
C9orf116	20
ANAPC2	3880
ZNF621	2640
EVX2	0
LOC100289019	648
PF4	7307
TNFAIP3	518278
ADH1C	0
GSTA3	0
ADAM21P1	1
SLC30A5	4781
EXOC5	6340
RHBDL1	80
UBE2D3	54697
RP1L1	3
NPRL3	3929
HNRNPUL1	53563
ARHGDIG	1
NBR2	280
NUS1	4121
CCDC15	252
PANK2	4135
SMR3B	0
CA5B	4122
SHQ1	1606
ILDR1	63
CNGA2	0
GPR158	0
FLJ41484	287
RAET1L	0
ING5	2722
LOC285696	5
ZNF524	2129
PIDD	1647
FAM22A	10
SCN3B	11
RPL11	169537
MIR1206	1
PLSCR4	18
CA2	1850
ZNF222	505
EHD3	2562
LOC285819	6
LRRC66	13
RPSAP58	6227
CCDC117	7834
EMD	7193
POLR3E	4914
DNAL4	928
ZACN	12
NME4	2375
ARHGAP11B	45
MIR670	0
GIPC2	34
GHDC	4338
