GENE_SYMBOL	EXPRESSION_VALUE
ASB16	120
GPR85	9
LOC389033	0
ARID4A	6753
NANOS2	0
PAG1	24017
RDH8	0
C4orf19	16
MON2	7372
MIR520C	0
LCORL	1009
GARS	7602
FAM18B2	182
MARCH3	506
MIR4298	6
FAHD2A	533
GNG13	3
AGPAT3	18452
C19orf53	8618
FBXO44	2902
KIAA0319	45
P2RX1	4142
SERBP1	14884
MIR4274	0
UNC93B1	9501
TMC2	15
DIABLO	3131
MTFR1	690
DPP4	7641
DOHH	1145
CIAPIN1	3094
PPP1R11	7414
NANOS1	517
MITD1	2066
TMEM184C	2726
LOC100129316	3
LIPK	1
C12orf57	10502
ADRA2A	180
CRYBB2P1	911
LOC284454	1776
PRKD1	98
INPPL1	17173
SH3RF2	2
LOC100506730	111
GSTT2	3
F8A1	857
PLAA	3940
PATE1	0
LBX2	16
LOC285045	1
CRTC3	17992
C6orf1	2835
HACL1	2543
SNORD114-23	0
MIR511-1	0
LOC157627	0
PI4KAP2	291
ZBTB37	738
RAVER2	756
LOC100288198	68
ERVV-2	0
IGFBP7	3199
MIR4670	0
EPB41L3	6819
TP63	250
IRS2	13120
TMEM11	2003
DGKK	207
KDM2B	10981
TMEM185B	3945
ZNF713	119
ALS2CL	1745
PSMC4	6171
TMEM51	596
PRR7	1163
CCDC167	1727
SLC6A12	646
ZNF280B	441
EDNRB	27
PTPN23	7010
CD40LG	3785
CXADRP2	0
AFG3L1P	1756
RAF1	14779
ZNF80	48
FAR2	1022
TMEM106A	1427
CST2	0
CRISPLD1	10
PRSS23	2607
CACNG7	0
MIR1181	0
LY6G5B	199
TMTC2	1745
HNRNPA3P1	11
WFDC12	0
GSG1L	1
LOC100271832	0
OCLN	3
PHF16	379
LOC100129046	14
LRRC1	491
S100A7	0
ATP5B	52201
NRG1	3205
GDF5	0
HNRNPA1	4853
SNORA30	2
CSN1S2BP	0
PUSL1	1235
GPR179	19
ABCA3	1912
ARL13B	837
TKT	95283
TSPAN31	3099
SLAMF8	829
ULBP1	9
ACRBP	3556
LOC100133091	247
