GENE_SYMBOL	EXPRESSION_VALUE
C1orf61	20
CHCHD1	1582
SPG20	4560
FBXO28	4844
PREP	4446
CASKIN1	0
CTU1	564
SSPO	169
PNPLA2	23065
MPV17L	12
LOC255130	20
GABPA	2883
WDR18	2157
FAM189B	2588
SEMA4F	548
USP14	4198
FBXL14	3335
ZNF846	343
CYB561D1	3331
KPNA2	5319
LOC440895	0
TLL1	0
KCNG2	32
MIR658	5
PDX1	0
SNORD23	38
C1orf192	82
FLJ21408	27
C11orf30	2788
MIR2681	0
MC3R	0
APOBEC3H	172
RPA2	5663
HNRNPF	27717
LOC146880	1350
ZNF611	1178
CD63	23694
HDHD3	482
MDK	92
RNASEK	7294
CHIC1	920
RPS29	27233
FP588	37
ZNF254	709
MIR938	3
KRT25	0
TBC1D2	6220
DUSP12	2062
HLA-C	328356
PYGO2	4284
GLIPR1L1	9
GMCL1	1557
CAPN8	11
SCN2B	2
NDUFA3	3513
ANP32C	583
FAM106CP	0
RBM12	9201
CA14	46
PALLD	2301
PTPRA	12204
NR1D2	15832
ATP13A1	7648
RAP1GAP2	7528
KRTAP27-1	0
ANKLE2	7395
PRO0611	6
SKP2	1175
FLJ39639	474
RAPSN	19
LOC100130275	1
ATG16L1	4495
HIGD2A	12402
LY75-CD302	38593
TCEB3	6779
ZNF383	627
BCKDHA	9117
IPP	581
ANO3	0
LOC730159	0
CCBP2	8
CYP4Z2P	0
PTGIR	2306
AKAP9	4047
ALKBH2	541
NCRNA00167	25
VPREB1	2
CTNS	1789
C13orf16	9
GUCA2A	0
LPAL2	38
CD177	1
MIR4272	0
CDK15	1
OCIAD1	10145
RPL3	193711
COX4NB	2821
IFIT5	1686
PPP1R9B	44991
SNORD114-17	0
HIST1H3I	13
PDIA6	11706
HRC	0
HDC	23
ABCA13	36
SLC12A2	1662
ZNF792	1441
RSL24D1	13773
DISP2	63
KLHL18	6527
MAT1A	1
MAP7D3	1212
YES1	964
C20orf191	0
LOC402779	0
OR2AK2	5
TRAPPC8	6473
OR10H2	0
PFKFB3	48034
RNF213	48233
PAPLN	350
MZT2A	2126
ELP3	3133
LILRA2	17887
TRIM37	1955
PLXNA1	1427
NCRNA00200	12
SF3B14	4095
LOC100506733	0
TPTE2	3
ICOS	2430
RPS7P5	1
CCT7	16361
FOXE1	0
ZNF658B	0
CXCR3	1019
WDR78	28
ADD3	23633
NOBOX	0
TAS2R40	12
UBL5	5730
TESK2	2343
PRM1	0
PATE3	0
OXSR1	8168
SCGB1C1	4
LOC728752	38
PLP1	1
CYP4Z1	0
AP2B1	17427
NUDT9	1209
LOC100132111	114
PVRL4	15
RPP21	126
MIR125B1	0
RTN4RL1	45
SLC35E1	7104
LOC646851	1
GDEP	0
QSER1	2876
