GENE_SYMBOL	EXPRESSION_VALUE
BCL7A	840
KIAA1486	1
MIR3647	0
LOC342918	2
MAP2K6	795
ZSCAN30	350
DZIP1L	24
YTHDC1	4695
EXOC6	1161
MECP2	4620
STAG3L2	124
C20orf152	7
DKFZP434L187	0
UBE2G2	6284
FASTKD3	356
ZBTB16	645
HIBCH	339
RAD54B	193
NADK	5942
LOC100270679	0
BAI1	47
HLA-DQB2	133
DDX39A	2826
GRK4	31
FAM176B	360
MEI1	973
ZNF812	0
ZP2	0
INSM2	0
CD38	826
POMT2	278
C19orf51	12
DNAJB6	2344
UBE2O	2076
FOXO3	3280
FAM164A	270
GTF2A1	832
FNDC8	47
TFB1M	216
SNORD11B	0
FLJ23152	0
PPP1R1A	0
FGF13	4
P4HA2	18
MIR18B	0
PPP1R12A	5587
PLEKHA6	38
CDCP2	0
SLC35F4	0
OR13D1	0
FER1L6-AS1	0
AMHR2	0
HDDC3	642
CCR10	62
PCDHGA2	0
MIR153-2	0
LGI2	13
C1orf182	2
RNF207	67
MIR3692	0
C2orf48	6
RUSC1	834
SULT1C3	0
MIR204	0
PDZD2	59
LDLR	2527
HEXIM2	126
MIR1238	0
DCAF4	480
HIST2H2AA4	0
TECTB	0
APLNR	1
FAM20B	3740
ZNF771	21
GPANK1	929
LOC653513	8
DNMBP	1260
TGM4	33
KRTCAP2	1669
PTF1A	0
CRY1	1196
MANSC1	60
DRAP1	4823
CAPN12	177
TTLL11	279
HNRNPD	7769
CMTM7	3887
MGC27382	0
POLR3C	1411
LOC100133311	2
TWF1	1124
SAMD7	0
MMRN2	9
CSMD3	282
GLYATL2	4
RSPO1	2
NCOA2	3180
MIR561	0
RBMY1E	0
NUP107	698
NDUFAB1	1561
MIR4281	0
NAP1L4	4661
ROR1	8
ATP8B1	64
CD19	585
RMND1	511
C10orf140	3
LOC340544	7
GREM2	250
SLMO2-ATP5E	9053
CSNK1G3	2611
LOC401177	0
CITED4	402
TLK1	6290
C1QTNF3	126
LOC100131347	2
PAPOLB	502
MIR4800	0
VTCN1	0
MYLK-AS1	42
HAUS7	481
CYP2C8	1
ZNF788	27
C15orf26	11
XRN2	8274
MIR4793	0
TMEM168	934
SNORD48	6
GRIN2D	31
ZNF253	228
CLEC7A	3881
GDF2	0
ACSF3	1293
MEF2D	9733
C17orf54	24
SERF1B	0
SNORA81	26
CYP2A13	0
LACRT	0
SLC39A3	1428
SNORD85	0
MIR4688	0
LRRC29	96
ZP1	2
LAG3	634
LCE2C	0
SERPINA1	38350
GRM7	0
TGFBR1	6609
CST11	0
GYPE	31
ZNF652	5051
ZNF613	96
SAMD12	298
RAP1A	7429
KIAA0513	5828
GNPDA2	539
LOC100130872	595
THAP6	212
MIR103A2	22
LOC100128788	10
SIL1	1310
SYCP2L	2
LOC729603	223
LSP1	29184
CGB5	0
MIR4505	1
SETD3	4104
LOC283070	1562
CHP2	0
PCDHB4	1
SPPL3	2687
KLK7	0
C12orf47	1454
CASC1	6
ANKRD27	1563
LY6G6D	1
MIR511-2	0
OR4N2	0
NAP1L5	440
PLBD1	10092
SRBD1	1930
SNORD12	12
RGPD4	3
SYT5	9
KRT76	0
COL6A4P2	1
MIR3199-1	0
SCLT1	1412
WDFY1	4600
OSR1	0
LOC643441	0
TMED10	13159
MIR3910-2	0
DKK4	2
LOC100288615	75
SCGB1A1	1
FLJ13224	12
UTP20	894
GMPR	221
SNORA5B	1
GPR20	16
LOC731789	0
C14orf70	0
PSD4	7961
APOBEC3G	3982
DIO2	0
FLJ35424	0
MIR100	0
OR51E2	0
SYAP1	2674
C20orf132	34
COL9A3	42
SNORA14A	0
CYP26A1	0
SYT1	49
LRRN4	0
RAB30	544
COL8A2	260
MAP3K9	312
THBS2	22
MIR4509-3	0
PLEKHG2	1517
LOC100289255	0
GTF2E1	561
TMEM55B	1737
RPL17	5380
DNAJB13	48
DKFZp686D0853	0
HSPD1	2832
SHISA3	2
RBM44	43
LOC400960	222
SNORD115-35	0
MCF2L	190
ALG1L	3
ZNF295	2102
CMBL	19
TCF7	23922
OR5B21	0
ZDHHC7	9100
KIAA0247	9172
BBOX1	0
TM4SF5	0
MIR520E	0
TBC1D3C	0
C1orf159	195
MIR4252	0
C9orf114	1217
TSPAN33	1577
C2orf80	0
LOC100130298	45
USP25	5814
CYP2D7P1	14
HCST	5784
MIR3691	0
DPPA2	0
TMED7-TICAM2	1038
ZG16B	88
CHGB	21
C10orf90	0
ATP2C2	1
LOC84856	0
SSX4	0
RAB3C	2
LOC100127888	0
PMS2P4	74
HBII-52-45	0
COQ6	411
TSNARE1	677
TRPC6	47
OR13C4	0
ATP1A1OS	141
TM7SF3	3197
SPN	20741
ZKSCAN3	295
PALMD	0
PARD6A	288
LCN15	0
GAGE4	0
C12orf10	1341
C6orf164	12
BCL2L2	444
LIPH	13
COX7C	8636
MAPK8IP1	21
TTL	2462
MAOB	4
PIGW	564
OSBPL2	2378
CXCR1	166
AGXT	0
MIR623	2
TRO	50
TMSB4Y	18
PABPN1	3821
HSDL2	1662
SNORA71D	1
CAPN10	1607
LOC644538	22
NIN	15869
MIR1204	4
HBA1	55
TLE1	582
HIST1H2BG	57
REV1	2244
TNNC2	42
RCCD1	163
FAM59B	113
SSBP4	2453
SSR3	7280
RSPH1	9
LOC646903	1
FLJ25328	0
MEG3	8
TMEM183B	0
