GENE_SYMBOL	EXPRESSION_VALUE
PSKH1	4570
OR10A3	0
GCHFR	1526
ZNF324	1157
BPIFB2	0
SCN3A	289
TMEM130	1
LSM6	2455
WRN	708
MAP3K15	10
USP1	8392
MIR199B	0
MIR1468	0
ATIC	5562
JAK3	12343
ISPD	121
MIR519A1	0
CYP2A7	1
METTL3	1541
HGSNAT	7554
ZFYVE20	4867
ZNF90	71
SRSF8	9330
PMS2P1	833
HIST1H3H	172
SEMG2	0
PCDHAC1	0
ADPRH	2644
ANXA7	16229
GOLGB1	8415
C19orf29	3237
GZF1	2941
MIR3689C	0
OR1F2P	3
C12orf43	1651
SERPINA12	0
ACY1	902
CASQ1	33
MIR4269	0
SH3RF3	278
C2orf61	12
SNORD49A	23
KLHL33	15
GABRB1	0
TIPARP	8585
MAGEA2	0
CD86	13475
RNF115	3269
DNM1P41	1
BEX1	15
TMEM147	4453
LRRC30	0
TFR2	330
CHUK	3700
SLC4A2	9089
TAS1R2	1
SEC14L1	16139
C15orf41	371
OAF	4131
SNCG	4
MICAL1	17017
SCAI	2023
FBXO39	17
DKFZP434H168	2
ARHGAP19	4573
HEYL	33
TFCP2	8454
MRGPRX4	0
PPP1R3G	142
NCRNA00152	989
SIPA1	39625
GJA10	1
SMARCE1	10601
SHMT1	1379
PRR18	0
LOC554223	0
MUC4	12
FBXW11	7050
PYGB	12570
KCNH7	21
EPC1	10515
LOC100506810	27
C18orf25	5157
LOC100271722	202
ZNF311	18
C5orf42	1578
LOC642345	0
BDH1	1162
LOC732275	0
SPRR4	0
PLXNB3	41
KRTAP5-11	0
B3GALT2	42
UPK1A	2
NCRNA00304	19
NUP93	6812
SUV39H1	1677
COL6A6	1
UCP2	51811
PARP14	12744
OXGR1	5
FAM129A	17963
OR56A3	0
PROC	39
IL11RA	1102
MCCC1	2582
IL36B	0
SENP3-EIF4A1	10
GNB3	12
KIF2C	234
ZFY	2889
CD59	4025
CGREF1	16
LOC100169752	0
MRPS34	5681
DYNC2H1	359
RP9P	228
VPS13C	30253
CLC	14
HNF1B	0
SLC25A3	30243
TNPO3	7218
SNORA63	181
SNORA80	4
SNORA6	68
ABHD5	2717
FAM172BP	23
PHB	6167
KMO	761
KDR	5
FAM9C	1
CDC6	273
CDK3	246
S1PR4	13961
TSPAN3	5651
ACSM2A	0
SPON1	172
BIN3	3213
C14orf167	1870
TSPY2	0
RTN2	518
OR2W1	0
