GENE_SYMBOL	EXPRESSION_VALUE
BTG1	79268
SNORA68	100
CXXC4	8
VAMP8	8094
LOC162632	89
EIF4EBP3	110
RIT2	0
ATOH1	0
C3orf36	1
ZNF467	6775
TRIML1	0
MIR136	0
ADPRHL1	47
SPDYE3	160
HS2ST1	4314
RNF13	7891
ZNF804A	759
LOC643955	0
DNAI2	124
C22orf34	381
COL4A2	18
ENTPD3	14
TSTA3	3026
C20orf123	0
KHDRBS3	17
PARP4	9180
C14orf19	850
NEUROG1	0
ITPKA	12
NNMT	4
FAM132A	25
LOC100507351	2
MIR155	0
FAM73A	2083
MIR4747	0
ADCY7	43093
GPR27	394
PPP5C	3203
METTL18	407
TBC1D12	1126
CXCL12	6
LOC729970	5
C2CD4B	2
LOC100124692	5
ZNF552	487
SPP2	0
CNTD2	16
LOC80054	199
TXNDC15	2116
GNAI1	105
CLNS1A	5158
MIR4753	3
PLOD3	5105
POF1B	43
THAP4	3187
URB2	2016
SAT2	3874
HIST1H2BJ	65
MIR941-3	0
POLR2D	2163
TBCK	1883
C17orf77	15
OR5D13	0
TP53RK	1505
OR6B3	0
MARCH9	3154
DTNA	92
MIR146A	3
SNORD115-30	0
RPLP1	95466
PPIAL4C	0
LCE1A	0
DMKN	69
ANKRD26P1	0
RRAGA	2462
KLHL15	5185
GOLGA1	2133
CDK5RAP3	2911
TMEM203	3326
SEC31A	13474
ATXN2L	20807
TTC18	64
LRFN4	806
KLRK1	13090
MIR210	2
ZNF766	2159
FAM22F	0
ZNF595	592
DDN	31
GPA33	1092
YPEL1	2629
LOC283553	4
TCEA2	973
FLJ44054	13
WNK1	46409
OSM	8589
SNORD116-14	1
DNAJA2	6573
FAM159A	577
ADRA1D	0
SNAPC5	563
LOC100505715	197
SCAND3	6
TMPRSS3	180
LOC100505648	240
LOC642852	978
DIDO1	10191
PDCD2L	292
CLCA1	0
RSPRY1	1619
GDAP2	3153
KRT83	0
URGCP	2032
SEC23B	5434
PIK3C2A	4564
SYNGR4	0
FSD2	0
GPR55	409
ABR	16026
SNORD56	52
ORC5	1071
PLK3	7304
HSPG2	385
ZNF43	1041
CSTF1	1401
MIR320C1	2
FBXL13	28
PLAC4	17
TBC1D1	10681
CHRM4	157
UQCR11	6265
FAM86C1	175
LANCL1	3074
GAB3	6676
HSPB8	0
KAT8	3202
ANKRD32	1275
C14orf159	6481
ATP8B3	224
ITIH4	940
PARP6	5820
FABP12	0
EFCAB6	16
OTC	2
NUDT4	457
SNORD62A	25
CD96	17018
SYDE2	279
