GENE_SYMBOL	EXPRESSION_VALUE
CXorf66	1
UBAC2	10923
PDK1	4879
EPB49	4039
HSD17B8	1252
CDKL2	34
STX11	24367
DOCK11	22812
FLJ42418	1
GAGE13	0
PADI1	0
PEX11B	1951
TSPEAR	9
C6orf72	3782
YIPF3	8795
TMEM9	3439
LMAN1L	3
TUSC1	264
PLEKHG3	8826
UNC13C	3
C17orf88	23
MIR4786	6
ZFYVE28	2688
ARID5A	7766
PAK1	17453
C6orf124	0
HIST1H3F	8
BRS3	0
FAM99A	0
POLR2J3	187
UBE3C	15613
NPM2	28
SPINK4	5
AEBP2	7607
MIR548W	0
MAP3K2	15775
SLA2	6740
TEX22	40
CAP1	74418
PLA2G16	1950
GPS1	9198
EIF4EBP1	3036
LOC100507140	10
LOC147727	3349
VGLL3	0
ITM2C	13030
EN2	0
MIR655	0
MIR628	2
LOC644246	696
NCRNA00102	10
PRODH2	0
AFF4	16484
OR9G4	0
GLUL	29197
MAP4K1	13308
LCE3D	0
ATP6V1E1	7471
C10orf91	47
MIR30C1	1
TPR	25679
MIR1343	0
PCDHGB8P	7
C16orf82	0
DIRC3	60
CCDC6	12218
DPYSL4	321
PTTG2	36
CAPN3	1289
C5orf38	0
DUSP18	1154
PARP16	3331
LOC285878	0
TNFRSF4	625
GCLM	1498
ESPN	59
TUBB4Q	2
BAI3	41
ANKRD55	1005
C6orf218	0
TRPM3	1
MSLNL	1
GABRG2	0
MKX	10
EIF1AD	3574
HSP90AA6P	15
C10orf128	479
MIR3943	0
NLRP7	191
PLCB4	44
SLC38A11	72
ZNF84	3493
LZTFL1	2116
ITSN2	13220
TOR1B	4699
CCT4	18249
TMED11P	0
LDOC1L	4061
PCDHGB4	14
HAND2	1
SLC25A40	4835
MIR574	0
TXN	4111
PPP1R3F	1088
SIAH3	34
TRIM3	563
C19orf24	3789
HDDC2	5272
ROD1	55199
BBS1	1616
REM2	338
AKR1CL1	9
C10orf136	0
ZNF273	1070
MFSD3	707
CYP26C1	0
PRSS2	0
TRMU	1222
MIR101-2	0
PLCXD3	0
STK24	24639
TRIM56	2160
CHRNA3	11
ADM2	137
GJD3	325
NHLH2	0
STMN1	5081
SEMA6C	305
LOC441242	61
TTTY22	0
