GENE_SYMBOL	EXPRESSION_VALUE
MIR208B	0
YWHAH	3782
FRK	0
SPRR3	0
FAM21C	1150
FNDC7	6
AXDND1	10
PIAS4	720
C4orf44	27
CLGN	13
TSPAN18	1722
KRR1	1159
MIR486	0
CCDC25	1537
ST8SIA3	0
MELK	44
C15orf27	17
C2orf85	22
DENND1B	1732
PCDHB3	0
DEFB103A	0
MIR532	0
DNPEP	2586
SFRP2	0
TGIF2	1756
KIAA1751	1
IGFBP6	24
SASH3	15135
HEBP1	1634
DYNC1I2	966
DOCK8	24417
LDHC	3
NOL3	118
UGGT2	278
MIR4432	0
LOC127841	1
JPH2	1
LOC338864	0
PSG3	0
SLC35D3	11
C12orf62	1259
GSPT2	552
NRBP2	351
PHLPP2	1208
LOC646508	0
CD96	5017
SYDE2	100
FAM55B	0
SPRY3	127
BTF3L4	1333
PP12613	2
PGD	11326
SH3BGRL	14970
SNORD62A	13
KAT8	1987
HSPB8	0
ANKRD32	531
C14orf159	3641
FAM86C1	69
GAB3	2758
LANCL1	1450
UQCR11	3060
OTC	0
NUDT4	175
EFCAB6	6
ATP8B3	146
FABP12	0
PARP6	3282
ITIH4	526
ABR	10127
GPR55	173
FSD2	2
CHRM4	52
TBC1D1	6355
PLAC4	5
HSPG2	204
ZNF43	565
CSTF1	705
FBXL13	14
MIR320C1	2
ORC5	631
SNORD56	42
PLK3	4823
KRT83	0
RSPRY1	908
CLCA1	0
GDAP2	1668
LOC100505648	107
TMPRSS3	52
LOC642852	515
PDCD2L	157
DIDO1	4468
SNAPC5	325
LOC100505715	65
SCAND3	0
SYNGR4	1
SEC23B	3694
PIK3C2A	2344
URGCP	1122
WNK1	17848
OSM	4643
FLJ44054	11
ADRA1D	0
FAM159A	204
DNAJA2	3338
SNORD116-14	0
MIR210	0
LRFN4	365
KLRK1	2936
TTC18	30
ATXN2L	9426
TCEA2	488
LOC283553	1
DDN	24
YPEL1	715
GPA33	324
FAM22F	0
ZNF595	270
ZNF766	1089
MARCH9	1236
DTNA	47
MIR146A	0
OR6B3	0
TP53RK	642
C17orf77	8
OR5D13	0
GOLGA1	1492
KLHL15	2654
CDK5RAP3	2211
TMEM203	1793
SEC31A	7333
RRAGA	1812
DMKN	13
LCE1A	0
ANKRD26P1	0
SNORD115-30	0
RPLP1	42425
PPIAL4C	0
POF1B	12
PLOD3	3075
TXNDC15	1405
GNAI1	126
CLNS1A	3141
MIR4753	4
TBCK	1000
HIST1H2BJ	53
POLR2D	1222
MIR941-3	0
SAT2	2756
URB2	897
THAP4	1494
CXCL12	6
METTL18	144
TBC1D12	1142
LOC80054	183
SPP2	0
CNTD2	6
ZNF552	253
LOC100124692	1
LOC729970	2
C2CD4B	2
FAM132A	13
NEUROG1	0
NNMT	2
ITPKA	7
C14orf19	491
PPP5C	1902
GPR27	99
ADCY7	22670
MIR4747	0
FAM73A	1119
MIR155	0
LOC100507351	6
DNAI2	22
RNF13	4758
ZNF804A	377
LOC643955	0
HS2ST1	2077
SPDYE3	93
ADPRHL1	22
PARP4	5689
KHDRBS3	13
ENTPD3	4
C20orf123	0
TSTA3	1554
C22orf34	210
COL4A2	10
EIF4EBP3	65
RIT2	0
ATOH1	0
LOC162632	8
VAMP8	5726
SNORA68	36
CXXC4	1
BTG1	46771
MIR136	0
TRIML1	0
ZNF467	3787
C3orf36	0
LOC100132111	94
NUDT9	834
PVRL4	9
PLP1	0
LOC728752	30
AP2B1	9388
CYP4Z1	0
RTN4RL1	20
MIR125B1	0
RPP21	42
SLC35E1	3351
QSER1	1858
LOC646851	4
GDEP	0
CRIP2	729
NUDT10	11
MIR192	3
TYW5	529
RPGRIP1	219
MSLN	9
ATP6V0C	10523
CPO	3
HLCS	642
RAB40AL	1
CD34	136
VTI1A	1607
SH3GL1	2446
STRN3	1476
INPP5D	18010
MTHFR	4400
HOTTIP	0
CDIPT	4136
CCNYL1	1341
SLITRK1	0
ANKS4B	1
LONRF3	377
ZNF792	868
SLC12A2	783
RSL24D1	3919
ABCA13	28
C20orf191	0
YES1	226
OR2AK2	0
LOC402779	0
MAT1A	0
DISP2	22
KLHL18	3030
MAP7D3	653
RNF213	40162
PFKFB3	10865
OR10H2	0
TRAPPC8	4506
NCRNA00200	7
PLXNA1	917
ELP3	1794
LILRA2	6779
TRIM37	1303
PAPLN	215
MZT2A	479
SF3B14	1501
LOC100506733	2
CCT7	7181
TPTE2	1
ICOS	1130
RPS7P5	0
FOXE1	4
ZNF658B	0
TAS2R40	2
UBL5	2345
TESK2	1143
ADD3	13914
WDR78	7
CXCR3	585
NOBOX	0
OXSR1	4698
PATE3	0
SCGB1C1	1
PRM1	0
FAM106CP	0
ANP32C	294
RBM12	3923
CAPN8	6
SCN2B	0
