GENE_SYMBOL	EXPRESSION_VALUE
LOC285577	0
PI16	972
SRPK1	3123
PPID	2776
TMEM218	1560
FLJ42393	12
MTRNR2L7	0
EFNB2	25
SHROOM4	69
FAM181A	0
SALL4	2
MAP3K11	22495
FOXJ1	94
TMEM194A	1020
SNORA11D	0
FAM83A	3
KCNMB1	698
CACNB3	292
SNHG6	8012
MIR485	0
OR2L13	15
GTPBP5	1852
DAB2IP	153
SACM1L	4611
MIR4304	0
GAST	0
RSPH4A	54
CDR2L	53
SLC18A3	3
RSRC2	5619
NEDD9	7731
EFHD1	128
FMNL2	1633
FAM120C	737
FAM120AOS	2859
PKD2	1074
MIR30B	0
MAGT1	9867
PRPF40A	9793
AKAP5	479
C19orf43	16128
SAR1B	3406
NIPAL1	3
PHF19	5654
CCNK	7698
VNN3	647
FLJ40194	9
BMI1	360
SLC25A41	1
SEMA3D	19
CCR8	44
AKR1C3	611
NPTN	10056
MIR3157	1
S100A13	221
FOXR2	0
POGK	6543
SH3GL2	0
EMX2OS	0
CCDC67	2
IGFL1	0
DMRTC1	0
CCT3	12814
WDR82	23132
HMG20A	2706
SEC61G	3134
PTPLAD1	1844
MEGF11	8
LOC100192426	0
SLC19A2	344
BMP8B	403
FAM38B	5
CRAT	3828
SERPINB11	0
KRTAP6-3	0
ROBO3	307
QTRT1	1266
MIR449C	0
AACS	1290
MRPL45	2253
LOC151658	0
ACVR1	2778
SLC25A11	6598
ALPI	0
FAM96B	3368
DNAJC16	2425
VIT	41
ADRBK2	14118
TSEN15	2230
IFIT3	2613
PROP1	0
RFXAP	847
GGCT	1283
MIR4785	39
OPALIN	0
ATP7B	140
SCGB1D4	0
B9D2	517
COMMD3-BMI1	6088
GPR176	4
PCOLCE	157
DKFZp686K1684	0
SLTM	11114
CDC42EP3	16289
CTSB	87228
FOSL2	21631
DUXA	0
AFAP1-AS1	20
CLINT1	11209
ANGPTL4	15
MIR503	0
GCFC1-AS1	391
RAET1K	0
GBP4	14497
SORCS3	41
A2MP1	6
MIR643	2
SNORD116-26	1
CHRNB2	13
NDUFS8	2802
OR2T29	0
DEPTOR	156
C6orf35	1639
SLC25A24	6402
MCM2	1403
HPS6	2793
C16orf93	13
HNRNPK	31132
FBXL20	4403
MIR543	0
EXT1	3250
TNNC1	56
TIPIN	218
OR8D2	0
LOC645212	658
CYP4F2	1
KLHL7	2257
POLB	1375
LOC100506422	0
KIF4B	25
MIR101-1	1
MDGA2	0
GLYCTK	966
OR2T8	0
KIAA0319L	8320
SMPD3	1157
HIST1H2BH	97
ZNF681	389
CHODL	13
PRB3	20
CREM	1305
ACAA2	3730
GSR	11587
TAF5	802
LOC148709	6
C7	0
C17orf39	2007
OR2W3	161
ITGB1BP1	3388
WDR81	11201
EXOG	644
TPD52L3	0
LOC100506835	1
COL4A3BP	7864
MT1M	1
IL1RAP	1434
LOC727982	0
PCGF1	999
ZNHIT1	4015
FCN1	239475
NUAK1	169
ACTL6A	1920
MAN2A2	8902
TRMT61A	2114
KRTAP5-7	4
CACNB1	774
FLJ31813	48
SLC25A39	6462
TOR2A	3891
LOC100506469	161
PHKG1	46
PKHD1L1	398
ZNF99	2
ISX	0
LAMB2P1	94
LOC100132987	0
VSTM2L	8
EAPP	4367
PRRT1	39
INHBB	14
PDHA2	115
SNORD115-36	0
TXLNA	6031
CXADR	16
SCUBE2	57
METAP1	4171
CEND1	34
EPHB2	1207
MIR188	0
YPEL5	25611
PDE4C	0
RCHY1	3546
S1PR3	2959
MAP2K2	7462
B3GAT3	3224
SPICE1	804
SAMD9	7982
SLC29A2	337
KBTBD13	2
CORO2A	2750
OR4P4	0
LOC100506548	1936
TYROBP	63669
KLK10	0
KCTD21	1105
VCX	0
MIR4789	0
TAPBP	33886
EGLN1	8021
COPS2	8496
LIMS3L	0
SPATA13	12726
ERH	4532
RBM42	6499
USP37	2490
CRB2	67
C19orf48	1819
LRFN3	752
SCARNA20	0
GATSL1	0
SPINK14	0
COPS8	1677
MAGEC2	0
GANAB	29929
RAX2	5
CLTCL1	812
GNA15	5781
CHD3	26871
SYNPO2	56
ISOC2	1372
OR6C70	0
UTP14A	1658
PPP2R2C	0
RC3H1	9498
RILP	1618
C10orf107	0
MRO	7
FAM35B	2
TIMM44	2029
DEFA1	0
C9orf174	432
EIF3E	28684
CD274	376
SNAR-A8	0
CCDC127	500
PHLDB1	40
STARD7	17635
CHD1	11437
DUOX2	1
CLCNKB	0
RNF167	12952
PRKRIP1	2096
ATL1	239
HAPLN1	0
RSPH10B	3
GALNTL2	2
C8orf38	415
GRIN3B	31
IQCF6	0
GCDH	1828
NKIRAS1	235
SNX8	2530
LOC149837	75
MTUS2	41
LOC100188949	436
ING3	2650
NDUFA6	4025
HIST1H4D	3
GLA	2676
NDUFAF4	591
SMARCC1	15964
CCDC121	59
MRPL55	1391
KIR2DS4	123
PCDHA1	0
ZDHHC14	508
NLRC5	23341
UHRF1BP1L	7971
LALBA	0
CYTH2	4953
MIR181B1	0
AKR1C4	1
FASTKD1	1558
EBF2	0
DHRS4	972
ACAD10	2566
TRIM6	11
ECM2	17
FPR1	25441
CLASRP	5436
CALCRL	257
GTPBP3	991
PPM1K	2687
VIPAR	2255
CLCA3P	1
FLJ46906	127
FLCN	3924
CBWD5	28
PHKG2	3955
AACSP1	0
SCAMP5	936
MED18	559
HS3ST4	0
CLCN7	14673
PLS1	140
ZBTB7C	236
DEXI	2284
TTTY2B	0
C3orf21	3379
ZNF107	1915
CNDP2	10938
OR7A17	0
SNORD119	6
CANX	68905
FLJ30838	2
BCHE	0
MAP1B	35
SWT1	689
SMC1B	24
C6orf138	1
MIR548AA1	0
CDC14B	1206
MCL1	125403
RNFT2	109
C5orf44	2041
SDC4	381
PTAR1	4241
PITPNB	4695
PRKACB	9848
EPHB4	755
TPM3	42062
MAP1S	4748
IL21	1
IPO11	1359
PLK1	180
HTR2B	18
LOC157273	0
HIST1H4K	6
DNAJB2	5178
CDS1	74
IQCF5	0
FAM83E	1
TMEM116	585
NHLRC3	1836
ABCD1	5722
CHURC1	5537
TBCCD1	1237
FAM21A	282
MAN2B2	12052
NR1I3	32
RBMY1B	0
MGC16121	3
SVOP	1
TMEM35	1
LOC339807	0
HSD17B2	0
GXYLT1	2226
TCN1	3
USP9Y	0
TNR	19
CIRBP	31740
SEC23A	5687
MGC16275	487
ATF5	3020
LOC388564	258
TET2	17626
CYP2B6	3
C20orf85	0
NKX2-2	0
SLCO2A1	4
ALDH1A2	18
SBF1	19570
UBC	114606
LACC1	1006
TIMM17A	2629
LOC728400	0
TSPY4	0
CARD17	91
SLC12A1	1
PAAF1	563
CLYBL	486
ACVR2B	1096
TAS2R13	5
PDE6A	9
PTPRF	141
SYTL3	3878
STAG2	18860
STAG3L3	74
DNASE1L1	5684
OR1J1	0
TAB1	4867
IL24	277
PDHB	5062
MPND	2749
C19orf39	432
TRIM64C	0
SPAG9	5944
MIR4797	0
NOL11	2010
TSPAN15	348
CNOT3	5690
CENPQ	360
PSKH2	0
PUM1	9856
SSX7	0
NUCKS1	12010
RETSAT	2521
FBXW10	0
ZNF560	2
HSD3B1	0
MIR3978	0
APOBEC2	49
MGAT3	340
GLDN	2
CSF2RA	5158
FOXA1	1
GRK6	23035
UBAP2	2363
TRAPPC2P1	335
LILRA6	9584
BATF	1352
FRS3	930
HERC1	13821
PPIAL4F	0
PRR15L	11
SPINT2	10333
PCSK9	2
ATXN7L2	756
PPP2R5A	13578
CBX1	4012
KEL	18
OR13A1	12
GABRA3	0
NCF1C	2267
SNORD113-2	0
ACAD9	2125
BATF3	716
GDPD1	153
AUH	766
SNORA9	29
LOC400657	765
FBXO32	1705
FEZ1	312
SASH1	2270
OR51B6	0
ESCO2	63
PAPD4	7458
ANKS1B	8
DLEU2L	60
MECR	605
UBOX5	1775
RCOR3	4137
TPH2	1
BCAS4	641
FES	15736
ADAT3	289
ITGA1	263
NCRNA00273	21
ADAM21	3
RBFA	1115
PRKY	0
SNORD114-29	0
OVCA2	3396
ABCA2	6004
DGCR2	11604
PRKCDBP	307
SMAD2	11328
NALCN	0
HIF1A	18164
C20orf107	41
ZBTB42	659
CCL17	0
PSG11	0
NCRNA00307	0
HCN4	0
DMD	52
SNORD114-12	0
RAB11A	11299
DAD1	6567
TDG	1540
LAPTM4A	15937
CCDC91	2901
FZD7	69
THRSP	1
MT1L	23
CLEC4D	1830
STRN4	12052
BEND5	215
GCNT3	0
C1orf212	4029
SLC1A2	32
SLC27A5	237
SOCS3	46672
BOLA3	277
CERCAM	320
F9	0
IMP4	3677
LOC143666	49
TMEM27	34
DNAL1	730
KC6	0
BCAN	3
BTC	0
TULP1	0
MLF2	9174
LIX1L	1895
ZNF132	144
SLC7A5	2071
HOXB4	253
PRMT6	1442
