GENE_SYMBOL	EXPRESSION_VALUE
URGCP	2880
SEC23B	8066
PIK3C2A	6893
SYNGR4	0
LOC100505715	156
SCAND3	10
SNAPC5	775
LOC100505648	266
TMPRSS3	132
PDCD2L	379
LOC642852	1059
DIDO1	11860
GDAP2	4758
RSPRY1	2412
CLCA1	1
KRT83	0
ORC5	1254
SNORD56	108
PLK3	18901
HSPG2	989
ZNF43	1437
CSTF1	1952
FBXL13	33
MIR320C1	6
PLAC4	59
CHRM4	143
TBC1D1	16104
FSD2	4
GPR55	429
ABR	23906
PARP6	6627
ATP8B3	289
FABP12	0
ITIH4	1041
EFCAB6	21
OTC	0
NUDT4	588
UQCR11	7569
FAM86C1	84
LANCL1	4427
GAB3	5991
KAT8	4344
HSPB8	1
ANKRD32	1431
C14orf159	6783
SNORD62A	33
PGD	23873
SH3BGRL	34956
BTF3L4	2725
PP12613	6
SPRY3	333
FAM55B	0
CD96	16577
SYDE2	366
PHLPP2	3384
LOC646508	0
GSPT2	1545
NRBP2	864
SLC35D3	64
C12orf62	2474
PSG3	0
LOC338864	0
JPH2	0
MIR4432	0
LOC127841	19
NOL3	199
UGGT2	553
DOCK8	65756
LDHC	9
SASH3	38872
IGFBP6	58
HEBP1	2895
DYNC1I2	2185
KIAA1751	1
SFRP2	1
TGIF2	5174
DNPEP	5265
MIR532	0
PCDHB3	0
DEFB103A	0
DENND1B	5897
CCDC25	3580
ST8SIA3	0
MELK	89
C15orf27	44
C2orf85	73
TSPAN18	5355
KRR1	4008
MIR486	0
CLGN	29
FNDC7	18
FAM21C	3409
AXDND1	27
SPRR3	0
PIAS4	1939
C4orf44	61
FRK	11
YWHAH	8919
MIR208B	0
C3orf36	0
ZNF467	5441
TRIML1	0
MIR136	0
BTG1	159482
SNORA68	104
CXXC4	18
LOC162632	358
VAMP8	9219
EIF4EBP3	118
RIT2	0
ATOH1	0
C22orf34	516
COL4A2	68
ENTPD3	17
C20orf123	1
TSTA3	3400
KHDRBS3	27
PARP4	14668
ADPRHL1	48
HS2ST1	5919
SPDYE3	241
RNF13	10872
ZNF804A	872
LOC643955	0
DNAI2	43
LOC100507351	10
MIR155	0
FAM73A	3128
MIR4747	0
ADCY7	62107
GPR27	318
PPP5C	5351
C14orf19	1004
NEUROG1	0
ITPKA	14
NNMT	18
FAM132A	41
C2CD4B	19
LOC729970	8
LOC100124692	12
ZNF552	748
SPP2	0
CNTD2	16
LOC80054	199
METTL18	154
TBC1D12	2018
CXCL12	3
THAP4	3705
URB2	2379
SAT2	5056
HIST1H2BJ	182
MIR941-3	2
POLR2D	3075
TBCK	1955
GNAI1	268
TXNDC15	3238
MIR4753	5
CLNS1A	6050
PLOD3	6287
POF1B	106
RPLP1	98943
SNORD115-30	0
PPIAL4C	0
DMKN	96
LCE1A	0
ANKRD26P1	1
RRAGA	4352
CDK5RAP3	3947
KLHL15	14350
SEC31A	18784
TMEM203	3463
GOLGA1	3503
C17orf77	38
OR5D13	0
TP53RK	2099
OR6B3	0
DTNA	104
MARCH9	3104
MIR146A	8
ZNF766	3130
FAM22F	0
ZNF595	766
DDN	60
GPA33	1598
YPEL1	3327
LOC283553	2
TCEA2	1086
ATXN2L	26219
TTC18	72
LRFN4	612
KLRK1	12870
MIR210	1
SNORD116-14	5
DNAJA2	9067
FAM159A	673
ADRA1D	0
FLJ44054	20
WNK1	67483
OSM	22113
PRM1	0
SCGB1C1	3
OXSR1	12217
PATE3	0
NOBOX	0
ADD3	37051
CXCR3	1431
WDR78	34
TESK2	2320
TAS2R40	7
UBL5	4458
ZNF658B	0
FOXE1	3
TPTE2	3
RPS7P5	0
ICOS	6451
CCT7	14854
LOC100506733	1
SF3B14	3180
MZT2A	1368
PAPLN	512
PLXNA1	3002
NCRNA00200	0
ELP3	4156
LILRA2	14072
TRIM37	3562
OR10H2	0
PFKFB3	49946
TRAPPC8	11174
RNF213	172324
MAP7D3	1415
MAT1A	0
DISP2	85
KLHL18	8293
OR2AK2	6
LOC402779	0
C20orf191	0
YES1	2935
ABCA13	30
RSL24D1	10817
SLC12A2	3289
ZNF792	1563
LONRF3	1772
SLITRK1	0
ANKS4B	0
CCNYL1	3349
CDIPT	9346
HOTTIP	0
STRN3	4115
INPP5D	53288
MTHFR	10021
SH3GL1	6821
VTI1A	5159
RAB40AL	2
CD34	239
HLCS	2289
RPGRIP1	332
MSLN	10
ATP6V0C	33429
CPO	5
TYW5	1181
MIR192	4
CRIP2	760
NUDT10	44
GDEP	0
LOC646851	11
QSER1	5585
SLC35E1	8470
MIR125B1	0
RTN4RL1	46
RPP21	136
AP2B1	24049
CYP4Z1	0
PLP1	4
LOC728752	72
PVRL4	18
LOC100132111	171
NUDT9	1428
HLA-C	460161
DUSP12	1796
TBC1D2	5705
KRT25	0
MIR938	2
PYGO2	4675
GLIPR1L1	5
GMCL1	2519
RNASEK	4977
MDK	121
CD63	23172
ZNF611	1935
HDHD3	642
ZNF254	912
CHIC1	2185
FP588	74
RPS29	17482
MC3R	0
LOC146880	2588
RPA2	6058
APOBEC3H	238
HNRNPF	32960
FLJ21408	13
PDX1	0
SNORD23	90
C1orf192	179
MIR2681	0
C11orf30	5815
TLL1	0
MIR658	3
KCNG2	63
SEMA4F	997
FAM189B	2440
KPNA2	7656
LOC440895	0
CYB561D1	3990
ZNF846	423
USP14	6242
FBXL14	3811
LOC255130	26
MPV17L	9
PNPLA2	20196
WDR18	2068
GABPA	4160
CHCHD1	1181
C1orf61	65
CASKIN1	2
CTU1	419
SSPO	256
PREP	5951
SPG20	5486
FBXO28	6179
IFIT5	1396
PPP1R9B	41859
COX4NB	2584
RPL3	143221
PDIA6	14656
HRC	0
HDC	83
HIST1H3I	7
SNORD114-17	0
LPAL2	157
GUCA2A	0
C13orf16	13
CTNS	2237
OCIAD1	9663
CDK15	3
MIR4272	0
CD177	3
AKAP9	15516
PTGIR	1987
NCRNA00167	33
VPREB1	0
ALKBH2	586
CCBP2	12
LOC730159	0
CYP4Z2P	2
TCEB3	7734
LOC100130275	5
ATG16L1	6325
HIGD2A	8821
LY75-CD302	46239
ANO3	0
IPP	774
ZNF383	881
BCKDHA	5964
ANKLE2	10050
PRO0611	51
RAP1GAP2	20344
KRTAP27-1	0
RAPSN	72
FLJ39639	633
SKP2	1334
CA14	117
PTPRA	15265
NR1D2	25501
ATP13A1	10553
PALLD	1621
NDUFA3	2643
SCN2B	2
CAPN8	16
RBM12	14249
ANP32C	565
FAM106CP	13
CEACAM21	503
EIF2AK1	16676
MIR489	0
ABCC9	0
MAPK9	5551
COX19	4104
SLC5A9	83
MIR4474	0
ABCC1	19604
FAM192A	4095
LYSMD4	597
PRDM2	21044
MIR371B	3
PPIAL4D	0
CARM1	4849
ITGBL1	0
MGLL	3215
