GENE_SYMBOL	EXPRESSION_VALUE
EMP3	17732
HTR1B	0
C1orf226	11
LOC100507178	185
ZC3H18	7812
AOAH	14895
FNBP4	16255
SPACA3	0
HEBP2	5900
ETS2	5455
RHD	207
LOC100132724	286
NAPG	2376
C8orf47	6
C17orf97	73
ZNF701	1115
SNORA1	56
SH2D3C	7919
MIR4520A	3
AMELX	0
C6orf191	18
ITGB5	435
PDE8B	95
SLC8A2	1
CTBS	3367
MIR4464	2
SNORD115-2	0
SRXN1	2723
NAV2	172
KRT36	2
OXSM	449
ABCC11	6
C2CD3	4865
SOX14	0
SNX3	11259
LOC144481	81
RAP2C	8682
SRSF2	33846
TUBGCP4	1251
C4orf52	1409
GPX3	208
XPO4	7705
BVES	2
LOC340074	0
SNORD116-22	4
SNORD38B	84
LOC439949	4837
GKN1	0
UPP2	0
INSRR	4
BHLHA9	0
SHANK2	4
PALB2	1332
ARF5	11048
CYP4F30P	0
ROGDI	2895
NLN	1325
MIR4324	10
HRH2	1509
NPR2	270
PLA2R1	0
MIR4427	0
MRAP2	0
FOXK1	17192
AKNA	67458
TRHR	0
EFCAB2	445
VCAN	74113
TGIF2LY	0
OR4S1	0
BTNL9	50
NELF	6363
ROBO4	14
RABGAP1	6056
POLR2J	1729
CNOT6	5504
PRX	875
OGFRL1	4433
FUT10	527
USP28	3448
HSPB7	0
CYP19A1	0
ZNF791	2293
KIF5C	1641
FMO3	0
GNL3L	6031
PRPSAP2	3245
BEX4	2435
CTDSP1	19171
SLC36A4	1703
EXOSC7	1538
SYT8	0
ODAM	0
PADI3	0
LRRC38	0
FLJ46361	0
RAB37	9249
PIAS2	1516
IQGAP1	50754
SLC6A5	0
NUDT13	307
SRD5A2	3
FAM75D3	0
SSX6	0
NCRNA00099	0
SYNGAP1	11137
SCARNA10	23
DGCR10	50
OR52E2	0
TUBGCP6	13899
MBD6	8491
SHANK3	7
SSTR2	3
FOXJ2	7908
CPNE9	19
SLC4A5	1638
ZNF33A	6168
PTP4A3	1848
ZAN	0
DPY19L4	1320
ARMCX5-GPRASP2	124
UBE2R2	12690
PXMP2	321
OR7D2	186
OR5B3	0
RPL23AP82	182
HSPA12A	2
PABPN1L	8
LOC392364	0
STX1A	523
NRCAM	203
POU5F1P3	29
C5orf47	3
HCRTR1	37
CWC22	3981
RRM2	205
TTTY3B	0
LMNB2	4074
C9orf146	0
PRKD2	17871
AKAP10	6519
ARL1	2200
MIR668	0
SNORD20	102
RPRD2	15850
PNO1	2157
YWHAQ	14885
MIR378C	0
HIST1H1D	80
FAM72D	2
OR2G3	0
ROMO1	1487
LOC645513	458
SLC35D1	3739
ANKRD37	839
MIR4750	15
MIOS	3414
ALDH9A1	5451
CDH22	0
POM121C	4357
LOC100270804	262
FOXB1	4
PRAMEF2	0
SNORD115-23	0
GPR25	156
TMEM79	920
CEACAM22P	1
C21orf119	158
CLIP4	4291
RARRES2	16
LOC100133957	30
DLX6	0
C15orf52	237
LOC100506046	150
ASS1	1
MYOZ3	3
CSMD2	0
TPRXL	6
LYRM2	2063
PRDM1	8987
TATDN1	652
KISS1	0
GDI2	17802
INPP4A	21183
OR2F1	0
LOC151475	13
VPS18	3867
CYP2W1	28
LOC283403	0
USP50	4
LOC100506233	251
HSPA14	2116
DAP	9654
USP27X	353
FBLL1	0
ELL2	2274
POLR1E	3522
MOGAT1	0
RASGEF1C	1
LOC121952	12
GPR37L1	5
C9orf53	0
PARP10	16600
PAX6	314
MIR1276	9
LOC730101	26
MIR512-2	0
C19orf25	2388
DUPD1	2
ATXN3	2868
NUMBL	747
FASTKD2	3138
ACTR3BP2	0
GYG1	3713
ABCG4	0
AKT2	15671
MYEF2	1096
LOC441009	4
S1PR2	714
RIF1	11222
HLA-DOB	1444
IRGQ	2369
FAM138B	0
UQCRC1	8818
HMGA1P7	0
COL4A6	1
FCHO1	6579
CCBL1	679
RBM26-AS1	87
ADCYAP1R1	0
CRTAM	919
POU1F1	4
LOC201651	0
GDNF	1
ZNF777	3609
ERMN	560
FTSJ1	3454
ATG4A	1282
CFLAR	26249
HIST1H2BM	4
LPXN	8881
ZNF317	9000
PSMG2	3611
DSEL	373
PPP1R2	11645
LOC727849	1
CCDC79	5
RARA	12564
MED26	3113
HBM	33
KCTD2	5029
MAGEA5	0
C15orf44	2751
HIRIP3	1828
FAM63A	2052
PAX2	5
MAGEL2	0
NPFF	85
NDUFA8	1241
LOC100144602	0
CIC	18724
C15orf17	5739
PNN	12585
MIR421	4
KRT79	1
TPMT	1983
A1CF	2
CBX5	8445
PRAMEF1	0
MIR4435-1	0
EID2	1381
SPRED3	21
ZNF433	228
PDE3A	14
FAM19A2	70
PCDHGC5	6
SIVA1	3641
SNORD114-28	0
XPNPEP1	3916
ADAM9	1758
PREX1	53031
IER3	5130
ZNF501	113
ANKDD1A	187
SNORD115-39	0
NCKAP1L	20633
NDUFS3	2881
LRPAP1	10336
ANKRD36B	401
ELAVL4	5
RTN3	8215
ZFP3	494
C14orf2	4921
FLG2	0
C1orf68	0
COLEC11	0
SRSF11	15088
MAD2L2	2151
MYADML	1
TMEM164	5638
EIF4E3	11171
PARN	5807
PRUNE	2957
ZNF550	598
PACS1	36590
GLI2	0
PSG8	0
SP110	10212
COMP	4
CCBE1	4
VAV3	3798
UXT	8496
ECHDC2	1643
C6orf7	0
LYZL2	0
ART5	0
WDR66	54
KRTAP4-12	7
FAM167B	26
MIR4745	11
LOC641746	0
KRT80	11
PRPF18	4951
GNRHR	25
KLK6	0
SNAR-B1	0
POTEH	0
NRSN1	0
SNRPB	13023
ZNF382	413
CYP4F12	16
ZMYM6NB	2264
C1orf180	0
SNORA14B	20
SPINT3	0
MIR518F	0
DSC1	583
PLSCR1	2467
ARID1A	40855
ZNF527	834
SLC22A16	35
IRF2BP1	3052
ST7OT3	3
RPS6KC1	2260
C2orf27B	0
AFAP1	4385
SMAD9	20
DAZAP1	14490
LINS	6485
RADIL	3
HCFC1	18098
NCAM1	1505
FAM135B	0
MIR25	62
MIR4271	3
SNORA42	9
CCNT1	3254
CLEC9A	67
TTC29	0
SNORA20	78
TCEB3B	0
TTPAL	2688
ZNF18	1890
WNT2B	28
C11orf53	0
TMCO3	3520
DPP10	2
DMRT3	0
NCRNA00245	27
DHX37	5332
LOC100506649	274
ZNF425	116
GPR64	9
CPXM1	25
ANKRD34A	208
LCTL	3
SLFN14	92
NACAP1	942
LOC440910	0
NLGN1	0
TRIP10	604
OR10AG1	0
NCRNA00207	0
GCH1	5028
CCP110	3018
GAL	0
PTPN21	9
TAAR8	0
TM2D3	2539
CCDC99	535
BCYRN1	0
TMEM101	1961
TAF4	4768
MAGEA8	5
CCDC22	3835
GPLD1	61
UBE2Q2	6588
CRYZL1	1536
AVPI1	1730
FOXD4L5	1
ALX3	166
LEKR1	59
GJB7	26
C10orf32-AS3MT	563
OR5K2	3
LRRC42	865
ZNF876P	115
DNAJB4	1260
ZNF74	1248
CHCHD6	496
NOS2	48
RRP9	1527
OR13G1	0
FAM153B	186
C14orf33	47
TLN2	104
BCL2L2-PABPN1	151
LOC284023	405
C17orf64	7
NCCRP1	1
MTFMT	934
MIR3689E	0
ZNF687	6343
SLC22A5	849
NEU4	8
SRF	8862
NGRN	5597
DOK6	328
STMN4	9
CYorf15B	0
GCFC1	4956
SNORD96A	126
CBR4	646
MIR450A2	0
A1BG	1082
PPIAL4B	0
ANKRD19P	5548
KIAA1467	725
SERP1	25348
PYDC1	1
HOXB9	3
SLC14A2	15
CDC42BPA	340
ADCYAP1	0
RAX	1
IPO13	2288
EPS8L1	143
SFXN3	4187
PRKCA	15234
CAMTA1	1521
SFTPC	0
HJURP	35
OTOP1	0
XPOT	6782
RSPO2	1
TMCC3	1112
GLYCAM1	0
CERS2	14949
UGT1A4	0
ADAR	47748
PRSS53	468
ZNF263	4647
C2orf83	0
UGT1A6	0
PRRX2	0
E4F1	3019
CCDC76	1228
COL25A1	5
PARP8	22880
C10orf92	1
KAL1	4
RBAK	4102
LOC388387	4
IFITM5	49
GAGE12D	0
MIR3936	3
C9orf69	5495
DLK2	175
KIF3B	5775
APOBEC3F	1148
CRNN	0
ATP4B	1
LSM2	1361
MIR451	0
HSD11B1L	257
DYX1C1	34
ABCB9	380
TBR1	1
AIP	10416
ATAD3A	1128
KRTAP19-6	0
LHFPL1	30
EFEMP1	0
KIAA1755	0
ZNF37A	2582
H1FX	19643
PSIP1	14289
NMNAT3	240
TBCEL	1120
C15orf29	1619
YIF1B	3219
EFHA2	919
PA2G4P4	916
FAM76A	1790
FAM174A	578
ITGB2	180129
WTH3DI	284
TRAPPC2L	1850
SIM1	0
CLPTM1	7667
LOC283404	1
C7orf26	6391
PTX3	722
ISM2	3
LOC100506241	0
LRRC43	27
LYRM1	1758
CEBPA	4713
C3	167
SRP54	2722
ZNF879	309
MDS2	440
CCDC112	1225
C9orf30	724
ACSL3	3240
DENND4A	12343
ANKRD52	8859
SNX14	6227
EIF3IP1	1077
CUX2	40
CCDC130	3022
KIF2A	15864
C12orf51	13276
MIR125B2	0
ADAMTS14	11
C1orf146	3
CYP2D6	161
IL13RA2	0
CRB1	11
FBXO36	241
OR5K1	0
LCA5	40
FLJ44635	39911
PGCP	4323
NUMB	11002
PP14571	6
DLC1	126
C14orf102	1931
MIR1296	0
DDX19A	3432
FABP5	55
LMBRD1	6342
BLVRA	3380
CBY3	29
WDR46	4728
CPNE7	38
MICALCL	610
NCRNA00174	506
IRX3	3
MIR4740	4
DNAJB12	4522
BEND6	9
GAGE2A	0
MIR642A	0
NCRNA00305	0
SMG5	11055
CDH26	104
FHL1	3339
DHRS7B	578
L2HGDH	443
MTF1	4736
FAIM2	26
PPT2-EGFL8	36
HTR2C	0
SAA3P	0
FGF20	2
MIR4515	1
HCN2	285
P2RX4	3567
GAD1	1
TRMT6	2737
SLC2A2	1
MYOC	0
GPR114	2717
LOC284749	116
LOC100506343	34
KCTD20	10484
MYO15A	124
SLC12A5	6
JAG1	439
HOPX	4283
ALOX15B	34
KRTAP1-3	0
NAV2-AS4	0
LOC100288428	3
TLCD1	37
H2BFWT	0
ABLIM3	248
TSPAN17	4396
SLC30A10	2
S100B	92
FABP7	0
TSSC1	2685
SLC27A3	3465
LOC100293534	20
SLURP1	1
SSB	4061
DEFB4A	0
GPR162	921
IFT80	2322
MIR499	7
NDP	0
KIR3DL1	211
BTN3A3	7190
SORBS3	8481
ENC1	5658
C21orf37	0
CST1	0
RNASE4	383
RPL31P11	126
FLJ37453	639
CIB1	13243
MIR4536	0
PLAC2	75
TOM1	7133
LOC643714	0
MIR454	1
ST3GAL5	3842
ISCU	7920
MRPS18C	393
UNC5B	28
GPR4	2
RNF222	31
ROR2	11
MIR185	0
RNF135	2450
SLC10A5	6
CD69	130808
APBA2	6522
WBSCR16	1175
KPRP	0
CLASP2	4899
SH3BP2	15908
LOC100128675	0
ZBTB26	259
RPS27	2312
LOC399715	107
CHERP	5742
LOC93432	1
SLC25A2	23
C2orf77	80
PRAMEF8	0
HDAC11	1089
OR9Q2	0
PDE10A	0
AKAP1	3820
STK31	12
C22orf25	3494
SSX2IP	1520
NOMO3	396
ADAMTS18	0
LOC100506930	81
NACA2	22383
PTPRVP	28
PLCL1	6767
TMEM182	346
LRRFIP1	26413
EPS15L1	4012
NDEL1	7553
F5	5675
CNR2	548
C6orf25	575
MNX1	3
RTN4R	110
CLEC14A	0
KIAA1409	13
RNF144A	5472
ST6GAL2	0
NR2E1	0
SERPINB12	0
DNAJB9	14038
GSTA5	0
PIP5K1A	5816
RELT	6976
TSPAN32	3059
ZBTB46	438
ACAP1	26688
LOC389333	97
C14orf180	0
PCK2	1714
EIF2C1	7721
GAGE10	0
LOC441617	76
CAMSAP1	7261
BAG5	6327
LOC100505540	1
ACVR2A	2540
FAM196B	152
WIPI1	1118
LOC219731	7
CYP4B1	0
SUN5	0
DIS3L	4389
KCNQ3	158
MIR4278	0
OR51S1	0
ADAMTSL1	1
C16orf61	1441
TBC1D3P2	0
POLR2A	30753
NSUN3	1250
SNF8	3566
LOC391322	48
MEX3C	10634
PITX3	1
C1orf126	2
HMGA1	8656
ZNF91	2424
NOX4	0
MIR548K	0
POLR3F	904
MYADML2	2
FAM105A	6641
KCNB1	1
SLC44A5	54
CUEDC2	3058
TRAF3IP2-AS1	674
SPZ1	0
ARL6IP1	14403
RNF223	2
PLEKHF2	4271
CCDC122	121
C15orf61	535
SAP130	5058
PRLR	126
IL2RA	3142
KCNK12	39
TTK	33
ZNF177	29
WDR13	4652
MARCH1	5595
OGFOD2	1342
FBRS	15683
HNRNPU	53974
LOC254099	3
RPS24	58372
HILS1	0
HSPA1A	4877
FAM3A	3735
CPNE5	1606
APEX1	9970
ERO1LB	1854
TIMM8A	234
MIR99A	0
CCDC136	661
TCEAL8	1405
ENDOG	782
LOC644936	12
C1orf129	0
ST8SIA4	6525
ROPN1L	124
LOC283875	3
INVS	2025
SNORD114-15	0
PAK4	1375
FPGT-TNNI3K	143
STRA13	1704
PPP1R14D	5
HNRNPA1L2	1112
FAM7A2	0
FAM50A	4736
PAGE4	0
MIR3198-2	0
FAM48B2	0
HLTF	1604
SNORA67	1549
SMEK3P	0
C11orf83	717
MIR2053	0
SNAR-C3	0
PSMD1	5162
C4orf33	929
VMAC	1265
CIR1	4106
ANKHD1	28267
LOC100129250	733
FBXO17	16
NFIB	1
FAM113B	8237
LOC100507254	41
RORC	342
KCNAB2	23011
ZNF786	1039
MIR933	6
PRDX3	3239
DNTTIP2	10003
OR2T35	0
XAGE2	0
HEXB	8505
RPL19	121515
EIF3A	46609
MIR496	0
LOC100144603	37
LOC643542	2
FLJ39534	125
FZD1	1144
FSTL4	48
EIF2D	6735
GALNT6	2633
AKR7A2P1	302
UBP1	14615
EXOC3L4	3
NCRNA00111	0
SNORA7B	11
ACTB	290373
HVCN1	3607
PTPRT	0
SNORA28	196
KIAA0182	9366
GSPT1	16795
CDY2A	0
ANKRD34B	22
LOC255167	3
OR1A1	0
CARKD	3456
DNASE2B	0
STAT5A	14891
PHF2P1	0
ESCO1	5010
CLEC5A	257
MIR3610	0
LOC729082	4190
RBP2	2
LOC100128977	0
KLC1	9345
SNRPN	13233
FAM71F2	31
ARSD	2026
ARSK	677
RDH5	174
PIF1	95
UNC80	2
GRINL1A	2061
MIR141	0
FOXD3	1
MAML2	13349
KRTAP4-1	0
RGS12	1494
SLMO2	3296
FAM110B	249
HNF1A-AS1	0
ARID3C	9
PTGS2	7603
MIR154	0
DAZ2	0
FPR2	791
KCNE2	6
PABPC4L	0
RAB42	2
SERF2	24360
BAG4	1560
APOBEC1	0
MIR520H	0
LSM5	1844
IFNA16	0
CLEC4E	1564
DDX23	9919
ARHGEF33	17
SRGAP2P2	672
SRPX2	0
WNT2	0
CHST12	3160
CGB7	0
ELMOD3	1551
KIAA1161	155
CSTL1	0
ZEB2	23742
SPSB2	722
ZNF761	1359
KCNS3	2
STAT2	9762
PPP3R1	11975
GEMIN4	2526
C6orf15	0
RPSAP52	6
SMCP	0
SOLH	11584
ADAMTS15	4
WDTC1	15045
MIS12	2760
C7orf61	50
C17orf66	72
GOLGA8G	2
CEP57	5344
HEPN1	0
MGRN1	10215
PLIN2	5012
ABCC12	0
GSC	19
IL1R2	187
POMC	100
DGCR9	111
UBAC1	3272
HPD	34
GPBP1L1	15427
LOC100132396	0
PEX14	1593
LYPD4	0
SLC17A9	527
COLQ	651
VWDE	511
EPHB3	199
PDXDC2P	837
EBP	3055
PIP4K2A	31978
ZNF847P	0
FAP	2
KCND3	11
PCID2	3355
IKZF4	1044
SFTPD	25
WWC1	231
GCOM1	518
PRPS1L1	258
COL6A4P1	7
MIR4715	0
GYG2P1	0
MIR873	0
MIR650	19
MYOM2	192
COL17A1	22
CDX4	0
ELAC1	526
ZNF837	411
LOC100507401	2
PPIL2	4316
DNM1L	5237
