GENE_SYMBOL	EXPRESSION_VALUE
PCDH8	0
ELOVL2	3
TMEM225	0
C16orf7	1944
TAPT1	3446
ARFIP1	2943
RP1-177G6.2	0
HIST2H4B	0
EIF3D	31892
DAB2	1721
C1orf201	237
FBLN1	76
PTGDS	2728
MTRNR2L1	13
LOC285740	49
TMPRSS5	24
TMEM125	6
WNT5A	18
MIR10A	0
UBE2W	4577
PDF	165
HEATR4	49
YIPF4	2280
GGT7	1165
COL4A5	6
PMEPA1	643
C5orf45	223
DGKQ	8992
KPNA1	7619
ZNF277	4158
LOC646268	0
SH3GL1P2	22
TPST1	427
GCN1L1	15060
LOC100130231	1964
PTPRJ	32693
LRP6	246
ABCD2	1454
PAR1	1
YPEL4	103
VDR	3737
C19orf71	324
LOC100506783	0
DIP2C	532
EHD1	27424
TTTY3	0
GH2	0
DCTN6	1656
FXYD4	2
MIR4761	0
FTHL17	0
SNORD74	21
CLDN8	0
LOC646627	4
MAGEB2	0
MIR4328	0
LOC100131733	200
USP47	7831
SUGP1	2582
MMP8	0
PPM1G	12602
FBXL2	27
C1orf65	0
IGJ	11217
C11orf1	438
FAM27L	0
C1orf106	6
TAF1B	1723
LRRC37A4	378
OSCAR	6706
WDR27	358
NME1	2176
MIR626	1
FLJ33360	8
ZDHHC4	2080
MGEA5	17053
MIR4773-2	2
KLHL32	77
C2orf18	4319
GHR	0
LCLAT1	1310
DDX49	4933
PBX4	354
SPTBN4	6
SERPINA3	0
PKP1	0
CA9	1
MEP1B	8
SNORD53	3
RNF123	5694
SLC38A7	1328
TMC1	0
FABP3	32
NBPF7	9
LOC646096	0
ACCS	2655
OTOR	0
ROCK2	5573
B4GALT5	9725
MIR603	0
YIF1A	2607
MIR3655	18
SNORD9	7
CCDC54	1
OR4A15	0
WDR6	10499
PANK4	2804
KRTAP10-12	0
ARHGAP44	52
RPF2	544
VANGL2	26
PRORSD1P	73
ARHGEF18	28644
LOC574538	1
LRRC15	1
TIGD1	245
C1orf220	20
DNAJC25	953
NXNL1	0
MIR4674	2
ZBTB8A	69
SPATA7	289
CYP2J2	11
LOC286002	1
MMS19	5455
KRTAP16-1	19
CYP3A5	41
SKI	14759
SLC34A3	15
EXOSC5	1792
PPRC1	6496
CDC34	2801
ABRA	15
CEP120	5764
ZNF704	105
NOL6	6624
C5orf30	433
MAN1A2	6114
KIF11	508
USPL1	4492
GPSM2	290
NSL1	3578
PAQR3	1073
MTMR4	7737
PIK3C3	3399
MOCS3	384
MIR921	1
DEFB110	0
PNCK	1
CD97	86198
LOC648740	156
BNIPL	18
KLRC4-KLRK1	14
AOX2P	13
CPS1-IT1	0
KRTAP4-3	0
OSCP1	25
MIR1179	0
TMEM179B	4718
SATL1	1
QSOX2	3356
ARHGAP15	6855
TRIP12	27349
UBE2J1	18541
TMPRSS11A	0
OR4M1	0
MIR539	0
LOC91948	0
NMNAT1	937
RSPH6A	8
RALGAPB	9937
RSG1	244
HNRPDL	32193
HSF2BP	14
C8orf86	0
SRPK3	30
RPL23AP7	96
POLR3GL	4097
ZNF215	64
SLC22A17	268
TOLLIP	8409
MUC13	5
TARM1	2
C3orf23	2255
STK25	6354
DCAF15	4878
GBP5	12151
VAC14	4326
WSCD2	29
DCAF4L1	50
PPP6R1	28854
SUSD5	40
APOC3	1
PDE2A	225
FAT4	242
FAM8A1	3184
IRF9	7027
G3BP2	28019
HTR3E	0
CPB2	5
AAGAB	4261
ARID1B	18489
RPL26	37251
IGFN1	1
C17orf47	6
MIR4669	3
MARCH7	12265
HMGB3P1	1
DDX26B	1927
PCDHA8	0
LOC100134317	0
KDM4DL	2
PINK1	4886
RPLP2	59078
SMARCA4	14304
C1orf64	0
LOC286437	180
EFCAB4B	2591
OLA1	3426
SPERT	7
DHCR24	1428
KIAA1267	21361
OR4L1	0
SRFBP1	1368
TMBIM6	87921
FASLG	318
SERPINB8	7511
AOX1	6
ARL4C	45648
SP9	0
RNF6	6339
C18orf63	0
FOXL1	0
PRSS36	209
KIAA0895L	288
SMEK2	10105
TAB3	6978
LOC728989	35
C9orf171	1
LOC100507250	82
FLJ34690	0
MYRIP	15
MRP63	2104
PEX19	5920
FDPSL2A	6
PLCZ1	1
TMEM72	2
COL6A5	0
OR5T3	0
OR5E1P	0
CPA5	9
LOC100129213	0
METTL17	2632
LOC729852	1105
U2AF1	5334
NR5A1	15
TSPAN1	9
HLA-A	196041
GSK3B	11292
SNORD116-10	0
OR5P2	0
ZNF774	16
C19orf21	1
CYP8B1	0
RPS4X	77120
CSPG4	19
ARHGAP24	4896
HEMK1	1690
MIR548N	0
DEFA6	1
MT1B	0
TRIM2	424
MIR34B	0
ZMYND12	25
FGFR1	994
FXYD1	67
VCAM1	39
CYFIP1	11067
OR51T1	0
MIR4683	0
ARHGAP26	14787
FAM40A	4647
RSRC1	1145
C13orf26	0
FAM25B	0
TPM2	259
SLC44A4	18
FLJ30679	2
