GENE_SYMBOL	EXPRESSION_VALUE
KRT26	0
GAS1	56
CYP4F3	12
PPP4C	4107
EXOSC1	1227
SERPINB7	0
SNORD114-5	0
KIF13A	1917
COG2	2551
NUDT15	782
GUCY2D	66
HNRNPA1P10	0
RDH11	4147
PTPN22	3756
UNC5CL	128
RNASE7	0
PHYHIPL	0
AATK-AS1	0
DOCK4	109
TERF2	1721
FAM107A	0
MIR4323	0
MIR299	0
ALDOB	6
NUPR1	1
SYT6	6
POU2AF1	1654
TJP2	1323
LOC146481	0
PDZD4	3193
FAM110C	47
DENND2D	7251
IFT74	502
OR4S2	0
GALNT10	8511
XYLT1	6422
MIR941-4	0
LRRC49	13
KCTD19	10
FXC1	1958
RCE1	863
SLC7A5P2	51
NCRNA00293	0
WFDC10B	0
LOC100505716	25
GNAS-AS1	2
ELK4	7340
RAB32	3539
SKIV2L	2023
CPSF2	4437
SCXA	0
OR2L8	0
C20orf96	151
FLJ39582	150
C12orf42	96
PDHX	1101
LOC100131726	2
CDC16	2649
GPR152	14
SLC9A4	0
SLBP	2391
CAPS	348
TFE3	4634
TAS1R1	1
CD58	1401
LOC100505658	10
LIN9	305
ITPRIPL1	457
TMPRSS2	0
CCDC69	20266
DBX2	1
UBE2L3	2953
RRAGB	639
ATP5O	5905
DPM1	1397
DHRSX	677
LOC400643	0
LOC100505576	97
GATAD2A	7685
TSGA13	0
SCN4A	10
SLC2A6	2022
HIST1H4E	47
FLJ40504	0
AGAP5	38
LIMS1	7261
PRKAR1A	17384
MIR198	0
SHISA8	4
SPAG1	365
TLR3	159
MIR636	3
MIR4473	2
PAF1	2355
CDK2AP2	1899
MIR4762	0
MIR15A	1
ATAD3B	532
RPS17	0
MIR622	0
ABCA17P	3
C14orf50	10
KRTAP5-9	3
TECPR1	4076
ELF2	1857
FKBP1AP1	581
CRX	0
MIR4737	2
ZNF558	727
PPP1R7	3860
SCOC	1910
LARP1B	679
PIK3IP1	17560
BAGE3	0
AMY2A	0
AP2S1	3299
